,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
555,torch-cluster,rusty1s/pytorch_cluster,graph,,https://github.com/rusty1s/pytorch_cluster,https://github.com/rusty1s/pytorch_cluster,MIT,2018-01-12 20:56:06.000,2025-09-22 17:46:00.947000,2025-08-12 12:52:56,614.0,154.0,12.0,77.0,27.0,157.0,896.0,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,40.0,21,True,1.0,2023-10-12 06:54:28,1.6.3,32.0,,torch-cluster,conda-forge/pytorch_cluster,,,['pytorch'],,,https://pypi.org/project/torch-cluster,39970.0,46622.0,https://anaconda.org/conda-forge/pytorch_cluster,2025-09-22 17:46:00.947,432400.0,,,,,3.0,,,,,,,,,,,
556,iterative-stratification,trent-b/iterative-stratification,sklearn-utils,,https://github.com/trent-b/iterative-stratification,https://github.com/trent-b/iterative-stratification,BSD-3-Clause,2018-02-04 00:32:10.000,2024-10-12 16:36:02.000000,2024-10-12 16:34:55,60.0,74.0,6.0,5.0,2.0,25.0,879.0,scikit-learn cross validators for iterative stratification of multilabel data.,7.0,21,True,,2024-10-12 16:36:50,0.1.9,4.0,,iterative-stratification,,,,['sklearn'],617.0,617.0,https://pypi.org/project/iterative-stratification,56158.0,56158.0,,,,,,,,3.0,,,,,,,,,,,
557,icevision,airctic/icevision,image,,https://github.com/airctic/icevision,https://github.com/airctic/icevision,Apache-2.0,2020-05-04 01:57:02.000,2024-11-26 19:03:40.000000,2024-10-31 11:39:03,1235.0,133.0,21.0,594.0,63.0,511.0,867.0,"An Agnostic Computer Vision Framework - Pluggable to any Training Library: Fastai, Pytorch-Lightning with more to come.",41.0,21,True,,2022-02-10 15:53:08,0.12.0,41.0,,icevision,,,,,,,https://pypi.org/project/icevision,3443.0,3443.0,,,,,,,,3.0,,,,,,,,,,,
558,larq,larq/larq,ml-frameworks,,https://github.com/larq/larq,https://github.com/larq/larq,Apache-2.0,2019-03-18 21:41:50.000,2024-08-12 15:26:59.000000,2024-08-12 15:26:56,736.0,84.0,27.0,737.0,22.0,125.0,718.0,An Open-Source Library for Training Binarized Neural Networks.,19.0,21,False,,2023-07-12 14:06:25,0.13.3,38.0,,larq,,,,['tensorflow'],63.0,63.0,https://pypi.org/project/larq,3063.0,3063.0,,,,,,,,3.0,,,,,,,,,,,
559,Quantus,understandable-machine-intelligence-lab/quantus,interpretability,,https://github.com/understandable-machine-intelligence-lab/Quantus,https://github.com/understandable-machine-intelligence-lab/Quantus,,2021-03-18 15:04:58.000,2025-07-21 15:27:14.000000,2025-07-21 13:20:02,1835.0,79.0,8.0,223.0,54.0,85.0,627.0,Quantus is an eXplainable AI toolkit for responsible evaluation of neural network explanations.,23.0,21,True,,2025-07-21 15:28:54,0.6.0,26.0,,quantus,,,,,68.0,68.0,https://pypi.org/project/quantus,2055.0,2062.0,,,,,,,,3.0,322.0,,,,,,,,,,
560,detecto,alankbi/detecto,pytorch-utils,,https://github.com/alankbi/detecto,https://github.com/alankbi/detecto,MIT,2019-12-11 21:50:28.000,2025-04-22 14:57:54.494000,2022-02-09 16:35:40,142.0,101.0,21.0,26.0,45.0,62.0,621.0,Build fully-functioning computer vision models with PyTorch.,12.0,21,False,,2022-02-02 00:22:07,1.2.2,12.0,,detecto,conda-forge/detecto,,,['pytorch'],195.0,195.0,https://pypi.org/project/detecto,2656.0,2809.0,https://anaconda.org/conda-forge/detecto,2025-04-22 14:57:54.494,7969.0,,,,,3.0,,,,,,,,,,,
561,Neuraxle,Neuraxio/Neuraxle,hyperopt,,https://github.com/Neuraxio/Neuraxle,https://github.com/Neuraxio/Neuraxle,Apache-2.0,2019-03-26 21:01:54.000,2025-05-04 03:47:16.000000,2022-08-16 17:43:49,1877.0,58.0,15.0,217.0,1.0,316.0,613.0,The worlds cleanest AutoML library - Do hyperparameter tuning with the right pipeline abstractions to write clean deep..,9.0,21,False,,2022-08-16 19:54:29,0.8.1,27.0,,neuraxle,,,,,69.0,69.0,https://pypi.org/project/neuraxle,404.0,404.0,,,,,,,,3.0,,,,,,,,,,,
562,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2023-06-27 16:54:16.000000,2023-06-27 16:54:13,266.0,69.0,38.0,17.0,14.0,22.0,580.0,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,22.0,21,False,,2020-10-16 03:43:47,0.1.7,4.0,,n2,,,,,40.0,40.0,https://pypi.org/project/n2,1889.0,1889.0,,,,,,,,3.0,,,,,,,,,,,
563,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,https://github.com/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne,LGPL-3.0,2017-12-07 18:30:17.000,2025-05-05 22:29:18.000000,2025-05-05 22:20:40,774.0,65.0,15.0,117.0,8.0,48.0,576.0,A simplified framework and utilities for PyTorch.,23.0,21,True,,2025-05-05 22:24:01,1.17.4,40.0,,poutyne,,,,['pytorch'],152.0,152.0,https://pypi.org/project/poutyne,3883.0,3883.0,,,,,,,,3.0,,,,,,,,,,,
564,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2023-11-11 03:23:44.000000,2023-11-11 03:23:44,413.0,56.0,57.0,9.0,23.0,25.0,564.0,Python library assists deep learning on graphs.,18.0,21,False,,2021-09-05 23:08:21,0.2.1,3.0,,deepsnap,,,,,132.0,132.0,https://pypi.org/project/deepsnap,1349.0,1349.0,,,,,,,,3.0,16.0,,,,,,,,,,
565,tick,X-DataInitiative/tick,time-series-data,,https://github.com/X-DataInitiative/tick,https://github.com/X-DataInitiative/tick,BSD-3-Clause,2016-12-01 10:59:08.000,2024-11-27 12:27:25.000000,2023-03-05 00:16:57,419.0,116.0,34.0,277.0,77.0,175.0,525.0,"Module for statistical learning, with a particular emphasis on time-dependent modelling.",20.0,21,False,,2019-09-11 11:25:15,0.6,5.0,,tick,,,,,94.0,94.0,https://pypi.org/project/tick,1595.0,1599.0,,,,,,,,3.0,443.0,,,,,,,,,,
566,pykale,pykale/pykale,others,,https://github.com/pykale/pykale,https://github.com/pykale/pykale,MIT,2020-06-30 08:06:10.000,2025-10-22 20:40:34.000000,2025-10-14 16:40:20,3593.0,70.0,6.0,317.0,3.0,125.0,475.0,Knowledge-Aware machine LEarning (KALE): accessible machine learning from multiple sources for interdisciplinary..,28.0,21,True,115.0,2023-07-13 11:37:48,0.1.2,12.0,,pykale,,,,['pytorch'],6.0,6.0,https://pypi.org/project/pykale,93.0,93.0,,,,,,,,3.0,,,,,,,,,,,
567,TimeSide,Parisson/TimeSide,audio,,https://github.com/Parisson/TimeSide,https://github.com/Parisson/TimeSide,AGPL-3.0,2011-11-21 21:48:08.000,2024-10-14 17:26:35.000000,2024-10-14 15:20:39,3847.0,58.0,26.0,110.0,33.0,184.0,388.0,scalable audio processing framework and server written in Python.,23.0,21,True,,2023-01-03 17:34:09,1.1.3,6.0,,TimeSide,,,,,20.0,20.0,https://pypi.org/project/TimeSide,424.0,424.0,,,,,,,,3.0,,,,,,,,,,,
568,vega,vega/ipyvega,data-viz,,https://github.com/vega/ipyvega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2025-10-04 13:28:21.601000,2025-01-01 01:30:41,688.0,64.0,26.0,510.0,11.0,91.0,384.0,IPython/Jupyter notebook module for Vega and Vega-Lite.,15.0,21,True,,2023-07-18 13:09:18,4.0.0,29.0,,vega,conda-forge/vega,,,['jupyter'],4.0,4.0,https://pypi.org/project/vega,32430.0,46700.0,https://anaconda.org/conda-forge/vega,2025-10-04 13:28:21.601,927573.0,,,,,3.0,,,,,,,,,,,
569,Studio.ml,studioml/studio,ml-experiments,,https://github.com/studioml/studio,https://github.com/studioml/studio,Apache-2.0,2017-05-15 01:49:28.000,2024-07-06 00:47:45.000000,2023-09-06 17:29:29,2412.0,52.0,22.0,232.0,57.0,195.0,380.0,Studio: Simplify and expedite model building process.,24.0,21,False,,2020-02-19 22:50:45,0.0.15,4.0,,studioml,,,,,7.0,7.0,https://pypi.org/project/studioml,824.0,824.0,,,,,,,,3.0,,,,,,,,,,,
570,tf-keras-vis,keisen/tf-keras-vis,interpretability,,https://github.com/keisen/tf-keras-vis,https://github.com/keisen/tf-keras-vis,MIT,2019-10-31 06:47:41.000,2025-03-12 03:55:24.000000,2025-03-12 03:55:16,401.0,44.0,6.0,28.0,32.0,43.0,334.0,Neural network visualization toolkit for tf.keras.,3.0,21,True,,2024-03-25 11:49:03,0.8.7,30.0,,tf-keras-vis,,,,['tensorflow'],229.0,229.0,https://pypi.org/project/tf-keras-vis,7617.0,7617.0,,,,,,,,3.0,,,,,,,,,,,
571,Funsor,pyro-ppl/funsor,probabilistics,,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000,2023-08-31 18:37:21.000000,2023-08-31 18:34:42,577.0,21.0,14.0,464.0,69.0,76.0,243.0,Functional tensors for probabilistic programming.,12.0,21,False,,2023-08-31 18:37:22,0.4.6,12.0,,funsor,,,,['pytorch'],100.0,100.0,https://pypi.org/project/funsor,16098.0,16098.0,,,,,,,,3.0,,,,,,,,,,,
572,Elephas,danielenricocahall/elephas,distributed-ml,,https://github.com/danielenricocahall/elephas,https://github.com/danielenricocahall/elephas,MIT,2019-08-19 17:33:26.070,2025-09-13 21:51:08.000000,2025-09-07 02:56:18,823.0,7.0,,30.0,7.0,12.0,21.0,Distributed Deep learning with Keras & Spark.,30.0,21,False,35.0,2025-09-07 02:55:56,7.2.0,22.0,,elephas,conda-forge/elephas,,,"['keras', 'spark']",79.0,79.0,https://pypi.org/project/elephas,2684.0,2937.0,https://anaconda.org/conda-forge/elephas,2025-04-22 14:57:10.644,18775.0,,,,,3.0,4.0,,,,,,,,,,
573,awesome-quant,wilsonfreitas/awesome-quant,data-science,,https://github.com/wilsonfreitas/awesome-quant,https://github.com/wilsonfreitas/awesome-quant,,2015-09-30 09:53:49.000,2025-10-23 01:33:04.000000,2025-04-09 10:30:51,517.0,2897.0,749.0,147.0,15.0,59.0,22707.0,"A curated list of insanely awesome libraries, packages and resources for Quants (Quantitative Finance).",103.0,20,True,,,,,,,,,,,21.0,21.0,,,,,,,,,,,2.0,,,,,,,,,,,
574,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2024-03-12 15:58:25.000000,2024-03-12 15:58:25,48.0,2515.0,145.0,89.0,240.0,286.0,14788.0,End-to-End Object Detection with Transformers.,27.0,20,False,,2020-06-29 16:41:01,0.2,1.0,,,,,,['pytorch'],21.0,21.0,,,,,,,,,,,3.0,,,,,,,,,,,
575,nebuly,nebuly-ai/nebuly,nlp,,https://github.com/nebuly-ai/optimate,https://github.com/nebuly-ai/optimate,Apache-2.0,2022-02-12 17:17:14.000,2024-07-22 02:07:03.000000,2024-07-22 02:07:02,771.0,628.0,90.0,152.0,100.0,102.0,8367.0,A collection of libraries to optimise AI model performances.,41.0,20,False,,,,24.0,nebuly-ai/optimate,nebuly,,,,,,,https://pypi.org/project/nebuly,398.0,398.0,,,,,,,,3.0,,,,,,,,,,,
576,tf-quant-finance,google/tf-quant-finance,financial-data,,https://github.com/google/tf-quant-finance,https://github.com/google/tf-quant-finance,Apache-2.0,2019-07-24 16:09:50.000,2025-03-21 14:29:57.000000,2025-03-21 14:29:54,960.0,625.0,174.0,48.0,28.0,28.0,5009.0,High-performance TensorFlow library for quantitative finance.,48.0,20,True,,,,4.0,,tf-quant-finance,,,,['tensorflow'],,,https://pypi.org/project/tf-quant-finance,558.0,558.0,,,,,,,,3.0,,,,,,,,,,,
577,Pearl,facebookresearch/Pearl,reinforcement-learning,,https://github.com/facebookresearch/Pearl,https://github.com/facebookresearch/Pearl,MIT,2023-04-07 21:21:56.000,2025-10-09 00:20:03.000000,2025-10-09 00:16:52,311.0,195.0,40.0,59.0,13.0,53.0,2944.0,A Production-ready Reinforcement Learning AI Agent Library brought by the Applied Reinforcement Learning team at Meta.,44.0,20,True,12.0,,,,,pearl,,,,,,,https://pypi.org/project/pearl,231.0,231.0,,,,,,,,3.0,,,,,,,,,,,
578,AdaBound,Luolc/AdaBound,pytorch-utils,,https://github.com/Luolc/AdaBound,https://github.com/Luolc/AdaBound,Apache-2.0,2019-02-15 18:05:20.000,2023-07-23 10:44:20.000000,2019-03-06 17:01:45,27.0,332.0,69.0,2.0,18.0,7.0,2911.0,An optimizer that trains as fast as Adam and as good as SGD.,2.0,20,False,,2019-03-06 16:44:42,0.0.5,1.0,,adabound,,,,['pytorch'],231.0,231.0,https://pypi.org/project/adabound,2362.0,2362.0,,,,,,,,3.0,,,,,,,,,,,
579,StreamAlert,airbnb/streamalert,others,,https://github.com/airbnb/streamalert,https://github.com/airbnb/streamalert,Apache-2.0,2017-01-22 01:10:56.000,2023-10-23 17:15:34.000000,2022-07-20 20:54:36,1904.0,322.0,98.0,1000.0,84.0,263.0,2885.0,"StreamAlert is a serverless, realtime data analysis framework which empowers you to ingest, analyze, and alert on data..",33.0,20,False,,2021-11-04 19:07:51,3.5.0,28.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
580,BlazingSQL,BlazingDB/blazingsql,gpu-utilities,,https://github.com/BlazingDB/blazingsql,https://github.com/BlazingDB/blazingsql,Apache-2.0,2018-09-24 18:25:45.000,2025-03-25 16:26:10.601000,2021-09-30 21:51:09,8208.0,181.0,56.0,895.0,129.0,586.0,1989.0,"BlazingSQL is a lightweight, GPU accelerated, SQL engine for Python. Built on RAPIDS cuDF.",50.0,20,False,,2021-08-16 15:40:43,21.08.00,19.0,,,blazingsql/blazingsql-protocol,,,,,,,,15.0,https://anaconda.org/blazingsql/blazingsql-protocol,2025-03-25 16:26:10.601,1119.0,,,,,3.0,,,,,,,,,,,
581,DIG,divelab/DIG,graph,,https://github.com/divelab/DIG,https://github.com/divelab/DIG,GPL-3.0,2020-10-30 03:51:15.000,2024-07-15 07:18:56.000000,2024-02-04 20:37:53,1083.0,284.0,29.0,42.0,37.0,177.0,1987.0,A library for graph deep learning research.,50.0,20,False,,2023-04-07 20:33:15,1.1.0,10.0,,dig,,,,,,,https://pypi.org/project/dig,555.0,555.0,,,,,,,,3.0,,,,,,,,,,,
582,fast-bert,utterworks/fast-bert,nlp,,https://github.com/appvision-ai/fast-bert,https://github.com/appvision-ai/fast-bert,Apache-2.0,2019-04-18 22:01:20.000,2024-08-19 09:41:38.000000,2024-08-19 09:41:36,346.0,336.0,40.0,68.0,157.0,95.0,1909.0,Super easy library for BERT based NLP models.,37.0,20,False,,2020-07-09 12:05:40,1.8.0,5.0,appvision-ai/fast-bert,fast-bert,,,,,,,https://pypi.org/project/fast-bert,603.0,603.0,,,,,,,,3.0,,,,,,,,,,,
583,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2025-08-22 23:19:05.000000,2023-05-09 00:52:44,72.0,216.0,61.0,30.0,28.0,14.0,1224.0,Anomaly Detection and Correlation library.,9.0,20,False,,,,,,luminol,,,,,87.0,87.0,https://pypi.org/project/luminol,3844.0,3844.0,,,,,,,,3.0,,,,,,,,,,,
584,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000000,2021-10-30 06:30:12,91.0,177.0,39.0,5.0,4.0,7.0,1202.0,XAI - An eXplainability toolbox for machine learning.,3.0,20,False,,2021-10-30 06:35:19,0.1.0,1.0,,xai,,,,,41.0,41.0,https://pypi.org/project/xai,24814.0,24814.0,,,,,,,,3.0,,,,,,,,,,,
585,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2025-04-22 14:57:22.632000,2020-04-17 02:27:44,79.0,146.0,22.0,78.0,44.0,37.0,1180.0,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,20,False,,2020-04-17 02:17:35,0.6.2,12.0,,adtk,conda-forge/adtk,,,,,,https://pypi.org/project/adtk,287262.0,287426.0,https://anaconda.org/conda-forge/adtk,2025-04-22 14:57:22.632,11032.0,,,,,3.0,,,,,,,,,,,
586,Saliency,PAIR-code/saliency,tensorflow-utils,,https://github.com/PAIR-code/saliency,https://github.com/PAIR-code/saliency,Apache-2.0,2017-06-09 22:07:35.000,2024-03-20 19:44:13.000000,2024-03-20 19:28:51,85.0,185.0,22.0,58.0,10.0,27.0,985.0,"Framework-agnostic implementation for state-of-the-art saliency methods (XRAI, BlurIG, SmoothGrad, and more).",18.0,20,False,,,,,,saliency,,,,['tensorflow'],145.0,145.0,https://pypi.org/project/saliency,15277.0,15277.0,,,,,,,,3.0,,,,,,,,,,,
587,Merlin,NVIDIA-Merlin/Merlin,gpu-utilities,,https://github.com/NVIDIA-Merlin/Merlin,https://github.com/NVIDIA-Merlin/Merlin,Apache-2.0,2021-03-30 23:35:26.000,2024-12-05 20:47:53.000000,2024-07-22 10:16:42,493.0,122.0,28.0,561.0,201.0,247.0,854.0,"NVIDIA Merlin is an open source library providing end-to-end GPU-accelerated recommender systems, from feature..",32.0,20,False,,2024-06-14 12:19:07,24.06.00,10.0,,merlin-core,,,,,,,https://pypi.org/project/merlin-core,18989.0,18989.0,,,,,,,,3.0,,,,,,,,,,,
588,small-text,webis-de/small-text,nlp,,https://github.com/webis-de/small-text,https://github.com/webis-de/small-text,MIT,2021-05-24 08:06:41.000,2025-10-19 18:52:30.000000,2025-08-24 13:53:39,756.0,76.0,20.0,11.0,19.0,53.0,627.0,Active Learning for Text Classification in Python.,9.0,20,True,11.0,2025-08-17 13:41:48,2.0.0.de3,18.0,,small-text,conda-forge/small-text,,,"['sklearn', 'pytorch']",34.0,34.0,https://pypi.org/project/small-text,583.0,1061.0,https://anaconda.org/conda-forge/small-text,2025-08-17 14:10:39.360,18643.0,,,,,3.0,,,,,,,,,,,
589,opytimizer,gugarosa/opytimizer,hyperopt,,https://github.com/gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,Apache-2.0,2017-11-01 16:04:01.000,2025-09-22 12:08:20.000000,2024-08-18 17:07:49,821.0,42.0,11.0,18.0,,22.0,627.0,Opytimizer is a Python library consisting of meta-heuristic optimization algorithms.,4.0,20,False,,2024-08-18 17:09:46,3.1.4,28.0,,opytimizer,,,,,21.0,21.0,https://pypi.org/project/opytimizer,1620.0,1620.0,,,,,,,,3.0,,,,,,,,,,,
590,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2025-04-22 14:56:58.537000,2024-06-16 04:23:17,307.0,104.0,8.0,15.0,6.0,16.0,599.0,Make Waffle Charts in Python.,6.0,20,False,,,,5.0,,pywaffle,conda-forge/pywaffle,,,,551.0,551.0,https://pypi.org/project/pywaffle,27075.0,27373.0,https://anaconda.org/conda-forge/pywaffle,2025-04-22 14:56:58.537,17912.0,,,,,3.0,,,,,,,,,,,
591,rrcf,kLabUM/rrcf,others,,https://github.com/kLabUM/rrcf,https://github.com/kLabUM/rrcf,MIT,2018-10-20 05:39:05.000,2024-02-24 12:21:01.000000,2023-08-12 16:28:59,266.0,112.0,18.0,58.0,27.0,21.0,515.0,Implementation of the Robust Random Cut Forest algorithm for anomaly detection on streams.,7.0,20,False,,2023-03-15 20:10:41,0.4.4,7.0,,rrcf,,,,,101.0,101.0,https://pypi.org/project/rrcf,3936.0,3936.0,,,,,,,,3.0,,,,,,,,,,,
592,pydlm,wwrechard/pydlm,time-series-data,,https://github.com/wwrechard/pydlm,https://github.com/wwrechard/pydlm,BSD-3-Clause,2016-06-29 07:58:53.000,2024-09-07 07:05:09.000000,2024-09-07 07:05:06,387.0,96.0,26.0,34.0,34.0,15.0,483.0,A python library for Bayesian time series modeling.,7.0,20,False,,2024-08-13 04:20:08,0.1.1.13,2.0,,pydlm,,,,,41.0,41.0,https://pypi.org/project/pydlm,89835.0,89835.0,,,,,,,,3.0,,,,,,,,,,,
593,miceforest,AnotherSamWilson/miceforest,tabular,,https://github.com/AnotherSamWilson/miceforest,https://github.com/AnotherSamWilson/miceforest,MIT,2020-08-22 00:00:22.000,2025-10-19 23:52:49.000000,2025-10-19 23:52:49,353.0,32.0,7.0,9.0,9.0,82.0,391.0,Multiple Imputation with LightGBM in Python.,9.0,20,True,13.0,2024-07-27 14:28:57,6.0.1,8.0,,miceforest,conda-forge/miceforest,,,,,,https://pypi.org/project/miceforest,28526.0,28947.0,https://anaconda.org/conda-forge/miceforest,2025-04-22 14:57:57.911,21519.0,,,,,3.0,,,,,,,,,,,
594,vegafusion,vegafusion/vegafusion,data-viz,,https://github.com/vega/vegafusion,https://github.com/vega/vegafusion,BSD-3-Clause,2021-10-01 09:19:27.000,2025-09-29 12:04:38.000000,2025-09-29 12:01:16,719.0,23.0,21.0,402.0,54.0,92.0,385.0,Serverside scaling for Vega and Altair visualizations.,6.0,20,True,1.0,2025-09-29 12:04:38,2.0.3,74.0,vega/vegafusion,vegafusion-jupyter,conda-forge/vegafusion-python-embed,,,,,,https://pypi.org/project/vegafusion-jupyter,898.0,14900.0,https://anaconda.org/conda-forge/vegafusion-python-embed,2025-04-22 14:58:12.870,513286.0,,,,,3.0,6549.0,,vegafusion-jupyter,https://www.npmjs.com/package/vegafusion-jupyter,1921.0,,,,,,
595,TensorFlow Cloud,tensorflow/cloud,tensorflow-utils,,https://github.com/tensorflow/cloud,https://github.com/tensorflow/cloud,Apache-2.0,2020-02-10 18:51:59.000,2025-10-01 13:19:37.000000,2025-10-01 13:19:31,580.0,92.0,24.0,327.0,60.0,27.0,381.0,The TensorFlow Cloud repository provides APIs that will allow to easily go from debugging and training your Keras and..,29.0,20,True,2.0,2021-06-16 20:29:30,0.1.16,17.0,,tensorflow-cloud,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-cloud,20202.0,20202.0,,,,,,,,3.0,,,,,,,,,,,
596,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2025-10-22 19:33:29.000000,2025-10-22 19:33:21,953.0,24.0,7.0,341.0,1.0,,345.0,Data search & enrichment library for Machine Learning Easily find and add relevant features to your ML & AI pipeline..,13.0,20,True,44.0,2024-09-04 17:23:34,1.2.0,82.0,,upgini,,,,,9.0,9.0,https://pypi.org/project/upgini,7722.0,7722.0,,,,,,,,3.0,,,,,,,,,,,
597,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/predict-idlab/pyRDF2Vec,https://github.com/predict-idlab/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2025-06-11 08:21:14.000000,2023-07-02 18:02:16,1462.0,50.0,12.0,233.0,24.0,64.0,263.0,Python Implementation and Extension of RDF2Vec.,7.0,20,False,,2021-06-09 10:55:19,0.2.3,6.0,predict-idlab/pyRDF2Vec,pyrdf2vec,,,,,49.0,49.0,https://pypi.org/project/pyrdf2vec,553.0,553.0,,,,,,,,3.0,,,,,,,,,,,
598,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2025-09-19 17:51:18.000000,2025-09-08 06:21:59,598.0,35.0,21.0,658.0,17.0,131.0,251.0,Highly optimized inference engine for Binarized Neural Networks.,18.0,20,True,4.0,2024-06-21 06:39:45,0.16.0,21.0,,larq-compute-engine,,,,,10.0,10.0,https://pypi.org/project/larq-compute-engine,837.0,856.0,,,,,,,,3.0,1345.0,,,,,,,,,,
599,Machine-Learning-Tutorials,ujjwalkarn/Machine-Learning-Tutorials,data-science,,https://github.com/ujjwalkarn/Machine-Learning-Tutorials,https://github.com/ujjwalkarn/Machine-Learning-Tutorials,CC0-1.0,2015-09-12 14:51:38.000,2024-06-12 08:11:59.000000,2021-10-04 07:54:52,308.0,3365.0,794.0,92.0,9.0,3.0,17052.0,"machine learning and deep learning tutorials, articles and other resources.",34.0,19,False,,,,,,,,,,,20.0,20.0,,,,,,,,,,,2.0,,,,,,,,,,,
