,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
655,scikit-tda,scikit-tda/scikit-tda,sklearn-utils,,https://github.com/scikit-tda/scikit-tda,https://github.com/scikit-tda/scikit-tda,,2018-04-13 21:00:31.000,2024-07-19 18:44:12.000000,2024-07-19 16:10:42,70.0,,52.0,18.0,10.0,4.0,18.0,548.0,Topological Data Analysis for Python.,6.0,16,True,2024-07-19 18:44:12,1.1.1,6.0,scikit-tda,,,,['sklearn'],90.0,90.0,https://pypi.org/project/scikit-tda,1831.0,1831.0,,,,,,,,3.0,,,,,,,,,,,,
656,pymdp,infer-actively/pymdp,others,,https://github.com/infer-actively/pymdp,https://github.com/infer-actively/pymdp,MIT,2019-11-27 19:03:35.000,2025-07-01 14:06:51.000000,2025-06-27 11:32:40,994.0,2.0,105.0,32.0,111.0,30.0,30.0,539.0,A Python implementation of active inference for Markov Decision Processes.,19.0,16,True,2023-03-25 17:58:52,0.0.7.1,6.0,inferactively-pymdp,,,,,,,https://pypi.org/project/inferactively-pymdp,280.0,280.0,,,,,,,,3.0,,,,,,,,,,,,
657,chitra,gradsflow/chitra,ml-experiments,,https://github.com/aniketmaurya/chitra,https://github.com/aniketmaurya/chitra,Apache-2.0,2020-01-23 14:17:54.000,2025-06-07 11:27:48.000000,2025-06-07 11:27:48,373.0,1.0,34.0,6.0,136.0,,35.0,228.0,"A multi-functional library for full-stack Deep Learning. Simplifies Model Building, API development, and Model..",14.0,16,True,2021-11-26 17:10:22,0.2.0,9.0,chitra,conda-forge/chitra,,,,,,https://pypi.org/project/chitra,146.0,267.0,https://anaconda.org/conda-forge/chitra,2025-04-22 14:58:08.672,5102.0,,,,,3.0,,,,,aniketmaurya/chitra,,,,,,,
658,modelkit,Cornerstone-OnDemand/modelkit,model-serialisation,,https://github.com/Cornerstone-OnDemand/modelkit,https://github.com/Cornerstone-OnDemand/modelkit,MIT,2021-05-14 12:10:51.000,2024-06-06 14:34:14.000000,2024-06-06 14:27:44,864.0,,17.0,8.0,186.0,12.0,23.0,154.0,Toolkit for developing and maintaining ML models.,14.0,16,False,2024-02-02 14:57:28,0.1.2,21.0,modelkit,,,,,,,https://pypi.org/project/modelkit,7543.0,7543.0,,,,,,,,3.0,,,,,,,,,,,,
659,Awesome-LLMOps,tensorchord/Awesome-LLMOps,data-science,,https://github.com/tensorchord/Awesome-LLMOps,https://github.com/tensorchord/Awesome-LLMOps,CC0-1.0,2022-04-15 01:56:44.000,2025-06-24 01:02:24.000000,2025-06-24 01:02:23,180.0,5.0,460.0,81.0,194.0,2.0,7.0,5050.0,An awesome & curated list of best LLMOps tools for developers.,104.0,15,True,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
660,Data-science,khuyentran1401/Data-science,data-science,,https://github.com/CodeCutTech/Data-science,https://github.com/CodeCutTech/Data-science,,2020-07-17 19:25:27.000,2025-06-16 18:33:11.000000,2025-06-16 18:29:55,891.0,162.0,983.0,129.0,34.0,4.0,4.0,4107.0,"Collection of useful data science topics along with articles, videos, and code.",8.0,15,True,,,,,,,,,,,,,,,,,,,,,3.0,,,,,CodeCutTech/Data-science,,,,,,,
661,awesome-python-data-science,krzjoa/awesome-python-data-science,data-science,,https://github.com/krzjoa/awesome-python-data-science,https://github.com/krzjoa/awesome-python-data-science,CC-BY-4.0,2017-12-21 10:17:53.000,2025-02-20 14:54:00.000000,2025-02-20 14:54:00,488.0,,349.0,63.0,57.0,1.0,5.0,2920.0,Probably the best curated list of data science software in Python.,33.0,15,True,,,,,,,,,8.0,8.0,,,,,,,,,,,3.0,,,,,,,,,,,,
662,GraphVite,DeepGraphLearning/graphvite,graph,,https://github.com/DeepGraphLearning/graphvite,https://github.com/DeepGraphLearning/graphvite,Apache-2.0,2019-07-16 15:48:20.000,2025-03-25 16:27:49.968000,2024-06-14 21:18:09,16.0,,153.0,31.0,,54.0,60.0,1251.0,GraphVite: A General and High-performance Graph Embedding System.,,15,False,,,4.0,,milagraph/graphvite,,,,,,,,72.0,https://anaconda.org/milagraph/graphvite,2025-03-25 16:27:49.968,5138.0,,,,,3.0,,,,,,,,,,,,
663,Fiber,uber/fiber,distributed-ml,,https://github.com/uber/fiber,https://github.com/uber/fiber,Apache-2.0,2020-01-07 18:16:24.000,2023-03-19 22:55:22.000000,2021-03-15 07:00:08,66.0,,110.0,18.0,37.0,19.0,8.0,1044.0,Distributed Computing for AI Made Simple.,5.0,15,False,,,,fiber,,,,,95.0,95.0,https://pypi.org/project/fiber,260.0,260.0,,,,,,,,3.0,,,,,,,,,,,,
664,FlashTorch,MisaOgura/flashtorch,interpretability,,https://github.com/MisaOgura/flashtorch,https://github.com/MisaOgura/flashtorch,MIT,2019-03-22 13:00:57.000,2023-09-21 07:22:50.000000,2023-09-21 07:22:50,127.0,,84.0,15.0,15.0,10.0,22.0,741.0,Visualization toolkit for neural networks in PyTorch! Demo --.,2.0,15,False,2020-05-29 14:39:38,0.1.3,5.0,flashtorch,,,,['pytorch'],23.0,23.0,https://pypi.org/project/flashtorch,55.0,55.0,,,,,,,,3.0,,,,,,,,,,,,
665,KD-Lib,SforAiDl/KD_Lib,pytorch-utils,,https://github.com/SforAiDl/KD_Lib,https://github.com/SforAiDl/KD_Lib,MIT,2020-05-10 13:08:42.000,2023-03-01 21:06:37.000000,2023-03-01 21:03:09,298.0,,60.0,14.0,83.0,14.0,49.0,634.0,A Pytorch Knowledge Distillation library for benchmarking and extending works in the domains of Knowledge..,6.0,15,False,2022-05-18 08:34:00,0.0.32,3.0,KD-Lib,,,,['pytorch'],,,https://pypi.org/project/KD-Lib,121.0,121.0,,,,,,,,3.0,,,,,,,,,,,,
666,nnDetection,MIC-DKFZ/nnDetection,medical-data,,https://github.com/MIC-DKFZ/nnDetection,https://github.com/MIC-DKFZ/nnDetection,Apache-2.0,2021-05-17 10:00:25.000,2025-06-26 12:03:19.000000,2024-07-11 12:32:32,209.0,,109.0,17.0,18.0,24.0,278.0,588.0,nnDetection is a self-configuring framework for 3D (volumetric) medical object detection which can be applied to new..,10.0,15,True,2023-05-05 08:46:53,0.1-alpha-zenodo,2.0,,,,,['pytorch'],,,,,,,,,,,,,3.0,,,,,,,,,,,,
667,TensorLayerx,tensorlayer/tensorlayerx,reinforcement-learning,,https://github.com/tensorlayer/TensorLayerX,https://github.com/tensorlayer/TensorLayerX,,2021-12-03 07:41:20.000,2024-11-28 05:28:15.000000,2024-11-28 05:27:48,396.0,,42.0,14.0,51.0,14.0,17.0,528.0,"TensorLayerX: A Unified Deep Learning and Reinforcement Learning Framework for All Hardwares, Backends and OS.",11.0,15,True,2023-02-03 08:05:46,0.5.8,8.0,tensorlayerx,,,,['tensorflow'],30.0,30.0,https://pypi.org/project/tensorlayerx,294.0,294.0,,,,,,,,3.0,,,,,,,,,,,,
668,DESlib,scikit-learn-contrib/DESlib,sklearn-utils,,https://github.com/scikit-learn-contrib/DESlib,https://github.com/scikit-learn-contrib/DESlib,BSD-3-Clause,2017-12-08 22:49:49.000,2024-04-15 06:19:14.000000,2024-04-15 06:19:14,282.0,,80.0,12.0,130.0,15.0,138.0,489.0,A Python library for dynamic classifier and ensemble selection.,17.0,15,False,,,,deslib,,,,['sklearn'],,,https://pypi.org/project/deslib,3814.0,3814.0,,,,,,,,3.0,,,,,,,,,,,,
669,datascience,r0f1/datascience,data-science,,https://github.com/r0f1/datascience,https://github.com/r0f1/datascience,CC0-1.0,2018-11-22 09:21:49.000,2025-06-27 16:05:14.000000,2025-06-27 16:05:13,835.0,19.0,670.0,141.0,41.0,,2.0,4415.0,Curated list of Python resources for data science.,17.0,14,True,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
670,GraphEmbedding,shenweichen/GraphEmbedding,graph,,https://github.com/shenweichen/GraphEmbedding,https://github.com/shenweichen/GraphEmbedding,MIT,2019-02-11 16:27:20.000,2024-03-14 09:28:18.000000,2022-06-21 18:24:09,30.0,,988.0,62.0,13.0,40.0,26.0,3809.0,Implementation and experiments of graph embedding algorithms.,9.0,14,False,,,,,,,,['sklearn'],,,,,,,,,,,,,3.0,,,,,,,,,,,,
671,ml-ane-transformers,apple/ml-ane-transformers,model-serialisation,,https://github.com/apple/ml-ane-transformers,https://github.com/apple/ml-ane-transformers,,2022-06-03 16:36:06.000,2023-04-25 09:24:38.000000,2022-08-09 04:03:14,5.0,,91.0,47.0,4.0,,,2643.0,Reference implementation of the Transformer architecture optimized for Apple Neural Engine (ANE).,,14,False,2022-08-09 04:22:55,0.1.3,3.0,ane-transformers,,,,['pytorch'],,,https://pypi.org/project/ane-transformers,3566.0,3568.0,,,,,,,,3.0,82.0,,,,,,,,,,,
672,OpenNE,thunlp/OpenNE,graph,,https://github.com/thunlp/OpenNE,https://github.com/thunlp/OpenNE,MIT,2017-10-08 04:58:20.000,2024-01-10 11:53:25.000000,2024-01-10 11:53:25,104.0,,479.0,65.0,26.0,5.0,97.0,1700.0,An Open-Source Package for Network Embedding (NE).,12.0,14,False,,,,,,,,['tensorflow'],,,,,,,,,,,,,3.0,,,,,,,,,,,,
673,Anchor,marcotcr/anchor,interpretability,,https://github.com/marcotcr/anchor,https://github.com/marcotcr/anchor,BSD-2-Clause,2018-02-02 23:38:50.000,2022-07-19 18:09:12.000000,2022-07-19 18:08:39,47.0,,112.0,28.0,10.0,25.0,51.0,803.0,Code for High-Precision Model-Agnostic Explanations paper.,10.0,14,False,,,,anchor_exp,,,,,,,https://pypi.org/project/anchor_exp,1013.0,1013.0,,,,,,,,3.0,,,,,,,,,,,,
674,NeuralCompression,facebookresearch/NeuralCompression,image,,https://github.com/facebookresearch/NeuralCompression,https://github.com/facebookresearch/NeuralCompression,MIT,2021-07-09 15:14:13.000,2024-09-20 14:21:23.000000,2024-09-20 14:21:18,142.0,,47.0,18.0,171.0,8.0,66.0,563.0,A collection of tools for neural compression enthusiasts.,10.0,14,True,2023-10-03 14:25:36,0.3.1,6.0,neuralcompression,,,,,,,https://pypi.org/project/neuralcompression,107.0,107.0,,,,,,,,3.0,,,,,,,,,,,,
675,VizSeq,facebookresearch/vizseq,nlp,,https://github.com/facebookresearch/vizseq,https://github.com/facebookresearch/vizseq,MIT,2019-08-26 13:19:38.000,2025-06-24 18:29:19.000000,2025-06-24 18:29:11,87.0,5.0,57.0,15.0,73.0,7.0,9.0,445.0,"An Analysis Toolkit for Natural Language Generation (Translation, Captioning, Summarization, etc.).",4.0,14,True,,,,vizseq,,,,,13.0,13.0,https://pypi.org/project/vizseq,44.0,44.0,,,,,,,,3.0,,,,,,,,,,,,
676,ExplainX.ai,explainX/explainx,interpretability,,https://github.com/explainX/explainx,https://github.com/explainX/explainx,MIT,2020-06-16 14:27:15.000,2024-08-21 16:55:05.000000,2024-08-21 16:55:05,192.0,,55.0,10.0,17.0,2.0,29.0,437.0,Explainable AI framework for data scientists. Explain & debug any blackbox machine learning model with a single line..,5.0,14,True,2021-02-07 11:06:21,2.407,21.0,explainx,,,,,,,https://pypi.org/project/explainx,82.0,82.0,,,,,,,,3.0,20.0,,,,,,,,,,,
677,interpret-text,interpretml/interpret-text,interpretability,,https://github.com/interpretml/interpret-text,https://github.com/interpretml/interpret-text,MIT,2019-09-04 16:39:48.000,2024-02-05 16:37:11.000000,2024-02-05 16:37:10,152.0,,68.0,18.0,177.0,42.0,16.0,426.0,A library that incorporates state-of-the-art explainers for text-based machine learning models and visualizes the..,18.0,14,False,2021-12-07 15:12:02,0.1.3,3.0,interpret-text,,,,['jupyter'],,,https://pypi.org/project/interpret-text,88.0,88.0,,,,,,,,3.0,,,,,,,,,,,,
678,OpenRec,ylongqi/openrec,recommender-systems,,https://github.com/ylongqi/openrec,https://github.com/ylongqi/openrec,Apache-2.0,2017-11-29 16:04:40.000,2023-03-24 23:54:19.000000,2020-02-19 07:57:17,213.0,,83.0,34.0,47.0,4.0,12.0,413.0,OpenRec is an open-source and modular library for neural network-inspired recommendation algorithms.,11.0,14,False,,,,openrec,,,,,5.0,5.0,https://pypi.org/project/openrec,36.0,36.0,,,,,,,,3.0,,,,,,,,,,,,
679,launchpad,deepmind/launchpad,distributed-ml,,https://github.com/google-deepmind/launchpad,https://github.com/google-deepmind/launchpad,Apache-2.0,2021-02-18 15:16:49.000,2023-08-22 08:22:46.000000,2023-08-22 08:22:26,367.0,,40.0,16.0,6.0,19.0,21.0,323.0,,28.0,14,False,,,,dm-launchpad,,,,['tensorflow'],,,https://pypi.org/project/dm-launchpad,796.0,796.0,,,,,,,,3.0,,,,,google-deepmind/launchpad,,,,,,,
680,PaddleHub,PaddlePaddle/PaddleHub,others,,https://github.com/PaddlePaddle/PaddleHub,https://github.com/PaddlePaddle/PaddleHub,Apache-2.0,2025-06-25 13:00:28.000,2025-06-26 14:09:37.000000,2024-08-07 03:17:23,2667.0,,,1.0,,11.0,,2.0,"400+ AI Models: Rich, high-quality AI models, including CV, NLP, Speech, Video and Cross-Modal. Easy to Use: 3 lines..",69.0,14,False,2025-06-27 12:42:17,0.5.0,29.0,paddlehub,,,,['paddle'],,,https://pypi.org/project/paddlehub,10083.0,10083.0,,,,,,,,3.0,,,,,,3.0,,,,,,
681,OpenKE,thunlp/OpenKE,graph,,https://github.com/thunlp/OpenKE,https://github.com/thunlp/OpenKE,,2017-10-08 11:20:23.000,2024-01-10 11:51:05.000000,2024-01-10 11:51:05,143.0,,974.0,102.0,28.0,26.0,357.0,3963.0,An Open-Source Package for Knowledge Embedding (KE).,14.0,13,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
682,MedicalNet,Tencent/MedicalNet,medical-data,,https://github.com/Tencent/MedicalNet,https://github.com/Tencent/MedicalNet,MIT,2019-07-17 09:53:10.000,2023-07-06 21:26:54.000000,2020-08-27 13:37:26,26.0,,428.0,61.0,7.0,68.0,17.0,2057.0,Many studies have shown that the performance on deep learning is significantly affected by volume of training data...,,13,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
683,traingenerator,jrieke/traingenerator,others,,https://github.com/jrieke/traingenerator,https://github.com/jrieke/traingenerator,MIT,2020-12-03 16:47:16.000,2023-08-23 08:35:09.000000,2022-06-30 14:05:23,118.0,,179.0,36.0,10.0,7.0,3.0,1372.0,A web app to generate template code for machine learning.,3.0,13,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
684,nude.py,hhatto/nude.py,image,,https://github.com/hhatto/nude.py,https://github.com/hhatto/nude.py,MIT,2013-06-09 06:55:55.000,2020-11-23 13:49:32.000000,2020-11-23 13:49:02,79.0,,129.0,34.0,16.0,9.0,4.0,929.0,Nudity detection with Python.,12.0,13,False,,,,nudepy,,,,,,,https://pypi.org/project/nudepy,588.0,588.0,,,,,,,,3.0,,,,,,,,,,,,
685,awesome_time_series_in_python,MaxBenChrist/awesome_time_series_in_python,data-science,,https://github.com/MaxBenChrist/awesome_time_series_in_python,https://github.com/MaxBenChrist/awesome_time_series_in_python,,2017-08-16 12:27:27.000,2023-02-10 06:55:24.000000,2021-11-29 11:50:43,117.0,,345.0,82.0,28.0,2.0,13.0,2188.0,This curated list contains python packages for time series analysis.,23.0,12,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
686,surpriver,tradytics/surpriver,financial-data,,https://github.com/tradytics/surpriver,https://github.com/tradytics/surpriver,GPL-3.0,2020-08-30 07:56:22.000,2021-08-13 08:02:31.000000,2020-09-21 04:32:05,64.0,,330.0,88.0,11.0,11.0,6.0,1817.0,Find big moving stocks before they move using machine learning and anomaly detection.,6.0,12,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
687,Maze,enlite-ai/maze,reinforcement-learning,,https://github.com/enlite-ai/maze,https://github.com/enlite-ai/maze,Custom,2021-02-11 08:26:37.000,2025-06-16 06:36:09.000000,2022-11-21 12:12:41,1044.0,,12.0,8.0,26.0,1.0,2.0,276.0,Maze Applied Reinforcement Learning Framework.,3.0,12,False,2022-11-21 12:21:45,0.2.0,10.0,maze-rl,,enliteai/maze,,['pytorch'],,,https://pypi.org/project/maze-rl,77.0,82.0,,,,https://hub.docker.com/r/enliteai/maze,2021-06-24 21:00:27.801118,,292.0,3.0,11.0,,,,,,,,,,,
688,Auptimizer,LGE-ARC-AdvancedAI/auptimizer,hyperopt,,https://github.com/LGE-ARC-AdvancedAI/auptimizer,https://github.com/LGE-ARC-AdvancedAI/auptimizer,GPL-3.0,2019-09-12 01:08:37.000,2023-01-27 02:15:43.000000,2021-03-03 01:30:06,79.0,,28.0,21.0,44.0,1.0,5.0,200.0,An automatic ML model optimization tool.,11.0,12,False,2021-03-03 02:00:23,2.0,3.0,auptimizer,,,,,,,https://pypi.org/project/auptimizer,96.0,96.0,,,,,,,,3.0,,,,,,,,,,,,
689,jaxdf,ucl-bug/jaxdf,jax-utils,,https://github.com/ucl-bug/jaxdf,https://github.com/ucl-bug/jaxdf,LGPL-3.0,2021-09-08 16:38:46.000,2024-09-17 10:38:04.000000,2024-09-17 10:34:46,319.0,,9.0,7.0,127.0,8.0,9.0,128.0,A JAX-based research framework for writing differentiable numerical simulators with arbitrary discretizations.,4.0,12,True,2024-09-17 10:36:38,0.2.8,10.0,,,,,['jax'],11.0,11.0,,,,,,,,,,,3.0,,,,,,,,,,,,
690,DeepNeuro,QTIM-Lab/DeepNeuro,medical-data,,https://github.com/QTIM-Lab/DeepNeuro,https://github.com/QTIM-Lab/DeepNeuro,MIT,2017-06-01 19:36:34.000,2020-06-24 13:00:15.000000,2020-06-24 13:00:14,285.0,,38.0,13.0,18.0,26.0,18.0,127.0,A deep learning python package for neuroimaging data. Made by:.,6.0,12,False,,,,deepneuro,,,,,3.0,3.0,https://pypi.org/project/deepneuro,32.0,32.0,,,,,,,,3.0,,,,,,,,,,,,
691,Production-Level-Deep-Learning,alirezadir/Production-Level-Deep-Learning,data-science,,https://github.com/alirezadir/Production-Level-Deep-Learning,https://github.com/alirezadir/Production-Level-Deep-Learning,,2019-11-19 20:11:21.000,2025-06-13 01:52:26.000000,2025-06-13 01:52:26,67.0,1.0,637.0,165.0,14.0,1.0,2.0,4476.0,A guideline for building practical production-level deep learning systems to be deployed in real world applications.,11.0,11,True,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
692,awesome-RecSys,jihoo-kim/awesome-RecSys,data-science,,https://github.com/jihoo-kim/awesome-RecSys,https://github.com/jihoo-kim/awesome-RecSys,MIT,2019-05-21 10:31:38.000,2022-02-13 08:20:57.000000,2022-02-13 08:20:57,45.0,,193.0,29.0,2.0,1.0,1.0,1369.0,"A curated list of awesome Recommender System (Books, Conferences, Researchers, Papers, Github Repositories, Useful..",2.0,11,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
693,moolib,facebookresearch/moolib,distributed-ml,,https://github.com/facebookresearch/moolib,https://github.com/facebookresearch/moolib,MIT,2021-08-26 09:15:58.000,2022-12-12 15:07:44.000000,2022-12-12 15:07:38,41.0,,21.0,12.0,41.0,7.0,12.0,366.0,A library for distributed ML training with PyTorch.,6.0,11,False,2022-02-10 16:56:22,0.0.9c,1.0,,,,,['pytorch'],5.0,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,
694,nupic.torch,numenta/nupic.torch,ml-frameworks,,https://github.com/numenta/nupic.torch,https://github.com/numenta/nupic.torch,AGPL-3.0,2019-03-31 21:25:04.000,2024-09-25 15:48:32.000000,2024-09-25 15:48:32,286.0,,97.0,48.0,90.0,2.0,8.0,286.0,Numenta Platform for Intelligent Computing PyTorch libraries.,14.0,11,True,,,,nupic.torch,,,,,,,https://pypi.org/project/nupic.torch,,,,,,,,,,3.0,,,,,,,,,,,,
695,backprop,backprop-ai/backprop,model-serialisation,,https://github.com/backprop-ai/backprop,https://github.com/backprop-ai/backprop,,2020-10-30 15:25:14.000,2021-05-03 09:15:25.000000,2021-05-03 09:15:21,219.0,,11.0,15.0,14.0,5.0,4.0,242.0,"Backprop makes it simple to use, finetune, and deploy state-of-the-art ML models.",8.0,11,False,,,,backprop,,,,,6.0,6.0,https://pypi.org/project/backprop,184.0,184.0,,,,,,,,3.0,,,,,,,,,,,,
696,Attribution Priors,suinleelab/attributionpriors,interpretability,,https://github.com/suinleelab/attributionpriors,https://github.com/suinleelab/attributionpriors,MIT,2019-06-24 23:54:24.000,2021-03-19 19:43:58.000000,2021-03-19 19:43:51,72.0,,8.0,5.0,,2.0,4.0,124.0,Tools for training explainable models using attribution priors.,6.0,11,False,2021-03-16 17:47:18,1.0.0,1.0,attributionpriors,,,,"['tensorflow', 'pytorch']",7.0,7.0,https://pypi.org/project/attributionpriors,55.0,55.0,,,,,,,,3.0,,,,,,,,,,,,
697,bias-detector,intuit/bias-detector,interpretability,,https://github.com/intuit/bias-detector,https://github.com/intuit/bias-detector,MIT,2021-02-02 16:58:52.000,2024-02-04 11:29:56.000000,2024-02-04 11:28:34,124.0,,11.0,10.0,17.0,,,43.0,,4.0,11,False,2024-02-04 11:29:56,0.0.13,11.0,bias-detector,,,,,4.0,4.0,https://pypi.org/project/bias-detector,131.0,131.0,,,,,,,,3.0,,,,,,,,,,,,
698,textlesslib,facebookresearch/textlesslib,audio,,https://github.com/facebookresearch/textlesslib,https://github.com/facebookresearch/textlesslib,MIT,2022-02-09 16:28:00.000,2023-08-29 14:47:49.000000,2023-08-29 14:47:44,37.0,,54.0,17.0,13.0,13.0,11.0,544.0,Library for Textless Spoken Language Processing.,8.0,10,False,,,,,,,,['pytorch'],,,,,,,,,,,,,3.0,,,,,,,,,,,,
699,rvc-tts-webui,litagin02/rvc-tts-webui,audio,,https://github.com/litagin02/rvc-tts-webui,https://github.com/litagin02/rvc-tts-webui,MIT,2023-07-17 03:33:27.000,2023-09-17 21:58:36.000000,2023-08-08 05:05:57,23.0,,63.0,8.0,3.0,,,323.0,Text-to-Speech Gradio webui using RVC and edge-tts.,,10,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
700,sklearn-evaluation,edublancas/sklearn-evaluation,interpretability,,https://github.com/edublancas/sklearn-evaluation,https://github.com/edublancas/sklearn-evaluation,MIT,2023-01-15 21:18:52.000,2023-01-15 22:50:39.000000,2023-01-13 21:57:34,832.0,,,,,,,3.0,"Machine learning model evaluation made easy: plots, tables, HTML reports, experiment tracking and Jupyter notebook..",19.0,10,False,,,,sklearn-evaluation,,,,['sklearn'],,,https://pypi.org/project/sklearn-evaluation,2907.0,2907.0,,,,,,,,3.0,,,,,,,,,,,,
701,awesome-agents,kyrolabs/awesome-agents,data-science,,https://github.com/kyrolabs/awesome-agents,https://github.com/kyrolabs/awesome-agents,,2023-07-02 11:12:36.000,2025-06-23 03:27:41.000000,2025-06-23 03:27:41,45.0,8.0,96.0,16.0,24.0,,4.0,857.0,Awesome list of AI Agents.,12.0,9,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
702,awesome-time-series,lmmentel/awesome-time-series,data-science,,https://github.com/lmmentel/awesome-time-series,https://github.com/lmmentel/awesome-time-series,,2021-10-26 21:48:18.000,2025-01-07 11:28:30.000000,2025-01-07 11:28:30,153.0,,86.0,17.0,21.0,1.0,,609.0,Resources for working with time series and sequence data.,13.0,9,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
703,CuPy,cupy/cupy,gpu-utilities,,,,,2020-05-23 18:55:49.350,2025-07-03 07:01:39.760937,,,,,,,,,14.0,CuPy: NumPy & SciPy for GPU.,,8,False,,,59.0,cupy,conda-forge/cupy,cupy/cupy,,,,,https://pypi.org/project/cupy,69912.0,178165.0,https://anaconda.org/conda-forge/cupy,2025-06-09 22:58:34.132,6625833.0,https://hub.docker.com/r/cupy/cupy,2025-07-03 07:01:39.760937,14.0,85873.0,3.0,,,,,,,,,,,,
704,tslumen,hsbc/tslumen,time-series-data,,https://github.com/hsbc/tslumen,https://github.com/hsbc/tslumen,Apache-2.0,2022-11-09 14:06:09.000,2024-08-11 23:52:21.000000,2022-11-22 16:44:39,2.0,,8.0,8.0,2.0,1.0,,69.0,A library for Time Series EDA (exploratory data analysis).,2.0,7,False,2022-11-22 17:47:11,0.0.1,1.0,tslumen,conda-forge/tslumen,,,,,,https://pypi.org/project/tslumen,24.0,24.0,https://anaconda.org/conda-forge/tslumen,,,,,,,3.0,,,,,,,,,,,,
