,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
617,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,https://github.com/kingoflolz/mesh-transformer-jax,https://github.com/kingoflolz/mesh-transformer-jax,Apache-2.0,2021-03-13 23:31:13.000,2023-01-21 00:09:29.000000,2023-01-12 19:54:10,143.0,875.0,108.0,51.0,48.0,160.0,6354.0,Model parallel transformers in JAX and Haiku.,23.0,18,False,,,,,,,,,,['jax'],20.0,20.0,,,,,,,,,,,3.0,,,,,,,,,,,
618,lightseq,bytedance/lightseq,nlp,,https://github.com/bytedance/lightseq,https://github.com/bytedance/lightseq,,2019-12-06 08:25:24.000,2023-05-16 10:47:48.000000,2023-05-10 04:35:39,269.0,329.0,55.0,242.0,177.0,111.0,3298.0,LightSeq: A High Performance Library for Sequence Processing and Generation.,17.0,18,False,,2022-11-02 09:30:27,3.0.1,13.0,,lightseq,,,,,,,https://pypi.org/project/lightseq,3126.0,3136.0,,,,,,,,3.0,713.0,,,,,,,,,,
619,Spotlight,maciejkula/spotlight,recommender-systems,,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000,2025-03-25 16:28:52.378000,2020-02-09 21:03:48,299.0,415.0,99.0,83.0,62.0,48.0,3042.0,Deep recommender models using PyTorch.,11.0,18,False,,2019-09-08 10:19:53,0.1.6,7.0,,,maciejkula/spotlight,,,['pytorch'],,,,,93.0,https://anaconda.org/maciejkula/spotlight,2025-03-25 16:28:52.378,9431.0,,,,,3.0,,,,,,,,,,,
620,benchmark_VAE,clementchadebec/benchmark_VAE,pytorch-utils,,https://github.com/clementchadebec/benchmark_VAE,https://github.com/clementchadebec/benchmark_VAE,Apache-2.0,2021-10-02 16:26:24.000,2024-07-31 12:13:28.000000,2024-07-17 07:59:47,373.0,175.0,17.0,74.0,28.0,45.0,1966.0,Unifying Variational Autoencoder (VAE) implementations in Pytorch (NeurIPS 2022).,18.0,18,False,,2023-09-06 15:43:22,0.1.2,11.0,,,,,,['pytorch'],41.0,41.0,,,,,,,,,,,3.0,,,,,,,,,,,
621,doc2text,jlsutherland/doc2text,ocr,,https://github.com/jlsutherland/doc2text,https://github.com/jlsutherland/doc2text,MIT,2016-08-28 19:30:02.000,2020-12-01 22:56:27.000000,2020-12-01 22:56:26,62.0,100.0,37.0,14.0,13.0,9.0,1279.0,Detect text blocks and OCR poorly scanned PDFs in bulk. Python module available via pip.,5.0,18,False,,,,,,doc2text,,,,,184.0,184.0,https://pypi.org/project/doc2text,4166.0,4166.0,,,,,,,,3.0,,,,,,,,,,,
622,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000000,2021-10-30 06:30:12,91.0,178.0,39.0,5.0,4.0,7.0,1208.0,XAI - An eXplainability toolbox for machine learning.,3.0,18,False,,2021-10-30 06:35:19,0.1.0,1.0,,xai,,,,,42.0,42.0,https://pypi.org/project/xai,743.0,743.0,,,,,,,,3.0,,,,,,,,,,,
623,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:33:32.000000,2022-02-02 20:33:18,124.0,145.0,16.0,11.0,43.0,43.0,1164.0,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,18,False,,2022-02-02 20:33:33,1.1.4,80.0,,performer-pytorch,,,,['pytorch'],,,https://pypi.org/project/performer-pytorch,22145.0,22145.0,,,,,,,,3.0,,,,,,,,,,,
624,PDPbox,SauceCat/PDPbox,interpretability,,https://github.com/sosuneko/PDPbox,https://github.com/sosuneko/PDPbox,MIT,2017-06-26 08:01:54.000,2025-04-22 14:57:08.147000,2023-06-05 01:35:02,228.0,129.0,17.0,25.0,29.0,41.0,861.0,python partial dependence plot toolbox.,7.0,18,False,,2023-06-05 02:44:20,0.3.0,3.0,sosuneko/PDPbox,pdpbox,conda-forge/pdpbox,,,,,,https://pypi.org/project/pdpbox,23189.0,23644.0,https://anaconda.org/conda-forge/pdpbox,2025-04-22 14:57:08.147,25485.0,,,,,3.0,,,,,,,,,,,
625,LOFO,aerdem4/lofo-importance,interpretability,,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000,2025-02-14 12:14:55.000000,2025-02-14 12:08:46,33.0,86.0,12.0,36.0,3.0,26.0,853.0,Leave One Feature Out Importance.,6.0,18,True,,2025-02-14 12:14:55,0.3.5,2.0,,lofo-importance,,,,,42.0,42.0,https://pypi.org/project/lofo-importance,2157.0,2157.0,,,,,,,,3.0,,,,,,,,,,,
626,Test Tube,williamFalcon/test-tube,hyperopt,,https://github.com/williamFalcon/test-tube,https://github.com/williamFalcon/test-tube,MIT,2017-09-06 02:14:57.000,2022-07-22 06:10:37.000000,2020-03-17 22:44:47,642.0,72.0,23.0,37.0,23.0,21.0,735.0,Python library to easily log experiments and parallelize hyperparameter search for neural networks.,16.0,18,False,,2019-06-29 19:21:43,0.64,3.0,,test_tube,,,,,,,https://pypi.org/project/test_tube,41536.0,41536.0,,,,,,,,3.0,29.0,,,,,,,,,,
627,pymdp,infer-actively/pymdp,others,,https://github.com/infer-actively/pymdp,https://github.com/infer-actively/pymdp,MIT,2019-11-27 19:03:35.000,2025-11-25 13:27:23.000000,2025-11-07 11:18:00,1000.0,111.0,28.0,167.0,51.0,87.0,579.0,A Python implementation of active inference for Markov Decision Processes.,19.0,18,True,6.0,2023-03-25 17:58:52,0.0.7.1,6.0,,inferactively-pymdp,,,,,,,https://pypi.org/project/inferactively-pymdp,1305.0,1305.0,,,,,,,,3.0,,,,,,,,,,,
628,Case Recommender,caserec/CaseRecommender,recommender-systems,,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000,2024-01-10 20:36:33.000000,2021-11-25 23:08:43,204.0,95.0,21.0,19.0,6.0,20.0,498.0,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,11.0,18,False,,2021-11-25 23:10:34,1.1.1,2.0,,caserecommender,,,,['sklearn'],15.0,15.0,https://pypi.org/project/caserecommender,560.0,560.0,,,,,,,,3.0,,,,,,,,,,,
629,miceforest,AnotherSamWilson/miceforest,tabular,,https://github.com/AnotherSamWilson/miceforest,https://github.com/AnotherSamWilson/miceforest,,2020-08-22 00:00:22.000,2025-10-27 00:35:19.000000,2025-10-27 00:35:19,366.0,31.0,7.0,11.0,8.0,83.0,396.0,Multiple Imputation with LightGBM in Python.,9.0,18,True,26.0,2024-07-27 14:28:57,6.0.1,8.0,,miceforest,conda-forge/miceforest,,,,,,https://pypi.org/project/miceforest,37094.0,37516.0,https://anaconda.org/conda-forge/miceforest,2025-04-22 14:57:57.911,21984.0,,,,,3.0,,,,,,,,,,,
630,fairness-indicators,tensorflow/fairness-indicators,interpretability,,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000,2025-08-04 23:15:10.000000,2025-08-04 23:14:37,397.0,86.0,20.0,369.0,6.0,10.0,357.0,Tensorflows Fairness Evaluation and Visualization Toolkit.,39.0,18,True,,2025-06-25 20:45:58,0.48.0,26.0,,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,1336.0,1336.0,,,,,,,,3.0,,,,,,,,,,,
631,ivis,beringresearch/ivis,ml-frameworks,,https://github.com/beringresearch/ivis,https://github.com/beringresearch/ivis,Apache-2.0,2018-08-13 08:31:01.000,2025-11-10 01:13:49.000000,2025-11-10 01:12:41,585.0,45.0,11.0,64.0,4.0,57.0,337.0,Dimensionality reduction in very large datasets using Siamese Networks.,10.0,18,True,1.0,2024-06-13 05:13:09,2.10,36.0,,ivis,,,,,38.0,38.0,https://pypi.org/project/ivis,1140.0,1140.0,,,,,,,,3.0,,,,,,,,,,,
632,awesome-ai-agents,e2b-dev/awesome-ai-agents,data-science,,https://github.com/e2b-dev/awesome-ai-agents,https://github.com/e2b-dev/awesome-ai-agents,,2023-06-19 00:20:06.000,2025-02-26 10:04:45.000000,2025-02-26 10:04:44,468.0,2027.0,359.0,128.0,30.0,15.0,24347.0,A list of AI autonomous agents.,58.0,17,True,,2023-07-20 05:57:49,1.6,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
633,awesome-semantic-segmentation,mrgloom/awesome-semantic-segmentation,data-science,,https://github.com/mrgloom/awesome-semantic-segmentation,https://github.com/mrgloom/awesome-semantic-segmentation,,2015-10-03 10:07:34.000,2021-05-08 13:40:11.000000,2021-03-08 14:36:09,417.0,2356.0,436.0,41.0,7.0,19.0,10771.0,awesome-semantic-segmentation.,16.0,17,False,,,,,,,,,,,20.0,20.0,,,,,,,,,,,3.0,,,,,,,,,,,
634,scenic,google-research/scenic,image,,https://github.com/google-research/scenic,https://github.com/google-research/scenic,Apache-2.0,2021-07-12 14:27:08.000,2025-11-21 19:50:53.000000,2025-11-21 19:50:47,740.0,466.0,33.0,900.0,158.0,119.0,3714.0,Scenic: A Jax Library for Computer Vision Research and Beyond.,96.0,17,True,3.0,,,,,,,,,['jax'],,,,,,,,,,,,,3.0,,,,,,,,,,,
635,sklearn-contrib-lightning,scikit-learn-contrib/lightning,sklearn-utils,,https://github.com/scikit-learn-contrib/lightning,https://github.com/scikit-learn-contrib/lightning,,2012-01-11 13:53:52.000,2025-04-22 14:56:24.858000,2022-01-30 01:22:30,743.0,196.0,36.0,111.0,49.0,42.0,1763.0,"Large-scale linear classification, regression and ranking in Python.",17.0,17,False,,2022-01-30 01:10:13,0.6.2.post0,4.0,,sklearn-contrib-lightning,conda-forge/sklearn-contrib-lightning,,,['sklearn'],,,https://pypi.org/project/sklearn-contrib-lightning,1645.0,5460.0,https://anaconda.org/conda-forge/sklearn-contrib-lightning,2025-04-22 14:56:24.858,425537.0,,,,,3.0,857.0,,,,,,,,,,
636,Higher,facebookresearch/higher,pytorch-utils,,https://github.com/facebookresearch/higher,https://github.com/facebookresearch/higher,Apache-2.0,2019-09-06 18:58:36.000,2022-03-25 15:56:51.000000,2021-10-26 07:08:33,31.0,125.0,25.0,31.0,58.0,50.0,1627.0,higher is a pytorch library allowing users to obtain higher order gradients over losses spanning training loops rather..,8.0,17,False,,,,,,higher,,,,['pytorch'],,,https://pypi.org/project/higher,52254.0,52254.0,,,,,,,,3.0,,,,,,,,,,,
637,Caer,jasmcaus/caer,image,,https://github.com/jasmcaus/caer,https://github.com/jasmcaus/caer,MIT,2020-08-06 18:36:14.000,2025-08-11 08:11:30.000000,2025-08-11 08:11:28,5091.0,105.0,18.0,58.0,,15.0,806.0,"A lightweight Computer Vision library. Scale your models, not boilerplate.",8.0,17,True,,2021-10-06 07:29:20,2.0.3,13.0,,caer,,,https://caer.rtfd.io,,,,https://pypi.org/project/caer,3083.0,3083.0,,,,,,,,3.0,48.0,,,,,,,,,,
638,madgrad,facebookresearch/madgrad,pytorch-utils,,https://github.com/facebookresearch/madgrad,https://github.com/facebookresearch/madgrad,MIT,2021-01-12 19:41:06.000,2025-01-27 18:38:03.000000,2025-01-27 18:38:03,25.0,58.0,15.0,8.0,,10.0,804.0,MADGRAD Optimization Method.,3.0,17,True,,,,,,madgrad,,,,['pytorch'],107.0,107.0,https://pypi.org/project/madgrad,11303.0,11303.0,,,,,,,,3.0,,,,,,,,,,,
639,luminaire,zillow/luminaire,time-series-data,,https://github.com/zillow/luminaire,https://github.com/zillow/luminaire,Apache-2.0,2020-07-08 19:22:50.000,2025-08-17 05:19:34.000000,2025-08-17 05:18:47,259.0,65.0,20.0,84.0,27.0,28.0,795.0,Luminaire is a python package that provides ML driven solutions for monitoring time series data.,10.0,17,True,,2024-01-31 19:15:42,0.4.3,32.0,,luminaire,,,,,5.0,5.0,https://pypi.org/project/luminaire,219.0,219.0,,,,,,,,3.0,,,,,,,,,,,
640,parallelformers,tunib-ai/parallelformers,distributed-ml,,https://github.com/tunib-ai/parallelformers,https://github.com/tunib-ai/parallelformers,Apache-2.0,2021-07-17 12:50:43.000,2023-04-24 11:42:30.000000,2022-07-27 19:55:38,93.0,57.0,14.0,10.0,26.0,17.0,791.0,Parallelformers: An Efficient Model Parallelization Toolkit for Deployment.,5.0,17,False,,2022-07-27 19:51:53,1.2.7,8.0,,parallelformers,,,,,69.0,69.0,https://pypi.org/project/parallelformers,188.0,188.0,,,,,,,,3.0,,,,,,,,,,,
641,textflint,textflint/textflint,adversarial,,https://github.com/textflint/textflint,https://github.com/textflint/textflint,GPL-3.0,2021-03-06 11:15:52.000,2022-09-27 17:09:16.000000,2022-06-21 04:27:47,257.0,94.0,17.0,19.0,5.0,29.0,649.0,Unified Multilingual Robustness Evaluation Toolkit for Natural Language Processing.,18.0,17,False,,2022-03-15 07:18:19,0.1.0,5.0,,textflint,,,,,21.0,21.0,https://pypi.org/project/textflint,619.0,619.0,,,,,,,,3.0,,,,,,,,,,,
642,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000,2024-01-11 20:34:53.000000,2023-10-04 12:31:54,297.0,100.0,16.0,53.0,10.0,16.0,581.0,A library of metrics for evaluating recommender systems.,20.0,17,False,,2022-04-26 18:03:18,0.1.5,1.0,,recmetrics,,,,,64.0,64.0,https://pypi.org/project/recmetrics,437.0,437.0,,,,,,,,3.0,11.0,,,,,,,,,,
643,scikit-tda,scikit-tda/scikit-tda,sklearn-utils,,https://github.com/scikit-tda/scikit-tda,https://github.com/scikit-tda/scikit-tda,,2018-04-13 21:00:31.000,2025-11-24 23:30:02.000000,2025-10-28 11:14:23,73.0,52.0,18.0,17.0,3.0,19.0,558.0,Topological Data Analysis for Python.,7.0,17,True,3.0,2024-07-19 18:44:12,1.1.1,6.0,,scikit-tda,,,,['sklearn'],93.0,93.0,https://pypi.org/project/scikit-tda,3622.0,3622.0,,,,,,,,3.0,,,,,,,,,,,
644,TensorLayerx,tensorlayer/tensorlayerx,reinforcement-learning,,https://github.com/tensorlayer/TensorLayerX,https://github.com/tensorlayer/TensorLayerX,,2021-12-03 07:41:20.000,2025-07-24 08:15:11.000000,2025-07-24 08:15:10,407.0,42.0,12.0,53.0,14.0,17.0,526.0,"TensorLayerX: A Unified Deep Learning and Reinforcement Learning Framework for All Hardwares, Backends and OS.",11.0,17,True,,2023-02-03 08:05:46,0.5.8,8.0,,tensorlayerx,,,,['tensorflow'],30.0,30.0,https://pypi.org/project/tensorlayerx,13072.0,13072.0,,,,,,,,3.0,,,,,,,,,,,
645,torch-uncertainty,ENSTA-U2IS-AI/torch-uncertainty,probabilistics,,https://github.com/ENSTA-U2IS-AI/torch-uncertainty,https://github.com/ENSTA-U2IS-AI/torch-uncertainty,Apache-2.0,2023-02-01 16:21:14.000,2025-10-21 15:14:34.000000,2025-07-31 11:16:30,2061.0,36.0,8.0,149.0,15.0,51.0,450.0,Open-source framework for uncertainty and deep learning models in PyTorch.,13.0,17,True,,,,28.0,,torch-uncertainty,,,,,,,https://pypi.org/project/torch-uncertainty,911.0,911.0,,,,,,,,3.0,,,,,,,,,,,
646,model-card-toolkit,tensorflow/model-card-toolkit,interpretability,,https://github.com/tensorflow/model-card-toolkit,https://github.com/tensorflow/model-card-toolkit,Apache-2.0,2020-07-24 16:48:58.000,2023-07-26 12:05:00.000000,2023-07-26 12:04:59,273.0,89.0,15.0,248.0,8.0,23.0,439.0,A toolkit that streamlines and automates the generation of model cards.,22.0,17,False,,2023-04-03 17:58:08,2.0.0,9.0,,model-card-toolkit,,,,,,,https://pypi.org/project/model-card-toolkit,669.0,669.0,,,,,,,,3.0,38.0,,,,,,,,,,
647,puncc,deel-ai/puncc,ml-frameworks,,https://github.com/deel-ai/puncc,https://github.com/deel-ai/puncc,,2022-07-20 09:22:41.000,2025-11-27 15:51:54.000000,2025-11-27 15:48:27,205.0,17.0,3.0,40.0,4.0,26.0,357.0,Puncc is a python library for predictive uncertainty quantification using conformal prediction.,7.0,17,True,4.0,2024-11-05 15:59:18,0.8.0,6.0,,puncc,,,,,11.0,11.0,https://pypi.org/project/puncc,6993.0,6993.0,,,,,,,,3.0,,,,,,,,,,,
648,OMLT,cog-imperial/omlt,model-serialisation,,https://github.com/cog-imperial/OMLT,https://github.com/cog-imperial/OMLT,,2021-06-03 12:39:38.000,2025-04-04 22:31:41.000000,2025-04-04 22:31:41,529.0,65.0,13.0,96.0,24.0,41.0,338.0,Represent trained machine learning models as Pyomo optimization formulations.,21.0,17,True,,,,,,omlt,,,,,31.0,31.0,https://pypi.org/project/omlt,36776.0,36776.0,,,,,,,,3.0,,,,,,,,,,,
649,bluefog,Bluefog-Lib/bluefog,distributed-ml,,https://github.com/Bluefog-Lib/bluefog,https://github.com/Bluefog-Lib/bluefog,Apache-2.0,2019-12-03 05:27:21.000,2024-07-25 10:59:34.000000,2023-03-28 03:38:13,1094.0,50.0,21.0,59.0,27.0,32.0,255.0,Distributed and decentralized training framework for PyTorch over graph.,9.0,17,False,,2021-05-15 01:38:40,0.3.0,6.0,,bluefog,,,,['pytorch'],5.0,5.0,https://pypi.org/project/bluefog,76.0,79.0,,,,,,,,3.0,212.0,,,,,,,,,,
650,chitra,gradsflow/chitra,ml-experiments,,https://github.com/aniketmaurya/chitra,https://github.com/aniketmaurya/chitra,Apache-2.0,2020-01-23 14:17:54.000,2025-10-06 21:53:09.000000,2025-06-07 11:27:48,373.0,34.0,5.0,138.0,,35.0,230.0,"A multi-functional library for full-stack Deep Learning. Simplifies Model Building, API development, and Model..",14.0,17,True,,2021-11-26 17:10:22,0.2.0,9.0,aniketmaurya/chitra,chitra,conda-forge/chitra,,,,,,https://pypi.org/project/chitra,191.0,317.0,https://anaconda.org/conda-forge/chitra,2025-04-22 14:58:08.672,5810.0,,,,,3.0,,,,,,,,,,,
651,modelkit,Cornerstone-OnDemand/modelkit,model-serialisation,,https://github.com/Cornerstone-OnDemand/modelkit,https://github.com/Cornerstone-OnDemand/modelkit,MIT,2021-05-14 12:10:51.000,2024-06-06 14:34:14.000000,2024-06-06 14:27:44,864.0,17.0,8.0,186.0,12.0,23.0,154.0,Toolkit for developing and maintaining ML models.,14.0,17,False,,2024-02-02 14:57:28,0.1.2,21.0,,modelkit,,,,,,,https://pypi.org/project/modelkit,9676.0,9676.0,,,,,,,,3.0,,,,,,,,,,,
652,kaggle-solutions,faridrashidi/kaggle-solutions,data-science,,https://github.com/faridrashidi/kaggle-solutions,https://github.com/faridrashidi/kaggle-solutions,MIT,2018-11-25 04:27:49.000,2025-11-06 23:41:52.000000,2025-11-06 23:41:49,215.0,2324.0,103.0,10.0,,8.0,6211.0,Collection of Kaggle Solutions and Ideas.,5.0,16,True,6.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
653,audio-webui,gitmylo/audio-webui,audio,,https://github.com/gitmylo/audio-webui,https://github.com/gitmylo/audio-webui,MIT,2023-05-05 14:48:50.000,2025-05-19 20:04:32.000000,2025-05-19 20:04:25,428.0,106.0,21.0,23.0,85.0,115.0,1215.0,A webui for different audio related Neural Networks.,10.0,16,True,,2023-06-23 22:11:55,Installers,1.0,,,,,,,,,,,417.0,,,,,,,,3.0,12111.0,,,,,,,,,,
654,AutoGL,THUMNLab/AutoGL,graph,,https://github.com/THUMNLab/AutoGL,https://github.com/THUMNLab/AutoGL,Apache-2.0,2020-11-30 14:26:22.000,2025-11-20 02:46:56.000000,2025-11-20 02:46:14,744.0,120.0,28.0,111.0,16.0,25.0,1125.0,An autoML framework & toolkit for machine learning on graphs.,17.0,16,True,1.0,2022-12-30 06:11:04,0.4.0,4.0,,auto-graph-learning,,,,['pytorch'],,,https://pypi.org/project/auto-graph-learning,,,,,,,,,,3.0,,,,,,,,,,,
655,evojax,google/evojax,jax-utils,,https://github.com/google/evojax,https://github.com/google/evojax,Apache-2.0,2021-12-07 00:30:07.000,2025-04-22 14:58:11.525000,2024-06-27 07:26:43,298.0,109.0,24.0,52.0,15.0,17.0,925.0,EvoJAX: Hardware-accelerated Neuroevolution.,14.0,16,False,,,,20.0,,evojax,conda-forge/evojax,,,['jax'],,,https://pypi.org/project/evojax,3257.0,4257.0,https://anaconda.org/conda-forge/evojax,2025-04-22 14:58:11.525,45002.0,,,,,3.0,,,,,,,,,,,
656,FlashTorch,MisaOgura/flashtorch,interpretability,,https://github.com/MisaOgura/flashtorch,https://github.com/MisaOgura/flashtorch,MIT,2019-03-22 13:00:57.000,2023-09-21 07:22:50.000000,2023-09-21 07:22:50,127.0,86.0,14.0,15.0,10.0,22.0,744.0,Visualization toolkit for neural networks in PyTorch! Demo --.,2.0,16,False,,2020-05-29 14:39:38,0.1.3,5.0,,flashtorch,,,,['pytorch'],23.0,23.0,https://pypi.org/project/flashtorch,167.0,167.0,,,,,,,,3.0,,,,,,,,,,,
657,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,hyperopt,,https://github.com/HunterMcGushion/hyperparameter_hunter,https://github.com/HunterMcGushion/hyperparameter_hunter,MIT,2018-06-01 23:17:00.000,2021-01-20 03:52:41.000000,2021-01-20 03:52:40,1096.0,97.0,23.0,101.0,32.0,84.0,707.0,Easy hyperparameter optimization and automatic result saving across machine learning algorithms and libraries.,4.0,16,False,,2019-08-06 09:09:45,3.0.0,16.0,,hyperparameter-hunter,,,,,,,https://pypi.org/project/hyperparameter-hunter,116.0,122.0,,,,,,,,3.0,563.0,,,,,,,,,,
658,typedb-ml,vaticle/typedb-ml,graph,,https://github.com/typedb/typedb-ml,https://github.com/typedb/typedb-ml,Apache-2.0,2018-09-16 16:46:48.000,2023-11-18 17:08:08.000000,2023-11-18 17:08:08,508.0,89.0,33.0,106.0,12.0,51.0,552.0,TypeDB-ML is the Machine Learning integrations library for TypeDB.,13.0,16,False,,2022-07-29 11:37:34,0.3.0,8.0,typedb/typedb-ml,typedb-ml,,,,,,,https://pypi.org/project/typedb-ml,44.0,47.0,,,,,,,,3.0,257.0,,,,,,,,,,
659,DeepGraph,deepgraph/deepgraph,graph,,https://github.com/deepgraph/deepgraph,https://github.com/deepgraph/deepgraph,,2015-10-27 12:28:45.000,2025-11-09 00:27:39.440000,2025-11-09 00:10:35,291.0,45.0,17.0,6.0,8.0,10.0,322.0,Analyze Data with Pandas-based Networks. Documentation:.,3.0,16,True,1.0,2025-07-01 21:49:25,1.2.0,16.0,,deepgraph,conda-forge/deepgraph,,,['pandas'],,,https://pypi.org/project/deepgraph,7761.0,13684.0,https://anaconda.org/conda-forge/deepgraph,2025-11-09 00:27:39.440,361316.0,,,,,3.0,,,,,,,,,,,
660,Maze,enlite-ai/maze,reinforcement-learning,,https://github.com/enlite-ai/maze,https://github.com/enlite-ai/maze,Custom,2021-02-11 08:26:37.000,2025-11-24 07:52:38.000000,2025-11-21 09:59:34,1218.0,12.0,6.0,28.0,1.0,2.0,283.0,Maze Applied Reinforcement Learning Framework.,3.0,16,True,12.0,2025-11-21 10:32:48,0.2.2,11.0,,maze-rl,,enliteai/maze,,['pytorch'],,,https://pypi.org/project/maze-rl,193.0,200.0,,,,https://hub.docker.com/r/enliteai/maze,2025-11-21 11:11:16.871310,,447.0,3.0,12.0,,,,,,,,,,
661,Awesome-LLMOps,tensorchord/Awesome-LLMOps,data-science,,https://github.com/tensorchord/Awesome-LLMOps,https://github.com/tensorchord/Awesome-LLMOps,CC0-1.0,2022-04-15 01:56:44.000,2025-11-10 02:48:31.000000,2025-11-10 02:48:31,187.0,500.0,90.0,204.0,2.0,7.0,5450.0,An awesome & curated list of best LLMOps tools for developers.,110.0,15,True,6.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
662,awesome-python-data-science,krzjoa/awesome-python-data-science,data-science,,https://github.com/krzjoa/awesome-python-data-science,https://github.com/krzjoa/awesome-python-data-science,CC-BY-4.0,2017-12-21 10:17:53.000,2025-02-20 14:54:00.000000,2025-02-20 14:54:00,488.0,382.0,62.0,62.0,,7.0,3238.0,Probably the best curated list of data science software in Python.,33.0,15,True,,,,,,,,,,,8.0,8.0,,,,,,,,,,,3.0,,,,,,,,,,,
663,GraphVite,DeepGraphLearning/graphvite,graph,,https://github.com/DeepGraphLearning/graphvite,https://github.com/DeepGraphLearning/graphvite,Apache-2.0,2019-07-16 15:48:20.000,2025-03-25 16:27:49.968000,2024-06-14 21:18:09,16.0,156.0,28.0,,55.0,60.0,1263.0,GraphVite: A General and High-performance Graph Embedding System.,,15,False,,,,4.0,,,milagraph/graphvite,,,,,,,,70.0,https://anaconda.org/milagraph/graphvite,2025-03-25 16:27:49.968,5299.0,,,,,3.0,,,,,,,,,,,
