,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
563,tick,X-DataInitiative/tick,time-series-data,,https://github.com/X-DataInitiative/tick,https://github.com/X-DataInitiative/tick,BSD-3-Clause,2016-12-01 10:59:08.000,2024-11-27 12:27:25.000000,2023-03-05 00:16:57,419.0,116.0,35.0,277.0,77.0,175.0,522.0,"Module for statistical learning, with a particular emphasis on time-dependent modelling.",20.0,21,False,,2019-09-11 11:25:15,0.6,5.0,,tick,,,,,94.0,94.0,https://pypi.org/project/tick,1224.0,1228.0,,,,,,,,3.0,443.0,,,,,,,,,,
564,TensorFlow Cloud,tensorflow/cloud,tensorflow-utils,,https://github.com/tensorflow/cloud,https://github.com/tensorflow/cloud,Apache-2.0,2020-02-10 18:51:59.000,2025-09-13 06:10:13.000000,2025-01-29 14:59:43,578.0,91.0,27.0,324.0,60.0,27.0,381.0,The TensorFlow Cloud repository provides APIs that will allow to easily go from debugging and training your Keras and..,28.0,21,True,,2021-06-16 20:29:30,0.1.16,17.0,,tensorflow-cloud,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-cloud,21249.0,21249.0,,,,,,,,3.0,,,,,,,,,,,
565,Studio.ml,studioml/studio,ml-experiments,,https://github.com/studioml/studio,https://github.com/studioml/studio,Apache-2.0,2017-05-15 01:49:28.000,2024-07-06 00:47:45.000000,2023-09-06 17:29:29,2412.0,52.0,22.0,232.0,57.0,195.0,380.0,Studio: Simplify and expedite model building process.,24.0,21,False,,2020-02-19 22:50:45,0.0.15,4.0,,studioml,,,,,7.0,7.0,https://pypi.org/project/studioml,288.0,288.0,,,,,,,,3.0,,,,,,,,,,,
566,fairness-indicators,tensorflow/fairness-indicators,interpretability,,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000,2025-08-04 23:15:10.000000,2025-08-04 23:14:37,397.0,86.0,23.0,369.0,6.0,10.0,353.0,Tensorflows Fairness Evaluation and Visualization Toolkit.,39.0,21,True,14.0,2025-06-25 20:45:58,0.48.0,26.0,,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,1234.0,1234.0,,,,,,,,3.0,,,,,,,,,,,
567,tf-keras-vis,keisen/tf-keras-vis,interpretability,,https://github.com/keisen/tf-keras-vis,https://github.com/keisen/tf-keras-vis,MIT,2019-10-31 06:47:41.000,2025-03-12 03:55:24.000000,2025-03-12 03:55:16,401.0,44.0,7.0,28.0,32.0,43.0,331.0,Neural network visualization toolkit for tf.keras.,3.0,21,True,,2024-03-25 11:49:03,0.8.7,30.0,,tf-keras-vis,,,,['tensorflow'],228.0,228.0,https://pypi.org/project/tf-keras-vis,7323.0,7323.0,,,,,,,,3.0,,,,,,,,,,,
568,Funsor,pyro-ppl/funsor,probabilistics,,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000,2023-08-31 18:37:21.000000,2023-08-31 18:34:42,577.0,21.0,17.0,464.0,69.0,76.0,243.0,Functional tensors for probabilistic programming.,12.0,21,False,,2023-08-31 18:37:22,0.4.6,12.0,,funsor,,,,['pytorch'],97.0,97.0,https://pypi.org/project/funsor,10864.0,10864.0,,,,,,,,3.0,,,,,,,,,,,
569,Awesome-LLM,Hannibal046/Awesome-LLM,data-science,,https://github.com/Hannibal046/Awesome-LLM,https://github.com/Hannibal046/Awesome-LLM,CC0-1.0,2023-02-17 14:12:21.000,2025-07-31 02:38:24.000000,2025-07-31 02:38:24,544.0,2081.0,478.0,204.0,8.0,26.0,25044.0,Awesome-LLM: a curated list of Large Language Model.,134.0,20,True,13.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
570,awesome-quant,wilsonfreitas/awesome-quant,data-science,,https://github.com/wilsonfreitas/awesome-quant,https://github.com/wilsonfreitas/awesome-quant,,2015-09-30 09:53:49.000,2025-09-18 01:30:31.000000,2025-04-09 10:30:51,517.0,2829.0,743.0,145.0,15.0,59.0,22110.0,"A curated list of insanely awesome libraries, packages and resources for Quants (Quantitative Finance).",103.0,20,True,,,,,,,,,,,21.0,21.0,,,,,,,,,,,2.0,,,,,,,,,,,
571,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2024-03-12 15:58:25.000000,2024-03-12 15:58:25,48.0,2514.0,148.0,89.0,240.0,286.0,14696.0,End-to-End Object Detection with Transformers.,27.0,20,False,,2020-06-29 16:41:01,0.2,1.0,,,,,,['pytorch'],21.0,21.0,,,,,,,,,,,3.0,,,,,,,,,,,
572,nebuly,nebuly-ai/nebuly,nlp,,https://github.com/nebuly-ai/optimate,https://github.com/nebuly-ai/optimate,Apache-2.0,2022-02-12 17:17:14.000,2024-07-22 02:07:03.000000,2024-07-22 02:07:02,771.0,628.0,92.0,152.0,100.0,102.0,8366.0,A collection of libraries to optimise AI model performances.,41.0,20,False,,,,24.0,nebuly-ai/optimate,nebuly,,,,,,,https://pypi.org/project/nebuly,216.0,216.0,,,,,,,,3.0,,,,,,,,,,,
573,tf-quant-finance,google/tf-quant-finance,financial-data,,https://github.com/google/tf-quant-finance,https://github.com/google/tf-quant-finance,Apache-2.0,2019-07-24 16:09:50.000,2025-03-21 14:29:57.000000,2025-03-21 14:29:54,960.0,621.0,174.0,48.0,28.0,28.0,4981.0,High-performance TensorFlow library for quantitative finance.,48.0,20,True,,,,4.0,,tf-quant-finance,,,,['tensorflow'],,,https://pypi.org/project/tf-quant-finance,485.0,485.0,,,,,,,,3.0,,,,,,,,,,,
574,AdaBound,Luolc/AdaBound,pytorch-utils,,https://github.com/Luolc/AdaBound,https://github.com/Luolc/AdaBound,Apache-2.0,2019-02-15 18:05:20.000,2023-07-23 10:44:20.000000,2019-03-06 17:01:45,27.0,333.0,70.0,2.0,18.0,7.0,2912.0,An optimizer that trains as fast as Adam and as good as SGD.,2.0,20,False,,2019-03-06 16:44:42,0.0.5,1.0,,adabound,,,,['pytorch'],231.0,231.0,https://pypi.org/project/adabound,1666.0,1666.0,,,,,,,,3.0,,,,,,,,,,,
575,StreamAlert,airbnb/streamalert,others,,https://github.com/airbnb/streamalert,https://github.com/airbnb/streamalert,Apache-2.0,2017-01-22 01:10:56.000,2023-10-23 17:15:34.000000,2022-07-20 20:54:36,1904.0,322.0,100.0,1000.0,84.0,263.0,2881.0,"StreamAlert is a serverless, realtime data analysis framework which empowers you to ingest, analyze, and alert on data..",33.0,20,False,,2021-11-04 19:07:51,3.5.0,28.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
576,tts-generation-webui,rsxdalv/tts-generation-webui,audio,,https://github.com/rsxdalv/TTS-WebUI,https://github.com/rsxdalv/TTS-WebUI,MIT,2023-04-27 18:32:26.000,2025-09-18 14:24:05.000000,2025-09-18 14:24:05,315.0,264.0,37.0,179.0,78.0,260.0,2552.0,"A single Gradio + React WebUI with extensions for ACE-Step, Kimi Audio, Piper TTS, GPT-SoVITS, CosyVoice, XTTSv2, DIA,..",13.0,20,True,20.0,2025-08-16 17:25:57,0.0.0,1.0,rsxdalv/TTS-WebUI,,,,,,,,,,16.0,,,,,,,,3.0,16.0,,,,,,,,,,
577,DIG,divelab/DIG,graph,,https://github.com/divelab/DIG,https://github.com/divelab/DIG,GPL-3.0,2020-10-30 03:51:15.000,2024-07-15 07:18:56.000000,2024-02-04 20:37:53,1083.0,285.0,30.0,42.0,37.0,177.0,1986.0,A library for graph deep learning research.,50.0,20,False,,2023-04-07 20:33:15,1.1.0,10.0,,dig,,,,,,,https://pypi.org/project/dig,452.0,452.0,,,,,,,,3.0,,,,,,,,,,,
578,BlazingSQL,BlazingDB/blazingsql,gpu-utilities,,https://github.com/BlazingDB/blazingsql,https://github.com/BlazingDB/blazingsql,Apache-2.0,2018-09-24 18:25:45.000,2025-03-25 16:26:10.601000,2021-09-30 21:51:09,8208.0,181.0,57.0,895.0,129.0,586.0,1985.0,"BlazingSQL is a lightweight, GPU accelerated, SQL engine for Python. Built on RAPIDS cuDF.",50.0,20,False,,2021-08-16 15:40:43,21.08.00,19.0,,,blazingsql/blazingsql-protocol,,,,,,,,15.0,https://anaconda.org/blazingsql/blazingsql-protocol,2025-03-25 16:26:10.601,1119.0,,,,,3.0,,,,,,,,,,,
579,fast-bert,utterworks/fast-bert,nlp,,https://github.com/appvision-ai/fast-bert,https://github.com/appvision-ai/fast-bert,Apache-2.0,2019-04-18 22:01:20.000,2024-08-19 09:41:38.000000,2024-08-19 09:41:36,346.0,336.0,40.0,68.0,157.0,95.0,1903.0,Super easy library for BERT based NLP models.,37.0,20,False,,2020-07-09 12:05:40,1.8.0,5.0,appvision-ai/fast-bert,fast-bert,,,,,,,https://pypi.org/project/fast-bert,552.0,552.0,,,,,,,,3.0,,,,,,,,,,,
580,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2025-08-22 23:19:05.000000,2023-05-09 00:52:44,72.0,218.0,63.0,30.0,28.0,14.0,1222.0,Anomaly Detection and Correlation library.,9.0,20,False,,,,,,luminol,,,,,87.0,87.0,https://pypi.org/project/luminol,4708.0,4708.0,,,,,,,,3.0,,,,,,,,,,,
581,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2025-04-22 14:57:22.632000,2020-04-17 02:27:44,79.0,146.0,24.0,77.0,44.0,37.0,1178.0,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,20,False,,2020-04-17 02:17:35,0.6.2,12.0,,adtk,conda-forge/adtk,,,,,,https://pypi.org/project/adtk,314492.0,314656.0,https://anaconda.org/conda-forge/adtk,2025-04-22 14:57:22.632,10849.0,,,,,3.0,,,,,,,,,,,
582,AstroML,astroML/astroML,others,,https://github.com/astroML/astroML,https://github.com/astroML/astroML,BSD-2-Clause,2012-10-17 22:33:50.000,2025-04-22 14:56:39.232000,2024-01-04 20:41:21,582.0,301.0,95.0,124.0,59.0,99.0,1115.0,"Machine learning, statistics, and data mining for astronomy and astrophysics.",31.0,20,False,,,,6.0,,astroML,conda-forge/astroml,,,['sklearn'],,,https://pypi.org/project/astroML,5301.0,6845.0,https://anaconda.org/conda-forge/astroml,2025-04-22 14:56:39.232,67959.0,,,,,3.0,,,,,,,,,,,
583,TF Compression,tensorflow/compression,tensorflow-utils,,https://github.com/tensorflow/compression,https://github.com/tensorflow/compression,Apache-2.0,2018-05-15 23:32:19.000,2025-08-19 21:30:46.000000,2025-08-19 21:29:11,303.0,257.0,44.0,18.0,10.0,92.0,898.0,Data compression in TensorFlow.,24.0,20,True,2.0,2024-08-07 20:25:13,2.17.0,26.0,,tensorflow-compression,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-compression,4504.0,4504.0,,,,,,,,3.0,,,,,,,,,,,
584,Merlin,NVIDIA-Merlin/Merlin,gpu-utilities,,https://github.com/NVIDIA-Merlin/Merlin,https://github.com/NVIDIA-Merlin/Merlin,Apache-2.0,2021-03-30 23:35:26.000,2024-12-05 20:47:53.000000,2024-07-22 10:16:42,493.0,124.0,29.0,561.0,201.0,247.0,849.0,"NVIDIA Merlin is an open source library providing end-to-end GPU-accelerated recommender systems, from feature..",32.0,20,False,,2024-06-14 12:19:07,24.06.00,10.0,,merlin-core,,,,,,,https://pypi.org/project/merlin-core,19600.0,19600.0,,,,,,,,3.0,,,,,,,,,,,
585,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2025-04-22 14:56:58.537000,2024-06-16 04:23:17,307.0,105.0,8.0,15.0,6.0,16.0,599.0,Make Waffle Charts in Python.,6.0,20,False,,,,5.0,,pywaffle,conda-forge/pywaffle,,,,550.0,550.0,https://pypi.org/project/pywaffle,24534.0,24831.0,https://anaconda.org/conda-forge/pywaffle,2025-04-22 14:56:58.537,17527.0,,,,,3.0,,,,,,,,,,,
586,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2023-06-27 16:54:16.000000,2023-06-27 16:54:13,266.0,69.0,39.0,17.0,14.0,22.0,579.0,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,22.0,20,False,,2020-10-16 03:43:47,0.1.7,4.0,,n2,,,,,40.0,40.0,https://pypi.org/project/n2,262.0,262.0,,,,,,,,3.0,,,,,,,,,,,
587,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2023-11-11 03:23:44.000000,2023-11-11 03:23:44,413.0,56.0,59.0,9.0,23.0,25.0,566.0,Python library assists deep learning on graphs.,18.0,20,False,,2021-09-05 23:08:21,0.2.1,3.0,,deepsnap,,,,,132.0,132.0,https://pypi.org/project/deepsnap,891.0,891.0,,,,,,,,3.0,15.0,,,,,,,,,,
588,rrcf,kLabUM/rrcf,others,,https://github.com/kLabUM/rrcf,https://github.com/kLabUM/rrcf,MIT,2018-10-20 05:39:05.000,2024-02-24 12:21:01.000000,2023-08-12 16:28:59,266.0,111.0,18.0,58.0,27.0,21.0,515.0,Implementation of the Robust Random Cut Forest algorithm for anomaly detection on streams.,7.0,20,False,,2023-03-15 20:10:41,0.4.4,7.0,,rrcf,,,,,100.0,100.0,https://pypi.org/project/rrcf,5193.0,5193.0,,,,,,,,3.0,,,,,,,,,,,
589,pydlm,wwrechard/pydlm,time-series-data,,https://github.com/wwrechard/pydlm,https://github.com/wwrechard/pydlm,BSD-3-Clause,2016-06-29 07:58:53.000,2024-09-07 07:05:09.000000,2024-09-07 07:05:06,387.0,96.0,27.0,34.0,34.0,15.0,483.0,A python library for Bayesian time series modeling.,7.0,20,True,,2024-08-13 04:20:08,0.1.1.13,2.0,,pydlm,,,,,41.0,41.0,https://pypi.org/project/pydlm,84406.0,84406.0,,,,,,,,3.0,,,,,,,,,,,
590,TimeSide,Parisson/TimeSide,audio,,https://github.com/Parisson/TimeSide,https://github.com/Parisson/TimeSide,AGPL-3.0,2011-11-21 21:48:08.000,2024-10-14 17:26:35.000000,2024-10-14 15:20:39,3847.0,58.0,28.0,110.0,33.0,184.0,385.0,scalable audio processing framework and server written in Python.,23.0,20,True,,2023-01-03 17:34:09,1.1.3,6.0,,TimeSide,,,,,20.0,20.0,https://pypi.org/project/TimeSide,128.0,128.0,,,,,,,,3.0,,,,,,,,,,,
591,vega,vega/ipyvega,data-viz,,https://github.com/vega/ipyvega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2025-04-22 14:56:23.980000,2025-01-01 01:30:41,688.0,63.0,27.0,510.0,11.0,91.0,382.0,IPython/Jupyter notebook module for Vega and Vega-Lite.,15.0,20,True,,2023-07-18 13:09:18,4.0.0,29.0,,vega,conda-forge/vega,,,['jupyter'],4.0,4.0,https://pypi.org/project/vega,24998.0,38723.0,https://anaconda.org/conda-forge/vega,2025-04-22 14:56:23.980,878418.0,,,,,3.0,,,,,,,,,,,
592,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2025-09-17 18:18:09.000000,2025-09-17 18:18:00,932.0,24.0,6.0,340.0,1.0,,338.0,Data search & enrichment library for Machine Learning Easily find and add relevant features to your ML & AI pipeline..,12.0,20,True,34.0,2024-09-04 17:23:34,1.2.0,82.0,,upgini,,,,,9.0,9.0,https://pypi.org/project/upgini,8457.0,8457.0,,,,,,,,3.0,,,,,,,,,,,
593,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/predict-idlab/pyRDF2Vec,https://github.com/predict-idlab/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2025-06-11 08:21:14.000000,2023-07-02 18:02:16,1462.0,50.0,14.0,233.0,24.0,64.0,261.0,Python Implementation and Extension of RDF2Vec.,7.0,20,False,,2021-06-09 10:55:19,0.2.3,6.0,predict-idlab/pyRDF2Vec,pyrdf2vec,,,,,49.0,49.0,https://pypi.org/project/pyrdf2vec,326.0,326.0,,,,,,,,3.0,,,,,,,,,,,
594,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2025-09-08 06:22:02.000000,2025-09-08 06:21:59,598.0,35.0,22.0,657.0,17.0,131.0,251.0,Highly optimized inference engine for Binarized Neural Networks.,18.0,20,True,4.0,2024-06-21 06:39:45,0.16.0,21.0,,larq-compute-engine,,,,,10.0,10.0,https://pypi.org/project/larq-compute-engine,326.0,346.0,,,,,,,,3.0,1341.0,,,,,,,,,,
595,Machine-Learning-Tutorials,ujjwalkarn/Machine-Learning-Tutorials,data-science,,https://github.com/ujjwalkarn/Machine-Learning-Tutorials,https://github.com/ujjwalkarn/Machine-Learning-Tutorials,CC0-1.0,2015-09-12 14:51:38.000,2024-06-12 08:11:59.000000,2021-10-04 07:54:52,308.0,3341.0,799.0,92.0,9.0,3.0,16868.0,"machine learning and deep learning tutorials, articles and other resources.",34.0,19,False,,,,,,,,,,,20.0,20.0,,,,,,,,,,,2.0,,,,,,,,,,,
596,Image Super-Resolution,idealo/image-super-resolution,image,,https://github.com/idealo/image-super-resolution,https://github.com/idealo/image-super-resolution,Apache-2.0,2018-11-26 13:41:13.000,2024-12-18 16:08:09.000000,2024-12-18 16:08:09,151.0,754.0,102.0,35.0,103.0,113.0,4787.0,Super-scale your images and run experiments with Residual Dense and Adversarial Networks.,11.0,19,True,,2020-01-08 15:35:45,2.2.0,1.0,,ISR,,idealo/image-super-resolution-gpu,,['tensorflow'],,,https://pypi.org/project/ISR,3390.0,3393.0,,,,https://hub.docker.com/r/idealo/image-super-resolution-gpu,2019-04-01 13:48:45.697251,1.0,290.0,3.0,,,,,,,,,,,
597,BytePS,bytedance/byteps,distributed-ml,,https://github.com/bytedance/byteps,https://github.com/bytedance/byteps,Apache-2.0,2019-06-25 07:00:13.000,2023-10-03 18:02:27.000000,2022-02-10 07:36:23,432.0,483.0,82.0,180.0,106.0,161.0,3702.0,A high performance and generic framework for distributed DNN training.,21.0,19,False,,2020-02-19 23:44:20,0.2,1.0,,byteps,,bytepsimage/tensorflow,,,4.0,4.0,https://pypi.org/project/byteps,36.0,54.0,,,,https://hub.docker.com/r/bytepsimage/tensorflow,2020-03-03 02:33:23.358610,,1384.0,3.0,,,,,,,,,,,
598,Pearl,facebookresearch/Pearl,reinforcement-learning,,https://github.com/facebookresearch/Pearl,https://github.com/facebookresearch/Pearl,MIT,2023-04-07 21:21:56.000,2025-09-15 17:54:44.000000,2025-09-15 17:52:12,303.0,196.0,41.0,59.0,12.0,53.0,2929.0,A Production-ready Reinforcement Learning AI Agent Library brought by the Applied Reinforcement Learning team at Meta.,41.0,19,True,33.0,,,,,pearl,,,,,,,https://pypi.org/project/pearl,132.0,132.0,,,,,,,,3.0,,,,,,,,,,,
599,ecco,jalammar/ecco,interpretability,,https://github.com/jalammar/ecco,https://github.com/jalammar/ecco,BSD-3-Clause,2020-11-07 10:06:34.000,2025-04-22 14:58:08.015000,2024-08-15 19:08:06,312.0,169.0,24.0,34.0,33.0,31.0,2054.0,"Explain, analyze, and visualize NLP language models. Ecco creates interactive visualizations directly in Jupyter..",12.0,19,False,,2022-01-09 21:17:53,0.1.2,10.0,,ecco,conda-forge/ecco,,,['pytorch'],,,https://pypi.org/project/ecco,248.0,415.0,https://anaconda.org/conda-forge/ecco,2025-04-22 14:58:08.015,7435.0,,,,,3.0,145.0,,,,,,,,,,
600,orbit,uber/orbit,time-series-data,,https://github.com/uber/orbit,https://github.com/uber/orbit,,2020-01-07 18:20:37.000,2025-06-05 05:20:57.000000,2025-06-05 05:20:56,937.0,139.0,34.0,451.0,53.0,354.0,1996.0,A Python package for Bayesian forecasting with object-oriented design and probabilistic models under the hood.,21.0,19,True,,2024-04-01 00:44:51,1.1.4.9,32.0,,orbit-ml,conda-forge/orbit-ml,,,,,,https://pypi.org/project/orbit-ml,20305.0,20989.0,https://anaconda.org/conda-forge/orbit-ml,2025-04-22 14:58:09.074,30120.0,,,,,3.0,,,,,,,,,,,
601,CrypTen,facebookresearch/CrypTen,privacy-ml,,https://github.com/facebookresearch/CrypTen,https://github.com/facebookresearch/CrypTen,MIT,2019-08-15 00:00:31.000,2024-11-23 22:25:52.000000,2024-11-23 22:09:12,359.0,290.0,43.0,261.0,69.0,198.0,1620.0,A framework for Privacy Preserving Machine Learning.,40.0,19,True,,2020-04-21 13:59:37,0.1,1.0,,crypten,,,,['pytorch'],,,https://pypi.org/project/crypten,475.0,475.0,,,,,,,,3.0,,,,,,,,,,,
602,jraph,deepmind/jraph,graph,,https://github.com/google-deepmind/jraph,https://github.com/google-deepmind/jraph,Apache-2.0,2020-11-23 10:27:12.000,2025-04-22 14:58:03.890000,2022-08-31 13:13:15,103.0,99.0,37.0,17.0,12.0,27.0,1443.0,A Graph Neural Network Library in Jax.,17.0,19,False,,2022-08-12 15:24:20,0.0.6.de0,5.0,google-deepmind/jraph,jraph,conda-forge/jraph,,,['jax'],,,https://pypi.org/project/jraph,158254.0,158493.0,https://anaconda.org/conda-forge/jraph,2025-04-22 14:58:03.890,11271.0,,,,,3.0,,,,,,,,,,,
603,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000,2022-04-20 08:21:20.000000,2022-01-30 19:49:08,271.0,88.0,31.0,72.0,25.0,30.0,1115.0,"Fast, general, and tested differentiable structured prediction in PyTorch.",16.0,19,False,,2021-02-15 20:20:59,0.5,2.0,,torch-struct,,,,['pytorch'],,,https://pypi.org/project/torch-struct,26046.0,26046.0,,,,,,,,3.0,,,,,,,,,,,
604,Caer,jasmcaus/caer,image,,https://github.com/jasmcaus/caer,https://github.com/jasmcaus/caer,MIT,2020-08-06 18:36:14.000,2025-08-11 08:11:30.000000,2025-08-11 08:11:28,5091.0,106.0,20.0,58.0,,15.0,804.0,"A lightweight Computer Vision library. Scale your models, not boilerplate.",8.0,19,True,11.0,2021-10-06 07:29:20,2.0.3,13.0,,caer,,,https://caer.rtfd.io,,,,https://pypi.org/project/caer,4568.0,4568.0,,,,,,,,3.0,48.0,,,,,,,,,,
605,NeoML,neoml-lib/neoml,ml-frameworks,,https://github.com/neoml-lib/neoml,https://github.com/neoml-lib/neoml,Apache-2.0,2020-06-14 17:37:36.000,2025-07-15 13:18:13.000000,2025-07-15 13:17:06,1258.0,126.0,30.0,1067.0,12.0,54.0,791.0,Machine learning framework for both deep learning and traditional algorithms.,40.0,19,True,3.0,2021-06-22 05:25:53,NeoML-master_2.0.5.0,2.0,,neoml,,,,,2.0,2.0,https://pypi.org/project/neoml,218.0,218.0,,,,,,,,3.0,,,,,,,,,,,
606,dabl,dabl/dabl,sklearn-utils,,https://github.com/dabl/dabl,https://github.com/dabl/dabl,BSD-3-Clause,2018-09-14 19:11:47.000,2024-12-16 23:28:59.000000,2024-12-16 23:27:14,315.0,93.0,21.0,199.0,76.0,77.0,728.0,Data Analysis Baseline Library.,24.0,19,True,,2024-12-16 23:30:38,0.3.2,4.0,,dabl,,,,['sklearn'],,,https://pypi.org/project/dabl,2433.0,2433.0,,,,,,,,3.0,,,,,,,,,,,
607,combo,yzhao062/combo,sklearn-utils,,https://github.com/yzhao062/combo,https://github.com/yzhao062/combo,BSD-2-Clause,2019-07-14 01:13:36.000,2023-01-14 04:46:24.000000,2023-01-14 04:46:24,210.0,107.0,29.0,1.0,14.0,3.0,659.0,(AAAI 20) A Python Toolbox for Machine Learning Model Combination.,2.0,19,False,,2020-02-19 02:11:55,V0.1.0,1.0,,combo,,,,"['sklearn', 'xgboost']",716.0,716.0,https://pypi.org/project/combo,20899.0,20899.0,,,,,,,,3.0,,,,,,,,,,,
608,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2025-04-22 14:57:56.438000,2024-09-06 09:27:10,824.0,26.0,8.0,78.0,27.0,24.0,430.0,Flexible time series feature extraction & processing.,6.0,19,True,,2024-09-06 09:28:53,0.4.1,16.0,,tsflex,conda-forge/tsflex,,,,23.0,23.0,https://pypi.org/project/tsflex,576.0,1291.0,https://anaconda.org/conda-forge/tsflex,2025-04-22 14:57:56.438,35791.0,,,,,3.0,,,,,,,,,,,
609,torch-uncertainty,ENSTA-U2IS-AI/torch-uncertainty,probabilistics,,https://github.com/ENSTA-U2IS-AI/torch-uncertainty,https://github.com/ENSTA-U2IS-AI/torch-uncertainty,Apache-2.0,2023-02-01 16:21:14.000,2025-09-12 16:07:10.000000,2025-07-31 11:16:30,2061.0,34.0,8.0,148.0,14.0,51.0,428.0,Open-source framework for uncertainty and deep learning models in PyTorch.,13.0,19,True,77.0,,,28.0,,torch-uncertainty,,,,,,,https://pypi.org/project/torch-uncertainty,880.0,880.0,,,,,,,,3.0,,,,,,,,,,,
