,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url,snap_id
645,Case Recommender,caserec/CaseRecommender,recommender-systems,,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000,2021-11-25 23:08:48.000000,2021-11-25 23:08:43,204.0,,88.0,24.0,18.0,5.0,20.0,450.0,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,11.0,17,False,2021-11-25 23:10:34,1.1.1,2.0,caserecommender,,,,['sklearn'],12.0,12.0,https://pypi.org/project/caserecommender,143.0,143.0,,,,,,,,3.0,,,,,,,,,,,,,
646,DESlib,scikit-learn-contrib/DESlib,sklearn-utils,,https://github.com/scikit-learn-contrib/DESlib,https://github.com/scikit-learn-contrib/DESlib,BSD-3-Clause,2017-12-08 22:49:49.000,2023-07-14 19:31:30.000000,2023-06-18 21:56:30,277.0,,75.0,14.0,126.0,15.0,136.0,447.0,A Python library for dynamic classifier and ensemble selection.,16.0,17,True,,,,deslib,,,,['sklearn'],45.0,45.0,https://pypi.org/project/deslib,991.0,991.0,,,,,,,,3.0,,,,,,,,,,,,,
647,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2023-10-26 04:10:03.000000,2023-10-04 14:18:48,810.0,2.0,22.0,7.0,68.0,27.0,18.0,325.0,Flexible time series feature extraction & processing.,6.0,17,True,2023-02-23 13:56:43,0.3.0,15.0,tsflex,conda-forge/tsflex,,,,10.0,10.0,https://pypi.org/project/tsflex,176.0,864.0,https://anaconda.org/conda-forge/tsflex,2023-06-16 19:26:46.251,19286.0,,,,,3.0,,,,,,,,,,,,,
648,Brainiak,brainiak/brainiak,medical-data,,https://github.com/brainiak/brainiak,https://github.com/brainiak/brainiak,Apache-2.0,2016-02-08 23:19:27.000,2023-11-02 17:39:26.000000,2023-10-13 18:12:44,396.0,3.0,128.0,35.0,321.0,79.0,126.0,315.0,Brain Imaging Analysis Kit.,35.0,17,True,,,,brainiak,,brainiak/brainiak,,,,,https://pypi.org/project/brainiak,143.0,161.0,,,,https://hub.docker.com/r/brainiak/brainiak,2020-10-15 21:11:03.379549,1.0,1707.0,3.0,,,,,,,,,,,,,
649,ivis,beringresearch/ivis,ml-frameworks,,https://github.com/beringresearch/ivis,https://github.com/beringresearch/ivis,Apache-2.0,2018-08-13 08:31:01.000,2023-01-11 12:25:50.000000,2023-01-11 12:11:20,623.0,,40.0,12.0,60.0,3.0,56.0,304.0,Dimensionality reduction in very large datasets using Siamese Networks.,10.0,17,True,2023-01-11 12:25:50,2.09,35.0,ivis,,,,,30.0,30.0,https://pypi.org/project/ivis,195.0,195.0,,,,,,,,3.0,,,,,,,,,,,,,
650,bluefog,Bluefog-Lib/bluefog,distributed-ml,,https://github.com/Bluefog-Lib/bluefog,https://github.com/Bluefog-Lib/bluefog,Apache-2.0,2019-12-03 05:27:21.000,2023-03-28 03:38:13.000000,2023-03-28 03:38:13,1094.0,,67.0,28.0,57.0,27.0,32.0,289.0,Distributed and decentralized training framework for PyTorch over graph.,9.0,17,True,2021-05-15 01:38:40,0.3.0,6.0,bluefog,,,,['pytorch'],3.0,3.0,https://pypi.org/project/bluefog,50.0,53.0,,,,,,,,3.0,147.0,,,,,,,,,,,,
651,Muda,bmcfee/muda,audio,,https://github.com/bmcfee/muda,https://github.com/bmcfee/muda,ISC,2014-11-07 21:21:22.000,2021-05-03 14:04:37.000000,2021-05-03 14:04:36,293.0,,33.0,14.0,36.0,6.0,44.0,223.0,A library for augmenting annotated audio data.,7.0,17,False,2019-11-15 15:46:12,0.4.1,11.0,muda,,,,,22.0,22.0,https://pypi.org/project/muda,118.0,118.0,,,,,,,,3.0,,,,,,,,,,,,,
652,chitra,gradsflow/chitra,ml-experiments,,https://github.com/aniketmaurya/chitra,https://github.com/aniketmaurya/chitra,Apache-2.0,2020-01-23 14:17:54.000,2023-10-03 10:26:05.000000,2023-04-22 13:39:45,369.0,,35.0,6.0,131.0,,35.0,218.0,"A multi-functional library for full-stack Deep Learning. Simplifies Model Building, API development, and Model..",14.0,17,True,2021-11-26 17:10:22,0.2.0,9.0,chitra,conda-forge/chitra,,,,,,https://pypi.org/project/chitra,526.0,650.0,https://anaconda.org/conda-forge/chitra,2023-06-18 08:40:33.534,2736.0,,,,,3.0,,,,,aniketmaurya/chitra,,,,,,,,
653,StarSpace,facebookresearch/StarSpace,ml-frameworks,,https://github.com/facebookresearch/StarSpace,https://github.com/facebookresearch/StarSpace,MIT,2017-06-28 17:50:18.000,2022-12-04 04:02:21.000000,2019-12-13 19:03:25,138.0,,524.0,178.0,110.0,50.0,149.0,3897.0,"Learning embeddings for classification, retrieval and ranking.",17.0,16,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
654,GraphEmbedding,shenweichen/GraphEmbedding,graph,,https://github.com/shenweichen/GraphEmbedding,https://github.com/shenweichen/GraphEmbedding,MIT,2019-02-11 16:27:20.000,2022-06-22 11:47:45.000000,2022-06-21 18:24:09,30.0,,956.0,60.0,12.0,39.0,25.0,3448.0,Implementation and experiments of graph embedding algorithms.,9.0,16,False,,,,,,,,['sklearn'],29.0,29.0,,,,,,,,,,,3.0,,,,,,,,,,,,,
655,kaggle-solutions,faridrashidi/kaggle-solutions,data-science,,https://github.com/faridrashidi/kaggle-solutions,https://github.com/faridrashidi/kaggle-solutions,MIT,2018-11-25 04:27:49.000,2023-10-06 12:00:12.000000,2023-10-06 11:59:59,160.0,4.0,1196.0,71.0,3.0,,6.0,3427.0,Collection of Kaggle Solutions and Ideas.,3.0,16,True,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
656,AutoGL,THUMNLab/AutoGL,graph,,https://github.com/THUMNLab/AutoGL,https://github.com/THUMNLab/AutoGL,Apache-2.0,2020-11-30 14:26:22.000,2023-10-21 13:07:29.000000,2023-10-21 13:07:20,740.0,5.0,113.0,27.0,109.0,9.0,23.0,1019.0,An autoML framework & toolkit for machine learning on graphs.,15.0,16,True,2022-12-30 06:11:04,0.4.0,4.0,auto-graph-learning,,,,['pytorch'],,,https://pypi.org/project/auto-graph-learning,8.0,8.0,,,,,,,,3.0,,,,,,,,,,,,,
657,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000000,2021-10-30 06:30:12,91.0,,140.0,45.0,5.0,3.0,7.0,947.0,XAI - An eXplainability toolbox for machine learning.,3.0,16,False,2021-10-30 06:35:19,0.1.0,1.0,xai,,,,,22.0,22.0,https://pypi.org/project/xai,164.0,164.0,,,,,,,,3.0,,,,,,,,,,,,,
658,LOFO,aerdem4/lofo-importance,interpretability,,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000,2023-04-14 10:59:37.000000,2023-04-14 10:59:37,29.0,,77.0,15.0,31.0,3.0,22.0,775.0,Leave One Feature Out Importance.,5.0,16,True,,,,lofo-importance,,,,,27.0,27.0,https://pypi.org/project/lofo-importance,1177.0,1177.0,,,,,,,,3.0,,,,,,,,,,,,,
659,FlashTorch,MisaOgura/flashtorch,interpretability,,https://github.com/MisaOgura/flashtorch,https://github.com/MisaOgura/flashtorch,MIT,2019-03-22 13:00:57.000,2023-09-21 07:22:50.000000,2023-09-21 07:22:50,127.0,1.0,88.0,17.0,15.0,9.0,22.0,713.0,Visualization toolkit for neural networks in PyTorch! Demo --.,2.0,16,True,2020-05-29 14:39:38,0.1.3,5.0,flashtorch,,,,['pytorch'],15.0,15.0,https://pypi.org/project/flashtorch,301.0,301.0,,,,,,,,3.0,,,,,,,,,,,,,
660,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,hyperopt,,https://github.com/HunterMcGushion/hyperparameter_hunter,https://github.com/HunterMcGushion/hyperparameter_hunter,MIT,2018-06-01 23:17:00.000,2021-01-20 03:52:41.000000,2021-01-20 03:52:40,1096.0,,98.0,26.0,101.0,32.0,84.0,704.0,Easy hyperparameter optimization and automatic result saving across machine learning algorithms and libraries.,4.0,16,False,2019-08-06 09:09:45,3.0.0,16.0,hyperparameter-hunter,,,,,,,https://pypi.org/project/hyperparameter-hunter,81.0,87.0,,,,,,,,3.0,411.0,,,,,,,,,,,,
661,rliable,google-research/rliable,reinforcement-learning,,https://github.com/google-research/rliable,https://github.com/google-research/rliable,Apache-2.0,2021-08-20 00:41:06.000,2023-05-29 18:33:56.000000,2023-05-29 18:33:56,62.0,,41.0,11.0,7.0,2.0,11.0,627.0,"[NeurIPS21 Outstanding Paper] Library for reliable evaluation on RL and ML benchmarks, even with only a handful of..",6.0,16,True,,,,rliable,,,,,94.0,94.0,https://pypi.org/project/rliable,1269.0,1269.0,,,,,,,,3.0,,,,,,,,,,,,,
662,fastT5,Ki6an/fastT5,nlp,,https://github.com/Ki6an/fastT5,https://github.com/Ki6an/fastT5,Apache-2.0,2021-03-11 08:46:42.000,2023-04-24 18:46:40.000000,2022-04-05 03:21:24,38.0,,64.0,11.0,10.0,22.0,41.0,508.0,boost inference speed of T5 models by 5x & reduce the model size by 3x.,5.0,16,False,,,,fastt5,,,,,40.0,40.0,https://pypi.org/project/fastt5,1205.0,1205.0,,,,,,,,3.0,,,,,,,,,,,,,
663,scikit-tda,scikit-tda/scikit-tda,sklearn-utils,,https://github.com/scikit-tda/scikit-tda,https://github.com/scikit-tda/scikit-tda,,2018-04-13 21:00:31.000,2022-03-13 16:33:15.000000,2022-03-13 16:33:15,64.0,,49.0,18.0,7.0,16.0,4.0,452.0,Topological Data Analysis for Python.,4.0,16,False,2021-08-03 00:22:58,1.0.0,4.0,scikit-tda,,,,['sklearn'],47.0,47.0,https://pypi.org/project/scikit-tda,4977.0,4977.0,,,,,,,,3.0,,,,,,,,,,,,,
664,pymdp,infer-actively/pymdp,others,,https://github.com/infer-actively/pymdp,https://github.com/infer-actively/pymdp,MIT,2019-11-27 19:03:35.000,2023-11-02 18:11:39.000000,2023-08-19 12:43:22,678.0,2.0,53.0,30.0,76.0,9.0,24.0,318.0,A Python implementation of active inference for Markov Decision Processes.,14.0,16,True,2023-03-25 17:58:52,0.0.7.1,6.0,inferactively-pymdp,,,,,7.0,7.0,https://pypi.org/project/inferactively-pymdp,106.0,106.0,,,,,,,,3.0,,,,,,,,,,,,,
665,Elephas,danielenricocahall/elephas,distributed-ml,,https://github.com/danielenricocahall/elephas,https://github.com/danielenricocahall/elephas,MIT,2019-08-19 17:33:26.070,2023-11-02 11:50:01.000000,2023-03-21 01:17:19,624.0,,3.0,1.0,9.0,8.0,6.0,14.0,Distributed Deep learning with Keras & Spark.,28.0,16,False,2023-03-15 02:28:44,4.1.0,12.0,elephas,conda-forge/elephas,,,"['keras', 'spark']",,,https://pypi.org/project/elephas,67348.0,67604.0,https://anaconda.org/conda-forge/elephas,2023-06-16 16:16:35.554,13086.0,,,,,3.0,,,,,,,,,,,,,
666,Fiber,uber/fiber,distributed-ml,,https://github.com/uber/fiber,https://github.com/uber/fiber,Apache-2.0,2020-01-07 18:16:24.000,2023-03-19 22:55:22.000000,2021-03-15 07:00:08,66.0,,112.0,21.0,37.0,19.0,8.0,1036.0,Distributed Computing for AI Made Simple.,5.0,15,False,,,,fiber,,,,,64.0,64.0,https://pypi.org/project/fiber,68.0,68.0,,,,,,,,3.0,,,,,,,,,,,,,
667,madgrad,facebookresearch/madgrad,pytorch-utils,,https://github.com/facebookresearch/madgrad,https://github.com/facebookresearch/madgrad,MIT,2021-01-12 19:41:06.000,2023-04-11 19:24:43.000000,2023-04-11 19:24:38,24.0,,56.0,18.0,7.0,,10.0,787.0,MADGRAD Optimization Method.,2.0,15,True,,,,madgrad,,,,['pytorch'],64.0,64.0,https://pypi.org/project/madgrad,3675.0,3675.0,,,,,,,,3.0,,,,,,,,,,,,,
668,Anchor,marcotcr/anchor,interpretability,,https://github.com/marcotcr/anchor,https://github.com/marcotcr/anchor,BSD-2-Clause,2018-02-02 23:38:50.000,2022-07-19 18:09:12.000000,2022-07-19 18:08:39,47.0,,109.0,27.0,10.0,24.0,51.0,764.0,Code for High-Precision Model-Agnostic Explanations paper.,10.0,15,False,,,,anchor_exp,,,,,,,https://pypi.org/project/anchor_exp,1399.0,1399.0,,,,,,,,3.0,,,,,,,,,,,,,
669,KD-Lib,SforAiDl/KD_Lib,pytorch-utils,,https://github.com/SforAiDl/KD_Lib,https://github.com/SforAiDl/KD_Lib,MIT,2020-05-10 13:08:42.000,2023-03-01 21:06:37.000000,2023-03-01 21:03:09,298.0,,50.0,17.0,83.0,13.0,49.0,551.0,A Pytorch Knowledge Distillation library for benchmarking and extending works in the domains of Knowledge..,6.0,15,True,2022-05-18 08:34:00,0.0.32,3.0,KD-Lib,,,,['pytorch'],,,https://pypi.org/project/KD-Lib,96.0,96.0,,,,,,,,3.0,,,,,,,,,,,,,
670,typedb-ml,vaticle/typedb-ml,graph,,https://github.com/vaticle/typedb-ml,https://github.com/vaticle/typedb-ml,Apache-2.0,2018-09-16 16:46:48.000,2022-11-09 16:08:58.000000,2022-11-09 16:08:58,507.0,,93.0,39.0,106.0,11.0,51.0,549.0,TypeDB-ML is the Machine Learning integrations library for TypeDB.,11.0,15,True,2022-07-29 11:37:34,0.3.0,8.0,typedb-ml,,,,,,,https://pypi.org/project/typedb-ml,16.0,19.0,,,,,,,,3.0,220.0,,,,,,,,,,,,
671,datmo,datmo/datmo,ml-experiments,,https://github.com/datmo/datmo,https://github.com/datmo/datmo,MIT,2017-11-03 05:46:43.000,2022-06-21 21:41:58.000000,2019-11-29 00:48:44,1051.0,,29.0,11.0,121.0,27.0,150.0,345.0,Open source production model management tool for data scientists.,6.0,15,False,,,,datmo,,,,,5.0,5.0,https://pypi.org/project/datmo,106.0,106.0,,,,,,,,3.0,,,,,,,,,,,,,
672,data-describe,data-describe/data-describe,data-viz,,https://github.com/data-describe/data-describe,https://github.com/data-describe/data-describe,,2020-05-04 17:58:14.000,2023-02-22 05:20:46.000000,2021-11-19 06:05:15,700.0,,18.0,14.0,271.0,70.0,175.0,295.0,datadescribe: Pythonic EDA Accelerator for Data Science.,13.0,15,False,,,5.0,data-describe,,,,,,,https://pypi.org/project/data-describe,9194.0,9194.0,,,,,,,,3.0,,,,,,,,,,,,,
673,DeepGraph,deepgraph/deepgraph,graph,,https://github.com/deepgraph/deepgraph,https://github.com/deepgraph/deepgraph,,2015-10-27 12:28:45.000,2023-10-03 23:52:47.440000,2023-07-17 09:18:00,166.0,,39.0,20.0,2.0,10.0,7.0,277.0,Analyze Data with Pandas-based Networks. Documentation:.,2.0,15,True,2020-10-01 13:20:38,0.2.3,12.0,deepgraph,conda-forge/deepgraph,,,['pandas'],8.0,8.0,https://pypi.org/project/deepgraph,329.0,4939.0,https://anaconda.org/conda-forge/deepgraph,2023-10-03 23:52:47.440,170595.0,,,,,3.0,,,,,,,,,,,,,
674,OMLT,cog-imperial/omlt,model-serialisation,,https://github.com/cog-imperial/OMLT,https://github.com/cog-imperial/OMLT,,2021-06-03 12:39:38.000,2023-11-01 16:06:51.000000,2023-10-29 04:13:55,421.0,21.0,47.0,14.0,75.0,14.0,33.0,215.0,Represent trained machine learning models as Pyomo optimization formulations.,16.0,15,True,,,,omlt,,,,,,,https://pypi.org/project/omlt,7033.0,7033.0,,,,,,,,3.0,,,,,,,,,,,,,
675,modelkit,Cornerstone-OnDemand/modelkit,model-serialisation,,https://github.com/Cornerstone-OnDemand/modelkit,https://github.com/Cornerstone-OnDemand/modelkit,MIT,2021-05-14 12:10:51.000,2023-10-17 09:00:28.000000,2023-10-11 14:26:25,827.0,9.0,17.0,8.0,170.0,12.0,20.0,147.0,Toolkit for developing and maintaining ML models.,14.0,15,True,2022-09-01 14:16:20,0.0.25,11.0,modelkit,,,,,,,https://pypi.org/project/modelkit,2808.0,2808.0,,,,,,,,3.0,,,,,,,,,,,,,
676,datascience,r0f1/datascience,data-science,,https://github.com/r0f1/datascience,https://github.com/r0f1/datascience,CC0-1.0,2018-11-22 09:21:49.000,2023-11-02 15:04:27.000000,2023-11-02 15:04:27,731.0,23.0,612.0,141.0,37.0,,2.0,3911.0,Curated list of Python resources for data science.,16.0,14,True,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
677,GraphSAGE,williamleif/GraphSAGE,graph,,https://github.com/williamleif/GraphSAGE,https://github.com/williamleif/GraphSAGE,MIT,2017-05-29 15:36:22.000,2022-11-21 22:24:51.000000,2018-09-19 19:27:00,59.0,,814.0,77.0,34.0,106.0,59.0,3185.0,Representation learning on large graphs using stochastic graph convolutions.,9.0,14,False,,,,,,,,['tensorflow'],,,,,,,,,,,,,3.0,,,,,,,,,,,,,
678,ml-ane-transformers,apple/ml-ane-transformers,model-serialisation,,https://github.com/apple/ml-ane-transformers,https://github.com/apple/ml-ane-transformers,,2022-06-03 16:36:06.000,2023-04-25 09:24:38.000000,2022-08-09 04:03:14,5.0,,74.0,46.0,4.0,,,2369.0,Reference implementation of the Transformer architecture optimized for Apple Neural Engine (ANE).,,14,False,2022-08-09 04:22:55,0.1.3,3.0,ane-transformers,,,,['pytorch'],,,https://pypi.org/project/ane-transformers,1397.0,1399.0,,,,,,,,3.0,49.0,,,,,,,,,,,,
679,OpenNE,thunlp/OpenNE,graph,,https://github.com/thunlp/OpenNE,https://github.com/thunlp/OpenNE,MIT,2017-10-08 04:58:20.000,2023-07-06 21:16:22.000000,2022-11-02 02:28:59,99.0,,482.0,67.0,26.0,4.0,97.0,1657.0,An Open-Source Package for Network Embedding (NE).,11.0,14,True,,,,,,,,['tensorflow'],,,,,,,,,,,,,3.0,,,,,,,,,,,,,
680,GraphVite,DeepGraphLearning/graphvite,graph,,https://github.com/DeepGraphLearning/graphvite,https://github.com/DeepGraphLearning/graphvite,Apache-2.0,2019-07-16 15:48:20.000,2023-06-16 16:16:18.265000,2021-01-14 02:18:46,15.0,,147.0,32.0,,50.0,59.0,1166.0,GraphVite: A General and High-performance Graph Embedding System.,,14,False,,,4.0,,milagraph/graphvite,,,,,,,,91.0,https://anaconda.org/milagraph/graphvite,2023-06-16 16:16:18.265,4678.0,,,,,3.0,,,,,,,,,,,,,
681,TensorLayerx,tensorlayer/tensorlayerx,reinforcement-learning,,https://github.com/tensorlayer/TensorLayerX,https://github.com/tensorlayer/TensorLayerX,,2021-12-03 07:41:20.000,2023-09-15 14:57:21.000000,2023-09-15 14:53:19,358.0,2.0,37.0,16.0,46.0,14.0,17.0,513.0,"TensorLayerX: A Unified Deep Learning and Reinforcement Learning Framework for All Hardwares, Backends and OS.",10.0,14,True,2023-02-03 08:05:46,0.5.8,8.0,tensorlayerx,,,,['tensorflow'],15.0,15.0,https://pypi.org/project/tensorlayerx,145.0,145.0,,,,,,,,3.0,,,,,,,,,,,,,
682,ExplainX.ai,explainX/explainx,interpretability,,https://github.com/explainX/explainx,https://github.com/explainX/explainx,MIT,2020-06-16 14:27:15.000,2023-07-06 22:00:59.000000,2022-09-15 18:52:06,185.0,,49.0,10.0,14.0,12.0,17.0,367.0,Explainable AI framework for data scientists. Explain & debug any blackbox machine learning model with a single line..,4.0,14,False,2021-02-07 11:06:21,2.407,21.0,explainx,,,,,,,https://pypi.org/project/explainx,331.0,331.0,,,,,,,,3.0,12.0,,,,,,,,,,,,
683,Collie,ShopRunner/collie,recommender-systems,,https://github.com/ShopRunner/collie,https://github.com/ShopRunner/collie,BSD-3-Clause,2021-04-12 20:54:06.000,2023-10-25 21:33:40.000000,2023-03-31 15:44:32,231.0,,20.0,28.0,52.0,5.0,7.0,102.0,"A library for preparing, training, and evaluating scalable deep learning hybrid recommender systems using PyTorch.",15.0,14,True,,,,collie,,,,['pytorch'],37.0,37.0,https://pypi.org/project/collie,104.0,104.0,,,,,,,,3.0,,,,,,,,,,,,,
684,OpenKE,thunlp/OpenKE,graph,,https://github.com/thunlp/OpenKE,https://github.com/thunlp/OpenKE,,2017-10-08 11:20:23.000,2022-12-20 03:03:28.000000,2022-11-03 07:32:51,114.0,,950.0,100.0,27.0,19.0,353.0,3558.0,An Open-Source Package for Knowledge Embedding (KE).,11.0,13,True,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
685,MedicalNet,Tencent/MedicalNet,medical-data,,https://github.com/Tencent/MedicalNet,https://github.com/Tencent/MedicalNet,MIT,2019-07-17 09:53:10.000,2023-07-06 21:26:54.000000,2020-08-27 13:37:26,26.0,,395.0,64.0,6.0,58.0,17.0,1721.0,Many studies have shown that the performance on deep learning is significantly affected by volume of training data...,,13,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
686,traingenerator,jrieke/traingenerator,others,,https://github.com/jrieke/traingenerator,https://github.com/jrieke/traingenerator,MIT,2020-12-03 16:47:16.000,2023-08-23 08:35:09.000000,2022-06-30 14:05:23,118.0,,174.0,38.0,10.0,7.0,3.0,1318.0,A web app to generate template code for machine learning.,3.0,13,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
687,nnDetection,MIC-DKFZ/nnDetection,medical-data,,https://github.com/MIC-DKFZ/nnDetection,https://github.com/MIC-DKFZ/nnDetection,Apache-2.0,2021-05-17 10:00:25.000,2023-09-18 07:53:39.000000,2023-09-18 07:53:39,194.0,2.0,75.0,18.0,14.0,63.0,131.0,445.0,nnDetection is a self-configuring framework for 3D (volumetric) medical object detection which can be applied to new..,8.0,13,True,2023-05-05 08:46:53,0.1-alpha-zenodo,2.0,,,,,['pytorch'],,,,,,,,,,,,,3.0,,,,,,,,,,,,,
688,VizSeq,facebookresearch/vizseq,nlp,,https://github.com/facebookresearch/vizseq,https://github.com/facebookresearch/vizseq,MIT,2019-08-26 13:19:38.000,2023-10-27 15:32:18.000000,2023-10-27 15:32:10,74.0,3.0,57.0,17.0,60.0,6.0,9.0,438.0,"An Analysis Toolkit for Natural Language Generation (Translation, Captioning, Summarization, etc.).",3.0,13,True,,,,vizseq,,,,,7.0,7.0,https://pypi.org/project/vizseq,60.0,60.0,,,,,,,,3.0,,,,,,,,,,,,,
689,OpenRec,ylongqi/openrec,recommender-systems,,https://github.com/ylongqi/openrec,https://github.com/ylongqi/openrec,Apache-2.0,2017-11-29 16:04:40.000,2023-03-24 23:54:19.000000,2020-02-19 07:57:17,213.0,,84.0,37.0,47.0,4.0,12.0,404.0,OpenRec is an open-source and modular library for neural network-inspired recommendation algorithms.,11.0,13,False,,,,openrec,,,,,2.0,2.0,https://pypi.org/project/openrec,22.0,22.0,,,,,,,,3.0,,,,,,,,,,,,,
690,interpret-text,interpretml/interpret-text,interpretability,,https://github.com/interpretml/interpret-text,https://github.com/interpretml/interpret-text,MIT,2019-09-04 16:39:48.000,2023-10-02 18:06:17.000000,2023-10-02 18:06:17,148.0,2.0,66.0,20.0,169.0,39.0,17.0,383.0,A library that incorporates state-of-the-art explainers for text-based machine learning models and visualizes the..,17.0,13,True,2021-12-07 15:12:02,0.1.3,3.0,interpret-text,,,,['jupyter'],,,https://pypi.org/project/interpret-text,44.0,44.0,,,,,,,,3.0,,,,,,,,,,,,,
691,TransferNLP,feedly/transfer-nlp,nlp,,https://github.com/feedly/transfer-nlp,https://github.com/feedly/transfer-nlp,MIT,2019-03-12 20:00:31.000,2020-05-28 17:32:42.000000,2020-05-28 17:31:53,465.0,,19.0,12.0,57.0,3.0,20.0,292.0,NLP library designed for reproducible experimentation management.,7.0,13,False,2020-05-28 17:32:42,0.1.6,8.0,transfer-nlp,,,,['pytorch'],,,https://pypi.org/project/transfer-nlp,52.0,52.0,,,,,,,,3.0,,,,,,,,,,,,,
692,ONNX-T5,abelriboulot/onnxt5,nlp,,https://github.com/abelriboulot/onnxt5,https://github.com/abelriboulot/onnxt5,Apache-2.0,2020-08-01 09:38:35.000,2022-11-02 18:43:57.000000,2021-01-28 09:24:52,74.0,,28.0,8.0,6.0,8.0,8.0,240.0,"Summarization, translation, sentiment-analysis, text-generation and more at blazing speed using a T5 version..",3.0,13,False,2021-01-28 09:24:24,0.1.9,9.0,onnxt5,,,,,1.0,1.0,https://pypi.org/project/onnxt5,56.0,56.0,,,,,,,,3.0,,,,,,,,,,,,,
693,NeuralQA,victordibia/neuralqa,nlp,,https://github.com/victordibia/neuralqa,https://github.com/victordibia/neuralqa,MIT,2020-05-19 03:55:56.000,2023-06-07 20:12:03.000000,2020-12-16 17:41:37,312.0,,33.0,8.0,72.0,20.0,8.0,225.0,NeuralQA: A Usable Library for Question Answering on Large Datasets with BERT.,3.0,13,False,,,,neuralqa,,,,,4.0,4.0,https://pypi.org/project/neuralqa,70.0,70.0,,,,,,,,3.0,,,,,,,,,,,,,
694,nx-altair,Zsailer/nx_altair,data-viz,,https://github.com/Zsailer/nx_altair,https://github.com/Zsailer/nx_altair,MIT,2018-05-13 00:10:12.000,2023-09-27 23:13:07.000000,2020-06-02 21:10:26,51.0,,27.0,11.0,15.0,6.0,4.0,215.0,Draw interactive NetworkX graphs with Altair.,3.0,13,False,,,,nx-altair,,,,['jupyter'],,,https://pypi.org/project/nx-altair,799.0,799.0,,,,,,,,3.0,,,,,,,,,,,,,
