,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
607,combo,yzhao062/combo,sklearn-utils,,https://github.com/yzhao062/combo,https://github.com/yzhao062/combo,BSD-2-Clause,2019-07-14 01:13:36.000,2023-01-14 04:46:24.000,2023-01-14 04:46:24,210.0,,107.0,30.0,1.0,14.0,3.0,641.0,(AAAI 20) A Python Toolbox for Machine Learning Model Combination.,2.0,19,False,2020-02-19 02:11:55,V0.1.0,1.0,combo,,,"['sklearn', 'xgboost']",,23600.0,657.0,657.0,https://pypi.org/project/combo,23600.0,,,,3.0,,,,,,,,,,,,,,,,
608,opytimizer,gugarosa/opytimizer,hyperopt,,https://github.com/gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,Apache-2.0,2017-11-01 16:04:01.000,2024-08-18 17:08:08.000,2024-08-18 17:07:49,821.0,2.0,40.0,15.0,18.0,,22.0,599.0,Opytimizer is a Python library consisting of meta-heuristic optimization algorithms.,4.0,19,True,2024-08-18 17:09:46,3.1.4,28.0,opytimizer,,,,,569.0,18.0,18.0,https://pypi.org/project/opytimizer,569.0,,,,3.0,,,,,,,,,,,,,,,,
609,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2024-06-16 04:23:17.000,2024-06-16 04:23:17,307.0,,104.0,9.0,15.0,6.0,16.0,580.0,Make Waffle Charts in Python.,6.0,19,True,,,5.0,pywaffle,conda-forge/pywaffle,,,,6607.0,406.0,406.0,https://pypi.org/project/pywaffle,6416.0,https://anaconda.org/conda-forge/pywaffle,2023-06-16 16:12:33.889,13246.0,3.0,,,,,,,,,,,,,,,,
610,Auto Tune Models,HDI-Project/ATM,hyperopt,,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00.000,2020-02-21 17:44:07.000,2020-02-21 17:40:58,775.0,,140.0,56.0,72.0,18.0,71.0,525.0,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",17.0,19,False,2019-07-30 09:28:26,0.2.2,6.0,atm,,,,,341.0,21.0,21.0,https://pypi.org/project/atm,341.0,,,,3.0,,,,,,,,,,,,,,,,
611,ivis,beringresearch/ivis,ml-frameworks,,https://github.com/beringresearch/ivis,https://github.com/beringresearch/ivis,Apache-2.0,2018-08-13 08:31:01.000,2024-06-13 05:29:40.000,2024-06-13 05:28:48,643.0,,43.0,13.0,63.0,3.0,57.0,330.0,Dimensionality reduction in very large datasets using Siamese Networks.,10.0,19,True,2024-06-13 05:13:09,2.10,36.0,ivis,,,,,1415.0,35.0,35.0,https://pypi.org/project/ivis,1415.0,,,,3.0,,,,,,,,,,,,,,,,
612,vegafusion,vegafusion/vegafusion,data-viz,,https://github.com/vega/vegafusion,https://github.com/vega/vegafusion,BSD-3-Clause,2021-10-01 09:19:27.000,2024-08-15 00:23:47.000,2024-08-14 15:39:49,663.0,2.0,16.0,24.0,353.0,50.0,87.0,317.0,Serverside scaling for Vega and Altair visualizations.,4.0,19,True,2024-05-09 19:19:11,1.6.9,69.0,vegafusion-jupyter,conda-forge/vegafusion-python-embed,,,7480.0,9225.0,,,https://pypi.org/project/vegafusion-jupyter,986.0,https://anaconda.org/conda-forge/vegafusion-python-embed,2024-05-10 13:02:13.580,233550.0,3.0,,,,,,vega/vegafusion,vegafusion-jupyter,https://www.npmjs.com/package/vegafusion-jupyter,221.0,,,,,,,
613,bluefog,Bluefog-Lib/bluefog,distributed-ml,,https://github.com/Bluefog-Lib/bluefog,https://github.com/Bluefog-Lib/bluefog,Apache-2.0,2019-12-03 05:27:21.000,2024-07-25 10:59:34.000,2023-03-28 03:38:13,1094.0,,69.0,28.0,59.0,27.0,32.0,291.0,Distributed and decentralized training framework for PyTorch over graph.,9.0,19,False,2021-05-15 01:38:40,0.3.0,6.0,bluefog,,,['pytorch'],202.0,185.0,4.0,4.0,https://pypi.org/project/bluefog,182.0,,,,3.0,,,,,,,,,,,,,,,,
614,Funsor,pyro-ppl/funsor,probabilistics,,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000,2023-08-31 18:37:21.000,2023-08-31 18:34:42,577.0,,20.0,18.0,464.0,69.0,76.0,235.0,Functional tensors for probabilistic programming.,11.0,19,False,2023-08-31 18:37:22,0.4.6,12.0,funsor,,,['pytorch'],,7271.0,71.0,71.0,https://pypi.org/project/funsor,7271.0,,,,3.0,,,,,,,,,,,,,,,,
615,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,https://github.com/kingoflolz/mesh-transformer-jax,https://github.com/kingoflolz/mesh-transformer-jax,Apache-2.0,2021-03-13 23:31:13.000,2023-01-21 00:09:29.000,2023-01-12 19:54:10,143.0,,875.0,112.0,51.0,46.0,160.0,6278.0,Model parallel transformers in JAX and Haiku.,23.0,18,False,,,,,,,['jax'],,,20.0,20.0,,,,,,3.0,,,,,,,,,,,,,,,,
616,lightseq,bytedance/lightseq,nlp,,https://github.com/bytedance/lightseq,https://github.com/bytedance/lightseq,,2019-12-06 08:25:24.000,2023-05-16 10:47:48.000,2023-05-10 04:35:39,269.0,,321.0,59.0,242.0,175.0,111.0,3172.0,LightSeq: A High Performance Library for Sequence Processing and Generation.,20.0,18,False,2022-11-02 09:30:27,3.0.1,13.0,lightseq,,,,693.0,3071.0,,,https://pypi.org/project/lightseq,3059.0,,,,3.0,,,,,,,,,,,,,,,,
617,Spotlight,maciejkula/spotlight,recommender-systems,,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000,2023-06-16 13:22:46.522,2020-02-09 21:03:48,299.0,,414.0,106.0,83.0,62.0,48.0,2974.0,Deep recommender models using PyTorch.,11.0,18,False,2019-09-08 10:19:53,0.1.6,7.0,,maciejkula/spotlight,,['pytorch'],,99.0,,,,,https://anaconda.org/maciejkula/spotlight,2023-06-16 13:22:46.522,8622.0,3.0,,,,,,,,,,,,,,,,
618,benchmark_VAE,clementchadebec/benchmark_VAE,pytorch-utils,,https://github.com/clementchadebec/benchmark_VAE,https://github.com/clementchadebec/benchmark_VAE,Apache-2.0,2021-10-02 16:26:24.000,2024-07-31 12:13:28.000,2024-07-17 07:59:47,373.0,2.0,159.0,18.0,74.0,24.0,41.0,1777.0,Unifying Variational Autoencoder (VAE) implementations in Pytorch (NeurIPS 2022).,18.0,18,True,2023-09-06 15:43:22,0.1.2,11.0,,,,['pytorch'],,,31.0,31.0,,,,,,3.0,,,,,,,,,,,,,,,,
619,doc2text,jlsutherland/doc2text,ocr,,https://github.com/jlsutherland/doc2text,https://github.com/jlsutherland/doc2text,MIT,2016-08-28 19:30:02.000,2020-12-01 22:56:27.000,2020-12-01 22:56:26,62.0,,95.0,39.0,13.0,13.0,9.0,1272.0,Detect text blocks and OCR poorly scanned PDFs in bulk. Python module available via pip.,5.0,18,False,,,,doc2text,,,,,2750.0,160.0,160.0,https://pypi.org/project/doc2text,2750.0,,,,3.0,,,,,,,,,,,,,,,,
620,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000,2021-10-30 06:30:12,91.0,,166.0,42.0,6.0,4.0,7.0,1099.0,XAI - An eXplainability toolbox for machine learning.,3.0,18,False,2021-10-30 06:35:19,0.1.0,1.0,xai,,,,,366.0,31.0,31.0,https://pypi.org/project/xai,366.0,,,,3.0,,,,,,,,,,,,,,,,
621,nude.py,hhatto/nude.py,image,,https://github.com/hhatto/nude.py,https://github.com/hhatto/nude.py,MIT,2013-06-09 06:55:55.000,2020-11-23 13:49:32.000,2020-11-23 13:49:02,79.0,,130.0,36.0,16.0,9.0,4.0,922.0,Nudity detection with Python.,12.0,18,False,,,,nudepy,,,,,703.0,3635.0,3635.0,https://pypi.org/project/nudepy,703.0,,,,3.0,,,,,,,,,,,,,,,,
622,evojax,google/evojax,jax-utils,,https://github.com/google/evojax,https://github.com/google/evojax,Apache-2.0,2021-12-07 00:30:07.000,2024-06-27 07:32:19.000,2024-06-27 07:26:43,298.0,,81.0,23.0,48.0,11.0,17.0,831.0,EvoJAX: Hardware-accelerated Neuroevolution.,14.0,18,True,,,20.0,evojax,conda-forge/evojax,,['jax'],,1981.0,25.0,25.0,https://pypi.org/project/evojax,1038.0,https://anaconda.org/conda-forge/evojax,2024-06-18 11:07:15.191,29258.0,3.0,,,,,,,,,,,,,,,,
623,luminaire,zillow/luminaire,time-series-data,,https://github.com/zillow/luminaire,https://github.com/zillow/luminaire,Apache-2.0,2020-07-08 19:22:50.000,2024-01-31 19:15:42.000,2024-01-31 19:05:51,258.0,,57.0,23.0,80.0,24.0,28.0,762.0,Luminaire is a python package that provides ML driven solutions for monitoring time series data.,9.0,18,True,2024-01-31 19:15:42,0.4.3,32.0,luminaire,,,,,649.0,4.0,4.0,https://pypi.org/project/luminaire,649.0,,,,3.0,,,,,,,,,,,,,,,,
624,Test Tube,williamFalcon/test-tube,hyperopt,,https://github.com/williamFalcon/test-tube,https://github.com/williamFalcon/test-tube,MIT,2017-09-06 02:14:57.000,2022-07-22 06:10:37.000,2020-03-17 22:44:47,642.0,,73.0,25.0,37.0,23.0,21.0,735.0,Python library to easily log experiments and parallelize hyperparameter search for neural networks.,16.0,18,False,2019-06-29 19:21:43,0.64,3.0,test_tube,,,,26.0,39989.0,,,https://pypi.org/project/test_tube,39989.0,,,,3.0,,,,,,,,,,,,,,,,
625,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000,2024-01-11 20:34:53.000,2023-10-04 12:31:54,297.0,,97.0,15.0,53.0,9.0,16.0,562.0,A library of metrics for evaluating recommender systems.,20.0,18,True,2022-04-26 18:03:18,0.1.5,1.0,recmetrics,,,,8.0,4298.0,56.0,56.0,https://pypi.org/project/recmetrics,4298.0,,,,3.0,,,,,,,,,,,,,,,,
626,Case Recommender,caserec/CaseRecommender,recommender-systems,,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000,2024-01-10 20:36:33.000,2021-11-25 23:08:43,204.0,,91.0,22.0,19.0,6.0,20.0,482.0,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,11.0,18,False,2021-11-25 23:10:34,1.1.1,2.0,caserecommender,,,['sklearn'],,658.0,13.0,13.0,https://pypi.org/project/caserecommender,658.0,,,,3.0,,,,,,,,,,,,,,,,
627,textaugment,dsfsi/textaugment,nlp,,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000,2024-02-20 11:57:52.000,2023-11-17 08:50:12,72.0,,60.0,8.0,12.0,5.0,18.0,395.0,TextAugment: Text Augmentation Library.,8.0,18,True,2023-11-16 20:54:10,2.0.0,9.0,textaugment,,,,106.0,5253.0,125.0,125.0,https://pypi.org/project/textaugment,5252.0,,,,3.0,,,,,,,,,,,,,,,,
628,Sherpa,sherpa-ai/sherpa,hyperopt,,https://github.com/sherpa-ai/sherpa,https://github.com/sherpa-ai/sherpa,GPL-3.0,2018-05-16 21:41:54.000,2020-10-18 07:57:50.000,2020-10-18 07:57:48,823.0,,52.0,11.0,60.0,17.0,41.0,333.0,"Hyperparameter optimization that enables researchers to experiment, visualize, and scale quickly.",43.0,18,False,2020-07-31 05:29:09,1.0.7,4.0,parameter-sherpa,,,,,318.0,37.0,37.0,https://pypi.org/project/parameter-sherpa,318.0,,,,3.0,,,,,,,,,,,,,,,,
629,launchpad,deepmind/launchpad,distributed-ml,,https://github.com/google-deepmind/launchpad,https://github.com/google-deepmind/launchpad,Apache-2.0,2021-02-18 15:16:49.000,2023-08-22 08:22:46.000,2023-08-22 08:22:26,367.0,,35.0,18.0,6.0,19.0,21.0,309.0,,28.0,18,False,,,,dm-launchpad,,,['tensorflow'],,1471.0,113.0,113.0,https://pypi.org/project/dm-launchpad,1471.0,,,,3.0,,,,,,google-deepmind/launchpad,,,,,,,,,,
630,OMLT,cog-imperial/omlt,model-serialisation,,https://github.com/cog-imperial/OMLT,https://github.com/cog-imperial/OMLT,,2021-06-03 12:39:38.000,2024-08-26 15:03:34.000,2024-08-24 17:15:47,524.0,4.0,56.0,14.0,89.0,19.0,39.0,269.0,Represent trained machine learning models as Pyomo optimization formulations.,21.0,18,True,,,,omlt,,,,,12756.0,19.0,19.0,https://pypi.org/project/omlt,12756.0,,,,3.0,,,,,,,,,,,,,,,,
631,chitra,gradsflow/chitra,ml-experiments,,https://github.com/aniketmaurya/chitra,https://github.com/aniketmaurya/chitra,Apache-2.0,2020-01-23 14:17:54.000,2024-07-02 00:10:02.000,2024-06-01 12:08:31,372.0,,34.0,6.0,134.0,,35.0,224.0,"A multi-functional library for full-stack Deep Learning. Simplifies Model Building, API development, and Model..",14.0,18,True,2021-11-26 17:10:22,0.2.0,9.0,chitra,conda-forge/chitra,,,,1914.0,,,https://pypi.org/project/chitra,1803.0,https://anaconda.org/conda-forge/chitra,2023-06-18 08:40:33.534,3572.0,3.0,,,,,,aniketmaurya/chitra,,,,,,,,,,
632,Elephas,danielenricocahall/elephas,distributed-ml,,https://github.com/danielenricocahall/elephas,https://github.com/danielenricocahall/elephas,MIT,2019-08-19 17:33:26.070,2024-08-10 03:07:29.000,2024-08-04 13:44:44,710.0,47.0,5.0,1.0,19.0,12.0,7.0,17.0,Distributed Deep learning with Keras & Spark.,28.0,18,False,2024-08-04 13:42:55,6.1.0,18.0,elephas,conda-forge/elephas,,"['keras', 'spark']",,38865.0,,,https://pypi.org/project/elephas,38617.0,https://anaconda.org/conda-forge/elephas,2023-06-16 16:16:35.554,15128.0,3.0,,,,,,,,,,,,,,,,
633,awesome-semantic-segmentation,mrgloom/awesome-semantic-segmentation,data-science,,https://github.com/mrgloom/awesome-semantic-segmentation,https://github.com/mrgloom/awesome-semantic-segmentation,,2015-10-03 10:07:34.000,2021-05-08 13:40:11.000,2021-03-08 14:36:09,417.0,,2363.0,441.0,41.0,6.0,19.0,10464.0,awesome-semantic-segmentation.,16.0,17,False,,,,,,,,,,20.0,20.0,,,,,,3.0,,,,,,,,,,,,,,,,
634,scenic,google-research/scenic,image,,https://github.com/google-research/scenic,https://github.com/google-research/scenic,Apache-2.0,2021-07-12 14:27:08.000,2024-08-28 18:43:26.000,2024-08-28 18:43:21,703.0,9.0,426.0,39.0,851.0,138.0,120.0,3260.0,Scenic: A Jax Library for Computer Vision Research and Beyond.,84.0,17,True,,,,,,,['jax'],,,,,,,,,,3.0,,,,,,,,,,,,,,,,
635,LOFO,aerdem4/lofo-importance,interpretability,,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000,2024-01-16 09:15:43.000,2024-01-16 09:12:58,32.0,,84.0,14.0,35.0,3.0,24.0,815.0,Leave One Feature Out Importance.,6.0,17,True,2024-01-16 09:15:43,0.3.4,1.0,lofo-importance,,,,,3123.0,33.0,33.0,https://pypi.org/project/lofo-importance,3123.0,,,,3.0,,,,,,,,,,,,,,,,
636,parallelformers,tunib-ai/parallelformers,distributed-ml,,https://github.com/tunib-ai/parallelformers,https://github.com/tunib-ai/parallelformers,Apache-2.0,2021-07-17 12:50:43.000,2023-04-24 11:42:30.000,2022-07-27 19:55:38,93.0,,57.0,15.0,10.0,26.0,17.0,776.0,Parallelformers: An Efficient Model Parallelization Toolkit for Deployment.,5.0,17,False,2022-07-27 19:51:53,1.2.7,8.0,parallelformers,,,,,529.0,56.0,56.0,https://pypi.org/project/parallelformers,529.0,,,,3.0,,,,,,,,,,,,,,,,
637,Caer,jasmcaus/caer,image,,https://github.com/jasmcaus/caer,https://github.com/jasmcaus/caer,MIT,2020-08-06 18:36:14.000,2023-10-13 12:16:35.000,2023-04-01 08:26:45,5080.0,,99.0,20.0,58.0,2.0,13.0,766.0,"A lightweight Computer Vision library. Scale your models, not boilerplate.",8.0,17,False,2021-10-06 07:29:20,2.0.3,13.0,caer,,https://caer.rtfd.io,,40.0,6609.0,,,https://pypi.org/project/caer,6609.0,,,,3.0,,,,,,,,,,,,,,,,
638,rliable,google-research/rliable,reinforcement-learning,,https://github.com/google-research/rliable,https://github.com/google-research/rliable,Apache-2.0,2021-08-20 00:41:06.000,2024-08-12 20:48:27.000,2024-08-12 20:48:27,72.0,6.0,46.0,11.0,11.0,1.0,16.0,750.0,"[NeurIPS21 Outstanding Paper] Library for reliable evaluation on RL and ML benchmarks, even with only a handful of..",8.0,17,True,,,,rliable,,,,,1550.0,148.0,148.0,https://pypi.org/project/rliable,1550.0,,,,3.0,,,,,,,,,,,,,,,,
639,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,hyperopt,,https://github.com/HunterMcGushion/hyperparameter_hunter,https://github.com/HunterMcGushion/hyperparameter_hunter,MIT,2018-06-01 23:17:00.000,2021-01-20 03:52:41.000,2021-01-20 03:52:40,1096.0,,96.0,24.0,101.0,32.0,84.0,705.0,Easy hyperparameter optimization and automatic result saving across machine learning algorithms and libraries.,4.0,17,False,2019-08-06 09:09:45,3.0.0,16.0,hyperparameter-hunter,,,,508.0,277.0,,,https://pypi.org/project/hyperparameter-hunter,270.0,,,,3.0,,,,,,,,,,,,,,,,
640,TensorLayerx,tensorlayer/tensorlayerx,reinforcement-learning,,https://github.com/tensorlayer/TensorLayerX,https://github.com/tensorlayer/TensorLayerX,,2021-12-03 07:41:20.000,2024-09-08 05:45:53.000,2024-08-12 10:25:22,390.0,10.0,41.0,16.0,48.0,14.0,17.0,537.0,"TensorLayerX: A Unified Deep Learning and Reinforcement Learning Framework for All Hardwares, Backends and OS.",14.0,17,True,2023-02-03 08:05:46,0.5.8,8.0,tensorlayerx,,,['tensorflow'],,293.0,29.0,29.0,https://pypi.org/project/tensorlayerx,293.0,,,,3.0,,,,,,,,,,,,,,,,
641,Quantus,understandable-machine-intelligence-lab/quantus,interpretability,,https://github.com/understandable-machine-intelligence-lab/Quantus,https://github.com/understandable-machine-intelligence-lab/Quantus,,2021-03-18 15:04:58.000,2024-09-20 20:01:05.000,2024-08-11 17:21:13,1772.0,1.0,74.0,9.0,218.0,50.0,81.0,530.0,Quantus is an eXplainable AI toolkit for responsible evaluation of neural network explanations.,20.0,17,True,2023-12-05 11:42:07,0.5.3,25.0,quantus,,,,234.0,771.0,33.0,33.0,https://pypi.org/project/quantus,764.0,,,,3.0,,,,,,,,,,,,,,,,
642,scikit-tda,scikit-tda/scikit-tda,sklearn-utils,,https://github.com/scikit-tda/scikit-tda,https://github.com/scikit-tda/scikit-tda,,2018-04-13 21:00:31.000,2024-07-19 18:44:12.000,2024-07-19 16:10:42,70.0,1.0,53.0,18.0,10.0,4.0,18.0,521.0,Topological Data Analysis for Python.,6.0,17,True,2024-07-19 18:44:12,1.1.1,6.0,scikit-tda,,,['sklearn'],,1154.0,60.0,60.0,https://pypi.org/project/scikit-tda,1154.0,,,,3.0,,,,,,,,,,,,,,,,
643,DeepGraph,deepgraph/deepgraph,graph,,https://github.com/deepgraph/deepgraph,https://github.com/deepgraph/deepgraph,,2015-10-27 12:28:45.000,2024-09-03 22:45:13.000,2024-03-27 08:46:27,190.0,,39.0,19.0,4.0,10.0,8.0,284.0,Analyze Data with Pandas-based Networks. Documentation:.,3.0,17,True,2024-03-26 14:42:33,0.2.4,13.0,deepgraph,conda-forge/deepgraph,,['pandas'],,5745.0,10.0,10.0,https://pypi.org/project/deepgraph,1073.0,https://anaconda.org/conda-forge/deepgraph,2024-07-11 16:39:33.824,219627.0,3.0,,,,,,,,,,,,,,,,
644,modelkit,Cornerstone-OnDemand/modelkit,model-serialisation,,https://github.com/Cornerstone-OnDemand/modelkit,https://github.com/Cornerstone-OnDemand/modelkit,MIT,2021-05-14 12:10:51.000,2024-06-06 14:34:14.000,2024-06-06 14:27:44,864.0,,17.0,8.0,184.0,11.0,23.0,154.0,Toolkit for developing and maintaining ML models.,14.0,17,True,2024-02-02 14:57:28,0.1.2,21.0,modelkit,,,,,8452.0,,,https://pypi.org/project/modelkit,8452.0,,,,3.0,,,,,,,,,,,,,,,,
645,kaggle-solutions,faridrashidi/kaggle-solutions,data-science,,https://github.com/faridrashidi/kaggle-solutions,https://github.com/faridrashidi/kaggle-solutions,MIT,2018-11-25 04:27:49.000,2024-09-15 12:58:06.000,2024-09-15 12:58:05,183.0,9.0,1469.0,74.0,8.0,,7.0,4034.0,Collection of Kaggle Solutions and Ideas.,4.0,16,True,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
646,Awesome-LLMOps,tensorchord/Awesome-LLMOps,data-science,,https://github.com/tensorchord/Awesome-LLMOps,https://github.com/tensorchord/Awesome-LLMOps,CC0-1.0,2022-04-15 01:56:44.000,2024-09-22 02:01:14.000,2024-09-22 02:01:14,155.0,10.0,343.0,66.0,161.0,1.0,7.0,3783.0,An awesome & curated list of best LLMOps tools for developers.,83.0,16,True,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
647,AutoGL,THUMNLab/AutoGL,graph,,https://github.com/THUMNLab/AutoGL,https://github.com/THUMNLab/AutoGL,Apache-2.0,2020-11-30 14:26:22.000,2024-08-08 16:55:04.000,2024-02-05 15:11:35,743.0,,120.0,29.0,111.0,14.0,25.0,1085.0,An autoML framework & toolkit for machine learning on graphs.,15.0,16,True,2022-12-30 06:11:04,0.4.0,4.0,auto-graph-learning,,,['pytorch'],,,,,https://pypi.org/project/auto-graph-learning,,,,,3.0,,,,,,,,,,,,,,,,
648,audio-webui,gitmylo/audio-webui,audio,,https://github.com/gitmylo/audio-webui,https://github.com/gitmylo/audio-webui,MIT,2023-05-05 14:48:50.000,2024-08-16 10:38:46.000,2024-08-16 10:38:46,427.0,5.0,95.0,21.0,22.0,77.0,115.0,1028.0,A webui for different audio related Neural Networks.,10.0,16,True,2023-06-23 22:11:55,Installers,1.0,,,,,9237.0,615.0,,,,,,,,3.0,,,,,,,,,,,,,,,,
649,FlashTorch,MisaOgura/flashtorch,interpretability,,https://github.com/MisaOgura/flashtorch,https://github.com/MisaOgura/flashtorch,MIT,2019-03-22 13:00:57.000,2023-09-21 07:22:50.000,2023-09-21 07:22:50,127.0,,85.0,16.0,15.0,10.0,22.0,727.0,Visualization toolkit for neural networks in PyTorch! Demo --.,2.0,16,True,2020-05-29 14:39:38,0.1.3,5.0,flashtorch,,,['pytorch'],,243.0,22.0,22.0,https://pypi.org/project/flashtorch,243.0,,,,3.0,,,,,,,,,,,,,,,,
650,textflint,textflint/textflint,adversarial,,https://github.com/textflint/textflint,https://github.com/textflint/textflint,GPL-3.0,2021-03-06 11:15:52.000,2022-09-27 17:09:16.000,2022-06-21 04:27:47,257.0,,93.0,18.0,19.0,5.0,29.0,639.0,Unified Multilingual Robustness Evaluation Toolkit for Natural Language Processing.,18.0,16,False,2022-03-15 07:18:19,0.1.0,5.0,textflint,,,,,112.0,17.0,17.0,https://pypi.org/project/textflint,112.0,,,,3.0,,,,,,,,,,,,,,,,
651,KD-Lib,SforAiDl/KD_Lib,pytorch-utils,,https://github.com/SforAiDl/KD_Lib,https://github.com/SforAiDl/KD_Lib,MIT,2020-05-10 13:08:42.000,2023-03-01 21:06:37.000,2023-03-01 21:03:09,298.0,,56.0,16.0,83.0,14.0,49.0,597.0,A Pytorch Knowledge Distillation library for benchmarking and extending works in the domains of Knowledge..,6.0,16,False,2022-05-18 08:34:00,0.0.32,3.0,KD-Lib,,,['pytorch'],,191.0,,,https://pypi.org/project/KD-Lib,191.0,,,,3.0,,,,,,,,,,,,,,,,
652,typedb-ml,vaticle/typedb-ml,graph,,https://github.com/typedb/typedb-ml,https://github.com/typedb/typedb-ml,Apache-2.0,2018-09-16 16:46:48.000,2023-11-18 17:08:08.000,2023-11-18 17:08:08,508.0,,90.0,38.0,106.0,12.0,51.0,551.0,TypeDB-ML is the Machine Learning integrations library for TypeDB.,13.0,16,True,2022-07-29 11:37:34,0.3.0,8.0,typedb-ml,,,,240.0,44.0,,,https://pypi.org/project/typedb-ml,41.0,,,,3.0,,,,,,typedb/typedb-ml,,,,,,,,,,
653,NeuralCompression,facebookresearch/NeuralCompression,image,,https://github.com/facebookresearch/NeuralCompression,https://github.com/facebookresearch/NeuralCompression,MIT,2021-07-09 15:14:13.000,2024-09-20 14:21:23.000,2024-09-20 14:21:18,142.0,2.0,42.0,21.0,171.0,6.0,65.0,499.0,A collection of tools for neural compression enthusiasts.,10.0,16,True,2023-10-03 14:25:36,0.3.1,6.0,neuralcompression,,,,,155.0,,,https://pypi.org/project/neuralcompression,155.0,,,,3.0,,,,,,,,,,,,,,,,
654,datmo,datmo/datmo,ml-experiments,,https://github.com/datmo/datmo,https://github.com/datmo/datmo,MIT,2017-11-03 05:46:43.000,2022-06-21 21:41:58.000,2019-11-29 00:48:44,1051.0,,30.0,11.0,121.0,27.0,150.0,344.0,Open source production model management tool for data scientists.,6.0,16,False,,,,datmo,,,,,221.0,6.0,6.0,https://pypi.org/project/datmo,221.0,,,,3.0,,,,,,,,,,,,,,,,
