,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
642,OMLT,cog-imperial/omlt,model-serialisation,,https://github.com/cog-imperial/OMLT,https://github.com/cog-imperial/OMLT,,2021-06-03 12:39:38.000,2024-08-22 17:28:25.000000,2024-08-22 17:28:24,523.0,3.0,56.0,14.0,89.0,19.0,39.0,261.0,Represent trained machine learning models as Pyomo optimization formulations.,20.0,17,True,,,,omlt,,,,,17027.0,18.0,18.0,https://pypi.org/project/omlt,17027.0,,,,3.0,,,,,,,,,,,,,,,,
643,chitra,gradsflow/chitra,ml-experiments,,https://github.com/aniketmaurya/chitra,https://github.com/aniketmaurya/chitra,Apache-2.0,2020-01-23 14:17:54.000,2024-07-02 00:10:02.000000,2024-06-01 12:08:31,372.0,1.0,34.0,6.0,134.0,,35.0,223.0,"A multi-functional library for full-stack Deep Learning. Simplifies Model Building, API development, and Model..",14.0,17,True,2021-11-26 17:10:22,0.2.0,9.0,chitra,conda-forge/chitra,,,,2057.0,,,https://pypi.org/project/chitra,1947.0,https://anaconda.org/conda-forge/chitra,2023-06-18 08:40:33.534,3434.0,3.0,,,,,,aniketmaurya/chitra,,,,,,,,,,
644,modelkit,Cornerstone-OnDemand/modelkit,model-serialisation,,https://github.com/Cornerstone-OnDemand/modelkit,https://github.com/Cornerstone-OnDemand/modelkit,MIT,2021-05-14 12:10:51.000,2024-06-06 14:34:14.000000,2024-06-06 14:27:44,864.0,4.0,17.0,8.0,184.0,11.0,23.0,153.0,Toolkit for developing and maintaining ML models.,14.0,17,True,2024-02-02 14:57:28,0.1.2,21.0,modelkit,,,,,7032.0,,,https://pypi.org/project/modelkit,7032.0,,,,3.0,,,,,,,,,,,,,,,,
645,kaggle-solutions,faridrashidi/kaggle-solutions,data-science,,https://github.com/faridrashidi/kaggle-solutions,https://github.com/faridrashidi/kaggle-solutions,MIT,2018-11-25 04:27:49.000,2024-08-09 15:06:28.000000,2024-08-09 15:05:50,179.0,6.0,1447.0,74.0,6.0,,7.0,3971.0,Collection of Kaggle Solutions and Ideas.,3.0,16,True,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
646,GraphEmbedding,shenweichen/GraphEmbedding,graph,,https://github.com/shenweichen/GraphEmbedding,https://github.com/shenweichen/GraphEmbedding,MIT,2019-02-11 16:27:20.000,2024-03-14 09:28:18.000000,2022-06-21 18:24:09,30.0,,981.0,64.0,13.0,39.0,25.0,3655.0,Implementation and experiments of graph embedding algorithms.,9.0,16,False,,,,,,,['sklearn'],,,34.0,34.0,,,,,,3.0,,,,,,,,,,,,,,,,
647,AutoGL,THUMNLab/AutoGL,graph,,https://github.com/THUMNLab/AutoGL,https://github.com/THUMNLab/AutoGL,Apache-2.0,2020-11-30 14:26:22.000,2024-08-08 16:55:04.000000,2024-02-05 15:11:35,743.0,,120.0,29.0,111.0,14.0,25.0,1077.0,An autoML framework & toolkit for machine learning on graphs.,15.0,16,True,2022-12-30 06:11:04,0.4.0,4.0,auto-graph-learning,,,['pytorch'],,,,,https://pypi.org/project/auto-graph-learning,,,,,3.0,,,,,,,,,,,,,,,,
648,textflint,textflint/textflint,adversarial,,https://github.com/textflint/textflint,https://github.com/textflint/textflint,GPL-3.0,2021-03-06 11:15:52.000,2022-09-27 17:09:16.000000,2022-06-21 04:27:47,257.0,,92.0,18.0,19.0,4.0,29.0,633.0,Unified Multilingual Robustness Evaluation Toolkit for Natural Language Processing.,18.0,16,False,2022-03-15 07:18:19,0.1.0,5.0,textflint,,,,,87.0,17.0,17.0,https://pypi.org/project/textflint,87.0,,,,3.0,,,,,,,,,,,,,,,,
649,typedb-ml,vaticle/typedb-ml,graph,,https://github.com/typedb/typedb-ml,https://github.com/typedb/typedb-ml,Apache-2.0,2018-09-16 16:46:48.000,2023-11-18 17:08:08.000000,2023-11-18 17:08:08,508.0,,90.0,38.0,106.0,12.0,51.0,551.0,TypeDB-ML is the Machine Learning integrations library for TypeDB.,13.0,16,True,2022-07-29 11:37:34,0.3.0,8.0,typedb-ml,,,,234.0,59.0,,,https://pypi.org/project/typedb-ml,56.0,,,,3.0,,,,,,typedb/typedb-ml,,,,,,,,,,
650,Brainiak,brainiak/brainiak,medical-data,,https://github.com/brainiak/brainiak,https://github.com/brainiak/brainiak,Apache-2.0,2016-02-08 23:19:27.000,2024-07-08 16:17:53.000000,2024-07-08 16:17:35,399.0,1.0,129.0,34.0,324.0,83.0,131.0,330.0,Brain Imaging Analysis Kit.,35.0,16,True,,,,brainiak,,,,,274.0,,,https://pypi.org/project/brainiak,256.0,,,,3.0,brainiak/brainiak,https://hub.docker.com/r/brainiak/brainiak,2020-10-15 21:11:03.379549,1.0,1842.0,,,,,,,,,,,
651,Awesome-LLMOps,tensorchord/Awesome-LLMOps,data-science,,https://github.com/tensorchord/Awesome-LLMOps,https://github.com/tensorchord/Awesome-LLMOps,CC0-1.0,2022-04-15 01:56:44.000,2024-08-18 14:59:45.000000,2024-08-18 14:59:45,150.0,6.0,333.0,63.0,159.0,1.0,7.0,3634.0,An awesome & curated list of best LLMOps tools for developers.,80.0,15,True,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
652,awesome-python-data-science,krzjoa/awesome-python-data-science,data-science,,https://github.com/krzjoa/awesome-python-data-science,https://github.com/krzjoa/awesome-python-data-science,CC-BY-4.0,2017-12-21 10:17:53.000,2024-06-07 10:04:04.000000,2024-06-07 10:04:04,485.0,1.0,308.0,58.0,53.0,,5.0,2479.0,Probably the best curated list of data science software in Python.,31.0,15,True,,,,,,,,,,8.0,8.0,,,,,,3.0,,,,,,,,,,,,,,,,
653,GraphVite,DeepGraphLearning/graphvite,graph,,https://github.com/DeepGraphLearning/graphvite,https://github.com/DeepGraphLearning/graphvite,Apache-2.0,2019-07-16 15:48:20.000,2024-06-14 21:18:09.000000,2024-06-14 21:18:09,16.0,1.0,150.0,32.0,,53.0,59.0,1210.0,GraphVite: A General and High-performance Graph Embedding System.,,15,True,,,4.0,,milagraph/graphvite,,,,79.0,,,,,https://anaconda.org/milagraph/graphvite,2023-06-16 16:16:18.265,4771.0,3.0,,,,,,,,,,,,,,,,
654,audio-webui,gitmylo/audio-webui,audio,,https://github.com/gitmylo/audio-webui,https://github.com/gitmylo/audio-webui,MIT,2023-05-05 14:48:50.000,2024-08-16 10:38:46.000000,2024-08-16 10:38:46,427.0,6.0,92.0,20.0,22.0,76.0,115.0,997.0,A webui for different audio related Neural Networks.,10.0,15,True,2023-06-23 22:11:55,Installers,1.0,,,,,8841.0,631.0,,,,,,,,3.0,,,,,,,,,,,,,,,,
655,madgrad,facebookresearch/madgrad,pytorch-utils,,https://github.com/facebookresearch/madgrad,https://github.com/facebookresearch/madgrad,MIT,2021-01-12 19:41:06.000,2023-04-11 19:24:43.000000,2023-04-11 19:24:38,24.0,,56.0,18.0,7.0,,10.0,799.0,MADGRAD Optimization Method.,2.0,15,False,,,,madgrad,,,['pytorch'],,5996.0,83.0,83.0,https://pypi.org/project/madgrad,5996.0,,,,3.0,,,,,,,,,,,,,,,,
656,Anchor,marcotcr/anchor,interpretability,,https://github.com/marcotcr/anchor,https://github.com/marcotcr/anchor,BSD-2-Clause,2018-02-02 23:38:50.000,2022-07-19 18:09:12.000000,2022-07-19 18:08:39,47.0,,112.0,27.0,10.0,25.0,51.0,793.0,Code for High-Precision Model-Agnostic Explanations paper.,10.0,15,False,,,,anchor_exp,,,,,1198.0,,,https://pypi.org/project/anchor_exp,1198.0,,,,3.0,,,,,,,,,,,,,,,,
657,FlashTorch,MisaOgura/flashtorch,interpretability,,https://github.com/MisaOgura/flashtorch,https://github.com/MisaOgura/flashtorch,MIT,2019-03-22 13:00:57.000,2023-09-21 07:22:50.000000,2023-09-21 07:22:50,127.0,,85.0,16.0,15.0,10.0,22.0,726.0,Visualization toolkit for neural networks in PyTorch! Demo --.,2.0,15,True,2020-05-29 14:39:38,0.1.3,5.0,flashtorch,,,['pytorch'],,91.0,22.0,22.0,https://pypi.org/project/flashtorch,91.0,,,,3.0,,,,,,,,,,,,,,,,
658,KD-Lib,SforAiDl/KD_Lib,pytorch-utils,,https://github.com/SforAiDl/KD_Lib,https://github.com/SforAiDl/KD_Lib,MIT,2020-05-10 13:08:42.000,2023-03-01 21:06:37.000000,2023-03-01 21:03:09,298.0,,57.0,16.0,83.0,14.0,49.0,592.0,A Pytorch Knowledge Distillation library for benchmarking and extending works in the domains of Knowledge..,6.0,15,False,2022-05-18 08:34:00,0.0.32,3.0,KD-Lib,,,['pytorch'],,129.0,,,https://pypi.org/project/KD-Lib,129.0,,,,3.0,,,,,,,,,,,,,,,,
659,nnDetection,MIC-DKFZ/nnDetection,medical-data,,https://github.com/MIC-DKFZ/nnDetection,https://github.com/MIC-DKFZ/nnDetection,Apache-2.0,2021-05-17 10:00:25.000,2024-07-11 12:32:33.000000,2024-07-11 12:32:32,209.0,4.0,89.0,19.0,16.0,30.0,223.0,536.0,nnDetection is a self-configuring framework for 3D (volumetric) medical object detection which can be applied to new..,10.0,15,True,2023-05-05 08:46:53,0.1-alpha-zenodo,2.0,,,,['pytorch'],,,,,,,,,,3.0,,,,,,,,,,,,,,,,
660,NeuralCompression,facebookresearch/NeuralCompression,image,,https://github.com/facebookresearch/NeuralCompression,https://github.com/facebookresearch/NeuralCompression,MIT,2021-07-09 15:14:13.000,2024-03-18 22:30:20.000000,2024-03-18 22:30:15,140.0,,42.0,22.0,169.0,6.0,65.0,493.0,A collection of tools for neural compression enthusiasts.,10.0,15,True,2023-10-03 14:25:36,0.3.1,6.0,neuralcompression,,,,,92.0,,,https://pypi.org/project/neuralcompression,92.0,,,,3.0,,,,,,,,,,,,,,,,
661,ExplainX.ai,explainX/explainx,interpretability,,https://github.com/explainX/explainx,https://github.com/explainX/explainx,MIT,2020-06-16 14:27:15.000,2024-08-21 16:55:05.000000,2024-08-21 16:55:05,192.0,1.0,52.0,10.0,17.0,2.0,29.0,404.0,Explainable AI framework for data scientists. Explain & debug any blackbox machine learning model with a single line..,5.0,15,True,2021-02-07 11:06:21,2.407,21.0,explainx,,,,17.0,258.0,,,https://pypi.org/project/explainx,258.0,,,,3.0,,,,,,,,,,,,,,,,
662,datmo,datmo/datmo,ml-experiments,,https://github.com/datmo/datmo,https://github.com/datmo/datmo,MIT,2017-11-03 05:46:43.000,2022-06-21 21:41:58.000000,2019-11-29 00:48:44,1051.0,,30.0,11.0,121.0,27.0,150.0,345.0,Open source production model management tool for data scientists.,6.0,15,False,,,,datmo,,,,,135.0,6.0,6.0,https://pypi.org/project/datmo,135.0,,,,3.0,,,,,,,,,,,,,,,,
663,datascience,r0f1/datascience,data-science,,https://github.com/r0f1/datascience,https://github.com/r0f1/datascience,CC0-1.0,2018-11-22 09:21:49.000,2024-07-26 23:29:48.000000,2024-07-26 23:29:47,788.0,15.0,651.0,140.0,39.0,,2.0,4195.0,Curated list of Python resources for data science.,16.0,14,True,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
664,ml-ane-transformers,apple/ml-ane-transformers,model-serialisation,,https://github.com/apple/ml-ane-transformers,https://github.com/apple/ml-ane-transformers,,2022-06-03 16:36:06.000,2023-04-25 09:24:38.000000,2022-08-09 04:03:14,5.0,,83.0,47.0,4.0,,,2526.0,Reference implementation of the Transformer architecture optimized for Apple Neural Engine (ANE).,,14,False,2022-08-09 04:22:55,0.1.3,3.0,ane-transformers,,,['pytorch'],66.0,1245.0,,,https://pypi.org/project/ane-transformers,1243.0,,,,3.0,,,,,,,,,,,,,,,,
665,OpenNE,thunlp/OpenNE,graph,,https://github.com/thunlp/OpenNE,https://github.com/thunlp/OpenNE,MIT,2017-10-08 04:58:20.000,2024-01-10 11:53:25.000000,2024-01-10 11:53:25,104.0,,480.0,67.0,26.0,5.0,97.0,1682.0,An Open-Source Package for Network Embedding (NE).,12.0,14,True,,,,,,,['tensorflow'],,,,,,,,,,3.0,,,,,,,,,,,,,,,,
666,Fiber,uber/fiber,distributed-ml,,https://github.com/uber/fiber,https://github.com/uber/fiber,Apache-2.0,2020-01-07 18:16:24.000,2023-03-19 22:55:22.000000,2021-03-15 07:00:08,66.0,,108.0,20.0,37.0,19.0,8.0,1039.0,Distributed Computing for AI Made Simple.,5.0,14,False,,,,fiber,,,,,90.0,77.0,77.0,https://pypi.org/project/fiber,90.0,,,,3.0,,,,,,,,,,,,,,,,
667,DESlib,scikit-learn-contrib/DESlib,sklearn-utils,,https://github.com/scikit-learn-contrib/DESlib,https://github.com/scikit-learn-contrib/DESlib,BSD-3-Clause,2017-12-08 22:49:49.000,2024-04-15 06:19:14.000000,2024-04-15 06:19:14,282.0,,79.0,13.0,130.0,15.0,138.0,476.0,A Python library for dynamic classifier and ensemble selection.,17.0,14,True,,,,deslib,,,['sklearn'],,776.0,,,https://pypi.org/project/deslib,776.0,,,,3.0,,,,,,,,,,,,,,,,
668,OpenRec,ylongqi/openrec,recommender-systems,,https://github.com/ylongqi/openrec,https://github.com/ylongqi/openrec,Apache-2.0,2017-11-29 16:04:40.000,2023-03-24 23:54:19.000000,2020-02-19 07:57:17,213.0,,83.0,36.0,47.0,4.0,12.0,411.0,OpenRec is an open-source and modular library for neural network-inspired recommendation algorithms.,11.0,14,False,,,,openrec,,,,,36.0,3.0,3.0,https://pypi.org/project/openrec,36.0,,,,3.0,,,,,,,,,,,,,,,,
669,interpret-text,interpretml/interpret-text,interpretability,,https://github.com/interpretml/interpret-text,https://github.com/interpretml/interpret-text,MIT,2019-09-04 16:39:48.000,2024-02-05 16:37:11.000000,2024-02-05 16:37:10,152.0,,68.0,19.0,177.0,42.0,16.0,410.0,A library that incorporates state-of-the-art explainers for text-based machine learning models and visualizes the..,18.0,14,True,2021-12-07 15:12:02,0.1.3,3.0,interpret-text,,,['jupyter'],,114.0,,,https://pypi.org/project/interpret-text,114.0,,,,3.0,,,,,,,,,,,,,,,,
670,Collie,ShopRunner/collie,recommender-systems,,https://github.com/ShopRunner/collie,https://github.com/ShopRunner/collie,BSD-3-Clause,2021-04-12 20:54:06.000,2024-02-21 16:29:12.000000,2023-03-31 15:44:32,231.0,,20.0,31.0,53.0,5.0,7.0,107.0,"A library for preparing, training, and evaluating scalable deep learning hybrid recommender systems using PyTorch.",15.0,14,False,,,,collie,,,['pytorch'],,145.0,48.0,48.0,https://pypi.org/project/collie,145.0,,,,3.0,,,,,,,,,,,,,,,,
671,Data-science,khuyentran1401/Data-science,data-science,,https://github.com/khuyentran1401/Data-science,https://github.com/khuyentran1401/Data-science,,2020-07-17 19:25:27.000,2024-08-02 18:51:41.000000,2024-08-02 18:51:41,727.0,4.0,976.0,141.0,10.0,4.0,4.0,4014.0,"Collection of useful data science topics along with articles, videos, and code.",3.0,13,True,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
672,OpenKE,thunlp/OpenKE,graph,,https://github.com/thunlp/OpenKE,https://github.com/thunlp/OpenKE,,2017-10-08 11:20:23.000,2024-01-10 11:51:05.000000,2024-01-10 11:51:05,143.0,,971.0,102.0,28.0,24.0,357.0,3788.0,An Open-Source Package for Knowledge Embedding (KE).,14.0,13,True,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
673,MedicalNet,Tencent/MedicalNet,medical-data,,https://github.com/Tencent/MedicalNet,https://github.com/Tencent/MedicalNet,MIT,2019-07-17 09:53:10.000,2023-07-06 21:26:54.000000,2020-08-27 13:37:26,26.0,,404.0,63.0,6.0,63.0,17.0,1900.0,Many studies have shown that the performance on deep learning is significantly affected by volume of training data...,,13,False,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
674,traingenerator,jrieke/traingenerator,others,,https://github.com/jrieke/traingenerator,https://github.com/jrieke/traingenerator,MIT,2020-12-03 16:47:16.000,2023-08-23 08:35:09.000000,2022-06-30 14:05:23,118.0,,176.0,38.0,10.0,7.0,3.0,1358.0,A web app to generate template code for machine learning.,3.0,13,False,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
675,VizSeq,facebookresearch/vizseq,nlp,,https://github.com/facebookresearch/vizseq,https://github.com/facebookresearch/vizseq,MIT,2019-08-26 13:19:38.000,2024-06-18 15:30:37.000000,2024-06-18 15:30:34,80.0,1.0,58.0,17.0,65.0,7.0,9.0,438.0,"An Analysis Toolkit for Natural Language Generation (Translation, Captioning, Summarization, etc.).",4.0,13,True,,,,vizseq,,,,,111.0,11.0,11.0,https://pypi.org/project/vizseq,111.0,,,,3.0,,,,,,,,,,,,,,,,
676,puncc,deel-ai/puncc,ml-frameworks,,https://github.com/deel-ai/puncc,https://github.com/deel-ai/puncc,,2022-07-20 09:22:41.000,2024-07-04 23:12:35.000000,2024-07-04 18:22:31,184.0,2.0,15.0,5.0,30.0,10.0,15.0,264.0,Puncc is a python library for predictive uncertainty quantification using conformal prediction.,5.0,13,True,2024-03-20 14:52:36,0.7.7,4.0,puncc,,,,,572.0,2.0,2.0,https://pypi.org/project/puncc,572.0,,,,3.0,,,,,,,,,,,,,,,,
677,awesome_time_series_in_python,MaxBenChrist/awesome_time_series_in_python,data-science,,https://github.com/MaxBenChrist/awesome_time_series_in_python,https://github.com/MaxBenChrist/awesome_time_series_in_python,,2017-08-16 12:27:27.000,2023-02-10 06:55:24.000000,2021-11-29 11:50:43,117.0,,338.0,82.0,28.0,2.0,13.0,2085.0,This curated list contains python packages for time series analysis.,23.0,12,False,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
678,surpriver,tradytics/surpriver,financial-data,,https://github.com/tradytics/surpriver,https://github.com/tradytics/surpriver,GPL-3.0,2020-08-30 07:56:22.000,2021-08-13 08:02:31.000000,2020-09-21 04:32:05,64.0,,319.0,87.0,11.0,11.0,6.0,1746.0,Find big moving stocks before they move using machine learning and anomaly detection.,6.0,12,False,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
679,Maze,enlite-ai/maze,reinforcement-learning,,https://github.com/enlite-ai/maze,https://github.com/enlite-ai/maze,Custom,2021-02-11 08:26:37.000,2024-08-13 12:19:40.000000,2022-11-21 12:12:41,1044.0,,13.0,6.0,26.0,1.0,2.0,262.0,Maze Applied Reinforcement Learning Framework.,3.0,12,False,2022-11-21 12:21:45,0.2.0,10.0,maze-rl,,,['pytorch'],9.0,90.0,,,https://pypi.org/project/maze-rl,85.0,,,,3.0,enliteai/maze,https://hub.docker.com/r/enliteai/maze,2021-06-24 21:00:27.801118,,248.0,,,,,,,,,,,
680,Auptimizer,LGE-ARC-AdvancedAI/auptimizer,hyperopt,,https://github.com/LGE-ARC-AdvancedAI/auptimizer,https://github.com/LGE-ARC-AdvancedAI/auptimizer,GPL-3.0,2019-09-12 01:08:37.000,2023-01-27 02:15:43.000000,2021-03-03 01:30:06,79.0,,27.0,21.0,44.0,1.0,5.0,200.0,An automatic ML model optimization tool.,11.0,12,False,2021-03-03 02:00:23,2.0,3.0,auptimizer,,,,,115.0,,,https://pypi.org/project/auptimizer,115.0,,,,3.0,,,,,,,,,,,,,,,,
681,Production-Level-Deep-Learning,alirezadir/Production-Level-Deep-Learning,data-science,,https://github.com/alirezadir/Production-Level-Deep-Learning,https://github.com/alirezadir/Production-Level-Deep-Learning,,2019-11-19 20:11:21.000,2023-11-17 06:56:41.000000,2023-10-18 22:38:34,66.0,,610.0,166.0,14.0,1.0,2.0,4300.0,A guideline for building practical production-level deep learning systems to be deployed in real world applications.,11.0,11,True,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
682,nupic.torch,numenta/nupic.torch,ml-frameworks,,https://github.com/numenta/nupic.torch,https://github.com/numenta/nupic.torch,AGPL-3.0,2019-03-31 21:25:04.000,2023-06-26 20:02:26.000000,2023-04-26 15:43:35,282.0,,88.0,44.0,90.0,2.0,8.0,267.0,Numenta Platform for Intelligent Computing PyTorch libraries.,14.0,11,False,,,,nupic.torch,,,,,,,,https://pypi.org/project/nupic.torch,,,,,3.0,,,,,,,,,,,,,,,,
683,backprop,backprop-ai/backprop,model-serialisation,,https://github.com/backprop-ai/backprop,https://github.com/backprop-ai/backprop,,2020-10-30 15:25:14.000,2021-05-03 09:15:25.000000,2021-05-03 09:15:21,219.0,,12.0,16.0,14.0,5.0,4.0,241.0,"Backprop makes it simple to use, finetune, and deploy state-of-the-art ML models.",8.0,11,False,,,,backprop,,,,,559.0,3.0,3.0,https://pypi.org/project/backprop,559.0,,,,3.0,,,,,,,,,,,,,,,,
684,DeepNeuro,QTIM-Lab/DeepNeuro,medical-data,,https://github.com/QTIM-Lab/DeepNeuro,https://github.com/QTIM-Lab/DeepNeuro,MIT,2017-06-01 19:36:34.000,2020-06-24 13:00:15.000000,2020-06-24 13:00:14,285.0,,35.0,14.0,18.0,26.0,18.0,122.0,A deep learning python package for neuroimaging data. Made by:.,6.0,11,False,,,,deepneuro,,,,,42.0,2.0,2.0,https://pypi.org/project/deepneuro,42.0,,,,3.0,,,,,,,,,,,,,,,,
685,Attribution Priors,suinleelab/attributionpriors,interpretability,,https://github.com/suinleelab/attributionpriors,https://github.com/suinleelab/attributionpriors,MIT,2019-06-24 23:54:24.000,2021-03-19 19:43:58.000000,2021-03-19 19:43:51,72.0,,9.0,6.0,,2.0,4.0,121.0,Tools for training explainable models using attribution priors.,6.0,11,False,2021-03-16 17:47:18,1.0.0,1.0,attributionpriors,,,"['tensorflow', 'pytorch']",,57.0,5.0,5.0,https://pypi.org/project/attributionpriors,57.0,,,,3.0,,,,,,,,,,,,,,,,
686,jaxdf,ucl-bug/jaxdf,jax-utils,,https://github.com/ucl-bug/jaxdf,https://github.com/ucl-bug/jaxdf,LGPL-3.0,2021-09-08 16:38:46.000,2024-02-28 09:09:14.000000,2023-11-24 19:47:45,314.0,,7.0,7.0,126.0,6.0,9.0,117.0,A JAX-based research framework for writing differentiable numerical simulators with arbitrary discretizations.,4.0,11,True,2023-11-24 19:49:33,0.2.7,9.0,,,,['jax'],,,5.0,5.0,,,,,,3.0,,,,,,,,,,,,,,,,
687,bias-detector,intuit/bias-detector,interpretability,,https://github.com/intuit/bias-detector,https://github.com/intuit/bias-detector,MIT,2021-02-02 16:58:52.000,2024-02-04 11:29:56.000000,2024-02-04 11:28:34,124.0,,11.0,12.0,17.0,,,44.0,,4.0,11,False,2024-02-04 11:29:56,0.0.13,11.0,bias-detector,,,,,154.0,2.0,2.0,https://pypi.org/project/bias-detector,154.0,,,,3.0,,,,,,,,,,,,,,,,
688,textlesslib,facebookresearch/textlesslib,audio,,https://github.com/facebookresearch/textlesslib,https://github.com/facebookresearch/textlesslib,MIT,2022-02-09 16:28:00.000,2023-08-29 14:47:49.000000,2023-08-29 14:47:44,37.0,,50.0,16.0,13.0,13.0,11.0,518.0,Library for Textless Spoken Language Processing.,8.0,10,True,,,,,,,['pytorch'],,,,,,,,,,3.0,,,,,,,,,,,,,,,,
689,moolib,facebookresearch/moolib,distributed-ml,,https://github.com/facebookresearch/moolib,https://github.com/facebookresearch/moolib,MIT,2021-08-26 09:15:58.000,2022-12-12 15:07:44.000000,2022-12-12 15:07:38,41.0,,20.0,13.0,41.0,7.0,12.0,365.0,A library for distributed ML training with PyTorch.,6.0,10,False,2022-02-10 16:56:22,0.0.9c,1.0,,,,['pytorch'],,,4.0,4.0,,,,,,3.0,,,,,,,,,,,,,,,,
690,rvc-tts-webui,litagin02/rvc-tts-webui,audio,,https://github.com/litagin02/rvc-tts-webui,https://github.com/litagin02/rvc-tts-webui,MIT,2023-07-17 03:33:27.000,2023-09-17 21:58:36.000000,2023-08-08 05:05:57,23.0,,56.0,6.0,3.0,,,277.0,Text-to-Speech Gradio webui using RVC and edge-tts.,,10,True,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
691,sklearn-evaluation,edublancas/sklearn-evaluation,interpretability,,https://github.com/edublancas/sklearn-evaluation,https://github.com/edublancas/sklearn-evaluation,MIT,2023-01-15 21:18:52.000,2023-01-15 22:50:39.000000,2023-01-13 21:57:34,832.0,,,,,,,3.0,"Machine learning model evaluation made easy: plots, tables, HTML reports, experiment tracking and Jupyter notebook..",19.0,10,False,,,,sklearn-evaluation,,,['sklearn'],,4594.0,,,https://pypi.org/project/sklearn-evaluation,4594.0,,,,3.0,,,,,,,,,,,,,,,,
692,awesome-RecSys,jihoo-kim/awesome-RecSys,data-science,,https://github.com/jihoo-kim/awesome-RecSys,https://github.com/jihoo-kim/awesome-RecSys,MIT,2019-05-21 10:31:38.000,2022-02-13 08:20:57.000000,2022-02-13 08:20:57,45.0,,100.0,24.0,1.0,,1.0,709.0,"A curated list of awesome Recommender System (Books, Conferences, Researchers, Papers, Github Repositories, Useful..",2.0,9,False,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
