,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url,trending
581,attention-ocr,emedvedev/attention-ocr,ocr,,https://github.com/emedvedev/attention-ocr,https://github.com/emedvedev/attention-ocr,MIT,2017-07-21 18:35:19.000,2023-10-20 17:48:54.000000,2023-10-20 17:48:54,207.0,,249.0,47.0,46.0,26.0,127.0,1081.0,A Tensorflow model for text recognition (CNN + seq2seq with visual attention) available as a Python package and..,28.0,20,False,2020-10-12 06:56:40,0.7.6,2.0,,aocr,,,['tensorflow'],,67.0,32.0,32.0,https://pypi.org/project/aocr,67.0,,,,3.0,,,,,,,,,,,,,,,
582,runhouse,run-house/runhouse,ml-frameworks,,https://github.com/run-house/runhouse,https://github.com/run-house/runhouse,Apache-2.0,2022-05-10 14:10:51.000,2025-07-15 15:53:49.000000,2025-07-15 15:53:54,2226.0,3.0,37.0,8.0,1772.0,10.0,42.0,1041.0,"Distribute and run AI workloads magically in Python, like PyTorch for ML infra.",16.0,20,True,2025-03-10 20:19:35,0.0.42,40.0,,runhouse,,,,79.0,6006.0,,,https://pypi.org/project/runhouse,6004.0,,,,3.0,,,,,,,,,,,,,,,
583,What-If Tool,PAIR-code/what-if-tool,interpretability,,https://github.com/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2025-04-22 14:57:28.709000,2024-02-01 21:38:56,330.0,,178.0,30.0,113.0,70.0,56.0,965.0,Source code/webpage/demos for the What-If Tool.,20.0,20,False,2021-10-12 17:36:36,1.8.1,4.0,,witwidget,conda-forge/tensorboard-plugin-wit,,,,49885.0,2.0,2.0,https://pypi.org/project/witwidget,9503.0,https://anaconda.org/conda-forge/tensorboard-plugin-wit,2025-04-22 14:57:28.709,2445909.0,3.0,,,,,,wit-widget,https://www.npmjs.com/package/wit-widget,286.0,,,,,,,
584,Merlin,NVIDIA-Merlin/Merlin,gpu-utilities,,https://github.com/NVIDIA-Merlin/Merlin,https://github.com/NVIDIA-Merlin/Merlin,Apache-2.0,2021-03-30 23:35:26.000,2024-12-05 20:47:53.000000,2024-07-22 10:16:42,493.0,,122.0,30.0,561.0,200.0,247.0,841.0,"NVIDIA Merlin is an open source library providing end-to-end GPU-accelerated recommender systems, from feature..",32.0,20,True,2024-06-14 12:19:07,24.06.00,10.0,,merlin-core,,,,,13787.0,,,https://pypi.org/project/merlin-core,13787.0,,,,3.0,,,,,,,,,,,,,,,
585,small-text,webis-de/small-text,nlp,,https://github.com/webis-de/small-text,https://github.com/webis-de/small-text,MIT,2021-05-24 08:06:41.000,2025-07-22 20:07:04.000000,2025-04-06 17:36:49,734.0,,70.0,21.0,10.0,19.0,50.0,620.0,Active Learning for Text Classification in Python.,9.0,20,True,2025-05-25 14:21:26,2.0.0.de2,17.0,,small-text,conda-forge/small-text,,"['sklearn', 'pytorch']",,761.0,34.0,34.0,https://pypi.org/project/small-text,299.0,https://anaconda.org/conda-forge/small-text,2025-04-22 14:58:21.176,16667.0,3.0,,,,,,,,,,,,,,,
586,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2025-04-22 14:56:58.537000,2024-06-16 04:23:17,307.0,,105.0,8.0,15.0,6.0,16.0,597.0,Make Waffle Charts in Python.,6.0,20,False,,,5.0,,pywaffle,conda-forge/pywaffle,,,,17460.0,548.0,548.0,https://pypi.org/project/pywaffle,17162.0,https://anaconda.org/conda-forge/pywaffle,2025-04-22 14:56:58.537,17028.0,3.0,,,,,,,,,,,,,,,
587,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2023-06-27 16:54:16.000000,2023-06-27 16:54:13,266.0,,69.0,39.0,17.0,14.0,22.0,578.0,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,22.0,20,False,2020-10-16 03:43:47,0.1.7,4.0,,n2,,,,,346.0,40.0,40.0,https://pypi.org/project/n2,346.0,,,,3.0,,,,,,,,,,,,,,,
588,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2023-11-11 03:23:44.000000,2023-11-11 03:23:44,413.0,,56.0,59.0,9.0,23.0,25.0,559.0,Python library assists deep learning on graphs.,18.0,20,False,2021-09-05 23:08:21,0.2.1,3.0,,deepsnap,,,,15.0,334.0,132.0,132.0,https://pypi.org/project/deepsnap,334.0,,,,3.0,,,,,,,,,,,,,,,
589,tick,X-DataInitiative/tick,time-series-data,,https://github.com/X-DataInitiative/tick,https://github.com/X-DataInitiative/tick,BSD-3-Clause,2016-12-01 10:59:08.000,2024-11-27 12:27:25.000000,2023-03-05 00:16:57,419.0,,115.0,35.0,277.0,77.0,174.0,514.0,"Module for statistical learning, with a particular emphasis on time-dependent modelling.",20.0,20,False,2019-09-11 11:25:15,0.6,5.0,,tick,,,,432.0,1064.0,94.0,94.0,https://pypi.org/project/tick,1060.0,,,,3.0,,,,,,,,,,,,,,,
590,rrcf,kLabUM/rrcf,others,,https://github.com/kLabUM/rrcf,https://github.com/kLabUM/rrcf,MIT,2018-10-20 05:39:05.000,2024-02-24 12:21:01.000000,2023-08-12 16:28:59,266.0,,111.0,18.0,58.0,27.0,21.0,513.0,Implementation of the Robust Random Cut Forest algorithm for anomaly detection on streams.,7.0,20,False,2023-03-15 20:10:41,0.4.4,7.0,,rrcf,,,,,3507.0,98.0,98.0,https://pypi.org/project/rrcf,3507.0,,,,3.0,,,,,,,,,,,,,,,
591,pydlm,wwrechard/pydlm,time-series-data,,https://github.com/wwrechard/pydlm,https://github.com/wwrechard/pydlm,BSD-3-Clause,2016-06-29 07:58:53.000,2024-09-07 07:05:09.000000,2024-09-07 07:05:06,387.0,,96.0,27.0,34.0,34.0,15.0,485.0,A python library for Bayesian time series modeling.,7.0,20,True,2024-08-13 04:20:08,0.1.1.13,2.0,,pydlm,,,,,141467.0,41.0,41.0,https://pypi.org/project/pydlm,141467.0,,,,3.0,,,,,,,,,,,,,,,
592,torch-uncertainty,ENSTA-U2IS-AI/torch-uncertainty,probabilistics,,https://github.com/ENSTA-U2IS-AI/torch-uncertainty,https://github.com/ENSTA-U2IS-AI/torch-uncertainty,Apache-2.0,2023-02-01 16:21:14.000,2025-07-11 12:46:07.000000,2025-07-11 12:40:46,1979.0,211.0,32.0,8.0,127.0,10.0,47.0,413.0,Open-source framework for uncertainty and deep learning models in PyTorch.,13.0,20,True,,,25.0,,torch-uncertainty,,,,,927.0,,,https://pypi.org/project/torch-uncertainty,927.0,,,,3.0,,,,,,,,,,,,,,,
593,TimeSide,Parisson/TimeSide,audio,,https://github.com/Parisson/TimeSide,https://github.com/Parisson/TimeSide,AGPL-3.0,2011-11-21 21:48:08.000,2024-10-14 17:26:35.000000,2024-10-14 15:20:39,3847.0,,58.0,28.0,110.0,33.0,184.0,387.0,scalable audio processing framework and server written in Python.,23.0,20,True,2023-01-03 17:34:09,1.1.3,6.0,,TimeSide,,,,,40.0,20.0,20.0,https://pypi.org/project/TimeSide,40.0,,,,3.0,,,,,,,,,,,,,,,
594,vega,vega/ipyvega,data-viz,,https://github.com/vega/ipyvega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2025-04-22 14:56:23.980000,2025-01-01 01:30:41,688.0,,62.0,27.0,510.0,11.0,91.0,381.0,IPython/Jupyter notebook module for Vega and Vega-Lite.,15.0,20,True,2023-07-18 13:09:18,4.0.0,29.0,,vega,conda-forge/vega,,['jupyter'],,26692.0,4.0,4.0,https://pypi.org/project/vega,14155.0,https://anaconda.org/conda-forge/vega,2025-04-22 14:56:23.980,777333.0,3.0,,,,,,,,,,,,,,,
595,vegafusion,vegafusion/vegafusion,data-viz,,https://github.com/vega/vegafusion,https://github.com/vega/vegafusion,BSD-3-Clause,2021-10-01 09:19:27.000,2025-06-20 21:00:53.000000,2025-06-20 21:00:53,718.0,1.0,22.0,23.0,401.0,54.0,92.0,371.0,Serverside scaling for Vega and Altair visualizations.,6.0,20,True,2025-02-23 00:18:29,2.0.2,73.0,vega/vegafusion,vegafusion-jupyter,conda-forge/vegafusion-python-embed,,,12810.0,13538.0,,,https://pypi.org/project/vegafusion-jupyter,1357.0,https://anaconda.org/conda-forge/vegafusion-python-embed,2025-04-22 14:58:12.870,470291.0,3.0,,,,,,vegafusion-jupyter,https://www.npmjs.com/package/vegafusion-jupyter,119.0,,,,,,,
596,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2025-07-23 15:58:11.000000,2025-07-23 15:58:02,909.0,35.0,24.0,5.0,335.0,1.0,,334.0,Data search & enrichment library for Machine Learning Easily find and add relevant features to your ML & AI pipeline..,11.0,20,True,2024-09-04 17:23:34,1.2.0,82.0,,upgini,,,,,8658.0,9.0,9.0,https://pypi.org/project/upgini,8658.0,,,,3.0,,,,,,,,,,,,,,,
597,orion,Epistimio/orion,hyperopt,,https://github.com/Epistimio/orion,https://github.com/Epistimio/orion,,2017-09-07 06:05:21.000,2025-01-30 14:12:03.000000,2023-11-17 21:43:05,4051.0,,49.0,14.0,716.0,198.0,203.0,299.0,Asynchronous Distributed Hyperparameter Optimization.,34.0,20,False,2023-03-02 21:02:52,0.2.7,26.0,,orion,,,,,517.0,122.0,122.0,https://pypi.org/project/orion,517.0,,,,3.0,,,,,,,,,,,,,,,
598,Funsor,pyro-ppl/funsor,probabilistics,,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000,2023-08-31 18:37:21.000000,2023-08-31 18:34:42,577.0,,21.0,17.0,464.0,69.0,76.0,241.0,Functional tensors for probabilistic programming.,11.0,20,False,2023-08-31 18:37:22,0.4.6,12.0,,funsor,,,['pytorch'],,4946.0,93.0,93.0,https://pypi.org/project/funsor,4946.0,,,,3.0,,,,,,,,,,,,,,,
599,Machine-Learning-Tutorials,ujjwalkarn/Machine-Learning-Tutorials,data-science,,https://github.com/ujjwalkarn/Machine-Learning-Tutorials,https://github.com/ujjwalkarn/Machine-Learning-Tutorials,CC0-1.0,2015-09-12 14:51:38.000,2024-06-12 08:11:59.000000,2021-10-04 07:54:52,308.0,,3281.0,798.0,92.0,9.0,3.0,16488.0,"machine learning and deep learning tutorials, articles and other resources.",34.0,19,False,,,,,,,,,,,20.0,20.0,,,,,,2.0,,,,,,,,,,,,,,,
600,nebuly,nebuly-ai/nebuly,nlp,,https://github.com/nebuly-ai/optimate,https://github.com/nebuly-ai/optimate,Apache-2.0,2022-02-12 17:17:14.000,2024-07-22 02:07:03.000000,2024-07-22 02:07:02,771.0,,632.0,91.0,150.0,100.0,102.0,8375.0,A collection of libraries to optimise AI model performances.,40.0,19,True,,,24.0,nebuly-ai/optimate,nebuly,,,,,119.0,,,https://pypi.org/project/nebuly,119.0,,,,3.0,,,,,,,,,,,,,,,
601,Image Super-Resolution,idealo/image-super-resolution,image,,https://github.com/idealo/image-super-resolution,https://github.com/idealo/image-super-resolution,Apache-2.0,2018-11-26 13:41:13.000,2024-12-18 16:08:09.000000,2024-12-18 16:08:09,151.0,,754.0,102.0,35.0,103.0,113.0,4770.0,Super-scale your images and run experiments with Residual Dense and Adversarial Networks.,11.0,19,True,2020-01-08 15:35:45,2.2.0,1.0,,ISR,,,['tensorflow'],,3668.0,,,https://pypi.org/project/ISR,3665.0,,,,3.0,idealo/image-super-resolution-gpu,https://hub.docker.com/r/idealo/image-super-resolution-gpu,2019-04-01 13:48:45.697251,1.0,284.0,,,,,,,,,,
602,BytePS,bytedance/byteps,distributed-ml,,https://github.com/bytedance/byteps,https://github.com/bytedance/byteps,Apache-2.0,2019-06-25 07:00:13.000,2023-10-03 18:02:27.000000,2022-02-10 07:36:23,432.0,,482.0,82.0,180.0,106.0,161.0,3686.0,A high performance and generic framework for distributed DNN training.,21.0,19,False,2020-02-19 23:44:20,0.2,1.0,,byteps,,,,,74.0,4.0,4.0,https://pypi.org/project/byteps,56.0,,,,3.0,bytepsimage/tensorflow,https://hub.docker.com/r/bytepsimage/tensorflow,2020-03-03 02:33:23.358610,,1379.0,,,,,,,,,,
603,CrypTen,facebookresearch/CrypTen,privacy-ml,,https://github.com/facebookresearch/CrypTen,https://github.com/facebookresearch/CrypTen,MIT,2019-08-15 00:00:31.000,2024-11-23 22:25:52.000000,2024-11-23 22:09:12,359.0,,289.0,43.0,261.0,69.0,198.0,1616.0,A framework for Privacy Preserving Machine Learning.,40.0,19,True,2020-04-21 13:59:37,0.1,1.0,,crypten,,,['pytorch'],,398.0,,,https://pypi.org/project/crypten,398.0,,,,3.0,,,,,,,,,,,,,,,
604,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2023-05-09 00:52:44.000000,2023-05-09 00:52:44,72.0,,217.0,63.0,29.0,28.0,14.0,1215.0,Anomaly Detection and Correlation library.,9.0,19,False,,,,,luminol,,,,,3926.0,87.0,87.0,https://pypi.org/project/luminol,3926.0,,,,3.0,,,,,,,,,,,,,,,
605,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000,2022-04-20 08:21:20.000000,2022-01-30 19:49:08,271.0,,87.0,31.0,72.0,25.0,30.0,1114.0,"Fast, general, and tested differentiable structured prediction in PyTorch.",16.0,19,False,2021-02-15 20:20:59,0.5,2.0,,torch-struct,,,['pytorch'],,15921.0,,,https://pypi.org/project/torch-struct,15921.0,,,,3.0,,,,,,,,,,,,,,,
606,TF Compression,tensorflow/compression,tensorflow-utils,,https://github.com/tensorflow/compression,https://github.com/tensorflow/compression,Apache-2.0,2018-05-15 23:32:19.000,2025-04-29 21:46:42.000000,2025-04-29 21:45:50,301.0,1.0,255.0,44.0,18.0,10.0,92.0,894.0,Data compression in TensorFlow.,24.0,19,True,2024-08-07 20:25:13,2.17.0,26.0,,tensorflow-compression,,,['tensorflow'],,2758.0,,,https://pypi.org/project/tensorflow-compression,2758.0,,,,3.0,,,,,,,,,,,,,,,
607,LOFO,aerdem4/lofo-importance,interpretability,,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000,2025-02-14 12:14:55.000000,2025-02-14 12:08:46,33.0,,86.0,12.0,36.0,3.0,26.0,836.0,Leave One Feature Out Importance.,6.0,19,True,2025-02-14 12:14:55,0.3.5,2.0,,lofo-importance,,,,,1953.0,40.0,40.0,https://pypi.org/project/lofo-importance,1953.0,,,,3.0,,,,,,,,,,,,,,,
608,NeoML,neoml-lib/neoml,ml-frameworks,,https://github.com/neoml-lib/neoml,https://github.com/neoml-lib/neoml,Apache-2.0,2020-06-14 17:37:36.000,2025-07-15 13:18:13.000000,2025-07-15 13:17:06,1258.0,7.0,127.0,30.0,1067.0,12.0,54.0,785.0,Machine learning framework for both deep learning and traditional algorithms.,40.0,19,True,2021-06-22 05:25:53,NeoML-master_2.0.5.0,2.0,,neoml,,,,,254.0,2.0,2.0,https://pypi.org/project/neoml,254.0,,,,3.0,,,,,,,,,,,,,,,
609,dabl,dabl/dabl,sklearn-utils,,https://github.com/dabl/dabl,https://github.com/dabl/dabl,BSD-3-Clause,2018-09-14 19:11:47.000,2024-12-16 23:28:59.000000,2024-12-16 23:27:14,315.0,,93.0,21.0,199.0,76.0,77.0,728.0,Data Analysis Baseline Library.,24.0,19,True,2024-12-16 23:30:38,0.3.2,4.0,,dabl,,,['sklearn'],,4781.0,,,https://pypi.org/project/dabl,4781.0,,,,3.0,,,,,,,,,,,,,,,
610,combo,yzhao062/combo,sklearn-utils,,https://github.com/yzhao062/combo,https://github.com/yzhao062/combo,BSD-2-Clause,2019-07-14 01:13:36.000,2023-01-14 04:46:24.000000,2023-01-14 04:46:24,210.0,,108.0,29.0,1.0,14.0,3.0,657.0,(AAAI 20) A Python Toolbox for Machine Learning Model Combination.,2.0,19,False,2020-02-19 02:11:55,V0.1.0,1.0,,combo,,,"['sklearn', 'xgboost']",,18237.0,715.0,715.0,https://pypi.org/project/combo,18237.0,,,,3.0,,,,,,,,,,,,,,,
611,Popmon,ing-bank/popmon,data-viz,,https://github.com/ing-bank/popmon,https://github.com/ing-bank/popmon,MIT,2020-04-23 11:21:14.000,2025-01-24 15:49:15.000000,2025-01-24 15:48:14,549.0,,36.0,13.0,230.0,13.0,41.0,504.0,Monitor the stability of a Pandas or Spark dataframe.,19.0,19,True,2025-01-24 15:49:15,1.4.7,35.0,,popmon,,,"['pandas', 'spark']",261.0,6021.0,22.0,22.0,https://pypi.org/project/popmon,6017.0,,,,3.0,,,,,,,,,,,,,,,
612,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2025-04-22 14:57:56.438000,2024-09-06 09:27:10,824.0,,26.0,8.0,78.0,27.0,24.0,424.0,Flexible time series feature extraction & processing.,6.0,19,True,2024-09-06 09:28:53,0.4.1,16.0,,tsflex,conda-forge/tsflex,,,,1635.0,23.0,23.0,https://pypi.org/project/tsflex,916.0,https://anaconda.org/conda-forge/tsflex,2025-04-22 14:57:56.438,34538.0,3.0,,,,,,,,,,,,,,,
613,textaugment,dsfsi/textaugment,nlp,,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000,2025-07-22 08:01:12.000000,2023-11-17 08:50:12,72.0,,60.0,7.0,14.0,5.0,18.0,422.0,TextAugment: Text Augmentation Library.,8.0,19,False,2023-11-16 20:54:10,2.0.0,9.0,,textaugment,,,,137.0,2697.0,182.0,182.0,https://pypi.org/project/textaugment,2696.0,,,,3.0,,,,,,,,,,,,,,,
614,Glow,projectglow/glow,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000,2025-07-20 00:15:36.000000,2024-11-07 18:17:34,501.0,,114.0,19.0,596.0,37.0,130.0,284.0,An open-source toolkit for large-scale genomic analysis.,28.0,19,True,2024-10-20 03:22:37,2.0.3,17.0,,glow.py,conda-forge/glow,,,231.0,1776.0,,,https://pypi.org/project/glow.py,1642.0,https://anaconda.org/conda-forge/glow,2025-04-22 14:57:47.356,6963.0,3.0,,,,,,,,,,,,,,,
615,PipelineDP,OpenMined/PipelineDP,privacy-ml,,https://github.com/OpenMined/PipelineDP,https://github.com/OpenMined/PipelineDP,Apache-2.0,2021-02-10 18:04:22.000,2025-07-02 15:30:37.000000,2025-07-02 15:30:37,453.0,12.0,81.0,19.0,478.0,20.0,52.0,278.0,PipelineDP is a Python framework for applying differentially private aggregations to large datasets using batch..,34.0,19,True,2022-06-03 15:51:13,0.2.0,23.0,,pipeline-dp,,,,,140.0,8.0,8.0,https://pypi.org/project/pipeline-dp,140.0,,,,3.0,,,,,,,,,,,,,,,
616,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,https://github.com/kingoflolz/mesh-transformer-jax,https://github.com/kingoflolz/mesh-transformer-jax,Apache-2.0,2021-03-13 23:31:13.000,2023-01-21 00:09:29.000000,2023-01-12 19:54:10,143.0,,871.0,110.0,51.0,48.0,160.0,6347.0,Model parallel transformers in JAX and Haiku.,23.0,18,False,,,,,,,,['jax'],,,20.0,20.0,,,,,,3.0,,,,,,,,,,,,,,,
617,lightseq,bytedance/lightseq,nlp,,https://github.com/bytedance/lightseq,https://github.com/bytedance/lightseq,,2019-12-06 08:25:24.000,2023-05-16 10:47:48.000000,2023-05-10 04:35:39,269.0,,326.0,56.0,242.0,177.0,111.0,3284.0,LightSeq: A High Performance Library for Sequence Processing and Generation.,17.0,18,False,2022-11-02 09:30:27,3.0.1,13.0,,lightseq,,,,712.0,1727.0,,,https://pypi.org/project/lightseq,1717.0,,,,3.0,,,,,,,,,,,,,,,
618,Spotlight,maciejkula/spotlight,recommender-systems,,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000,2025-03-25 16:28:52.378000,2020-02-09 21:03:48,299.0,,414.0,102.0,83.0,62.0,48.0,3024.0,Deep recommender models using PyTorch.,11.0,18,False,2019-09-08 10:19:53,0.1.6,7.0,,,maciejkula/spotlight,,['pytorch'],,96.0,,,,,https://anaconda.org/maciejkula/spotlight,2025-03-25 16:28:52.378,9350.0,3.0,,,,,,,,,,,,,,,
619,tts-generation-webui,rsxdalv/tts-generation-webui,audio,,https://github.com/rsxdalv/TTS-WebUI,https://github.com/rsxdalv/TTS-WebUI,MIT,2023-04-27 18:32:26.000,2025-07-08 15:51:11.000000,2025-07-08 15:51:11,297.0,29.0,249.0,36.0,165.0,74.0,252.0,2377.0,"A single Gradio + React WebUI with extensions for ACE-Step, Kimi Audio, Piper TTS, GPT-SoVITS, CosyVoice, XTTSv2, DIA,..",11.0,18,True,,,,rsxdalv/TTS-WebUI,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
620,benchmark_VAE,clementchadebec/benchmark_VAE,pytorch-utils,,https://github.com/clementchadebec/benchmark_VAE,https://github.com/clementchadebec/benchmark_VAE,Apache-2.0,2021-10-02 16:26:24.000,2024-07-31 12:13:28.000000,2024-07-17 07:59:47,373.0,,173.0,17.0,74.0,28.0,45.0,1931.0,Unifying Variational Autoencoder (VAE) implementations in Pytorch (NeurIPS 2022).,18.0,18,True,2023-09-06 15:43:22,0.1.2,11.0,,,,,['pytorch'],,,40.0,40.0,,,,,,3.0,,,,,,,,,,,,,,,
621,jraph,deepmind/jraph,graph,,https://github.com/google-deepmind/jraph,https://github.com/google-deepmind/jraph,Apache-2.0,2020-11-23 10:27:12.000,2025-04-22 14:58:03.890000,2022-08-31 13:13:15,103.0,,97.0,36.0,17.0,12.0,27.0,1435.0,A Graph Neural Network Library in Jax.,17.0,18,False,2022-08-12 15:24:20,0.0.6.de0,5.0,google-deepmind/jraph,jraph,conda-forge/jraph,,['jax'],,35853.0,,,https://pypi.org/project/jraph,35618.0,https://anaconda.org/conda-forge/jraph,2025-04-22 14:58:03.890,10583.0,3.0,,,,,,,,,,,,,,,
622,doc2text,jlsutherland/doc2text,ocr,,https://github.com/jlsutherland/doc2text,https://github.com/jlsutherland/doc2text,MIT,2016-08-28 19:30:02.000,2020-12-01 22:56:27.000000,2020-12-01 22:56:26,62.0,,101.0,38.0,14.0,13.0,9.0,1274.0,Detect text blocks and OCR poorly scanned PDFs in bulk. Python module available via pip.,5.0,18,False,,,,,doc2text,,,,,3269.0,183.0,183.0,https://pypi.org/project/doc2text,3269.0,,,,3.0,,,,,,,,,,,,,,,
623,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000000,2021-10-30 06:30:12,91.0,,176.0,43.0,5.0,4.0,7.0,1194.0,XAI - An eXplainability toolbox for machine learning.,3.0,18,False,2021-10-30 06:35:19,0.1.0,1.0,,xai,,,,,493.0,41.0,41.0,https://pypi.org/project/xai,493.0,,,,3.0,,,,,,,,,,,,,,,
624,evojax,google/evojax,jax-utils,,https://github.com/google/evojax,https://github.com/google/evojax,Apache-2.0,2021-12-07 00:30:07.000,2025-04-22 14:58:11.525000,2024-06-27 07:26:43,298.0,,102.0,24.0,52.0,15.0,17.0,905.0,EvoJAX: Hardware-accelerated Neuroevolution.,14.0,18,False,,,20.0,,evojax,conda-forge/evojax,,['jax'],,1755.0,32.0,32.0,https://pypi.org/project/evojax,749.0,https://anaconda.org/conda-forge/evojax,2025-04-22 14:58:11.525,41283.0,3.0,,,,,,,,,,,,,,,
625,PDPbox,SauceCat/PDPbox,interpretability,,https://github.com/SauceCat/PDPbox,https://github.com/SauceCat/PDPbox,MIT,2017-06-26 08:01:54.000,2025-04-22 14:57:08.147000,2023-06-05 01:35:02,228.0,,129.0,17.0,25.0,29.0,41.0,859.0,python partial dependence plot toolbox.,7.0,18,False,2023-06-05 02:44:20,0.3.0,3.0,,pdpbox,conda-forge/pdpbox,,,,10361.0,,,https://pypi.org/project/pdpbox,9890.0,https://anaconda.org/conda-forge/pdpbox,2025-04-22 14:57:08.147,24535.0,3.0,,,,,,,,,,,,,,,
626,luminaire,zillow/luminaire,time-series-data,,https://github.com/zillow/luminaire,https://github.com/zillow/luminaire,Apache-2.0,2020-07-08 19:22:50.000,2024-01-31 19:15:42.000000,2024-01-31 19:05:51,258.0,,60.0,21.0,80.0,26.0,28.0,782.0,Luminaire is a python package that provides ML driven solutions for monitoring time series data.,9.0,18,False,2024-01-31 19:15:42,0.4.3,32.0,,luminaire,,,,,258.0,5.0,5.0,https://pypi.org/project/luminaire,258.0,,,,3.0,,,,,,,,,,,,,,,
