,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
546,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2024-12-15 17:30:26.000000,2024-12-15 17:30:23,439.0,,247.0,70.0,7.0,15.0,29.0,1578.0,Python AutoML for Trading Systems and Sports Betting.,5.0,21,True,2020-08-29 18:48:20,2.5.0,11.0,alphapy,,,,,10.0,10.0,https://pypi.org/project/alphapy,247.0,247.0,,,,,,,,3.0,,,,,,,,,,,,
547,FinQuant,fmilthaler/FinQuant,financial-data,,https://github.com/fmilthaler/FinQuant,https://github.com/fmilthaler/FinQuant,MIT,2019-01-20 15:07:19.000,2023-11-04 08:38:31.000000,2023-09-03 19:16:54,508.0,,204.0,33.0,88.0,16.0,33.0,1570.0,"A program for financial portfolio management, analysis and optimisation.",7.0,21,False,,,14.0,FinQuant,,,,,95.0,95.0,https://pypi.org/project/FinQuant,770.0,770.0,,,,,,,,3.0,,,,,,,,,,,,
548,DiCE,interpretml/DiCE,interpretability,,https://github.com/interpretml/DiCE,https://github.com/interpretml/DiCE,MIT,2019-05-02 09:51:02.000,2025-05-31 11:19:12.000000,2025-05-31 11:11:20,789.0,6.0,201.0,17.0,272.0,80.0,94.0,1416.0,Generate Diverse Counterfactual Explanations for any machine learning model.,23.0,21,True,2023-10-26 11:36:48,0.11,12.0,dice-ml,,,,"['tensorflow', 'pytorch']",,,https://pypi.org/project/dice-ml,33227.0,33227.0,,,,,,,,3.0,,,,,,,,,,,,
549,Sockeye,awslabs/sockeye,nlp,,https://github.com/awslabs/sockeye,https://github.com/awslabs/sockeye,Apache-2.0,2017-06-08 07:44:30.000,2024-10-24 08:18:17.000000,2024-10-24 08:17:36,836.0,,305.0,48.0,799.0,11.0,300.0,1216.0,Sequence-to-sequence framework with a focus on Neural Machine Translation based on PyTorch.,60.0,21,True,2023-03-03 07:44:13,3.1.34,76.0,sockeye,,,,['pytorch'],,,https://pypi.org/project/sockeye,643.0,643.0,,,,,,,,3.0,21.0,,,,,,,,,,,
550,calamari,Calamari-OCR/calamari,ocr,,https://github.com/Calamari-OCR/calamari,https://github.com/Calamari-OCR/calamari,GPL-3.0,2018-03-20 15:22:29.000,2025-05-12 16:17:05.000000,2025-05-12 16:17:04,479.0,1.0,212.0,52.0,96.0,57.0,219.0,1148.0,Line based ATR Engine based on OCRopy.,22.0,21,True,2024-11-12 23:21:54,2.3.1,39.0,calamari_ocr,,,,,,,https://pypi.org/project/calamari_ocr,3290.0,3290.0,,,,,,,,3.0,,,,,,,,,,,,
551,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:33:32.000000,2022-02-02 20:33:18,124.0,,143.0,17.0,11.0,43.0,43.0,1134.0,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,21,False,2022-02-02 20:33:33,1.1.4,80.0,performer-pytorch,,,,['pytorch'],207.0,207.0,https://pypi.org/project/performer-pytorch,5452.0,5452.0,,,,,,,,3.0,,,,,,,,,,,,
552,What-If Tool,PAIR-code/what-if-tool,interpretability,,https://github.com/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2025-04-22 14:57:28.709000,2024-02-01 21:38:56,330.0,,174.0,30.0,113.0,70.0,56.0,957.0,Source code/webpage/demos for the What-If Tool.,20.0,21,False,2021-10-12 17:36:36,1.8.1,4.0,witwidget,conda-forge/tensorboard-plugin-wit,,,,2.0,2.0,https://pypi.org/project/witwidget,7916.0,48628.0,https://anaconda.org/conda-forge/tensorboard-plugin-wit,2025-04-22 14:57:28.709,2432987.0,,,,,3.0,,wit-widget,https://www.npmjs.com/package/wit-widget,163.0,,,,,,,,
553,Baal,baal-org/baal,probabilistics,,https://github.com/baal-org/baal,https://github.com/baal-org/baal,Apache-2.0,2019-09-30 20:16:26.000,2025-06-24 16:30:17.000000,2025-06-24 16:29:10,241.0,1.0,87.0,16.0,161.0,21.0,95.0,897.0,Bayesian active learning library for research and industrial usecases.,23.0,21,True,2025-06-24 16:30:17,2.1.0,17.0,baal,conda-forge/baal,,,,67.0,67.0,https://pypi.org/project/baal,706.0,956.0,https://anaconda.org/conda-forge/baal,2025-04-22 14:57:44.821,13297.0,,,,,3.0,,,,,,,,,,,,
554,iterative-stratification,trent-b/iterative-stratification,sklearn-utils,,https://github.com/trent-b/iterative-stratification,https://github.com/trent-b/iterative-stratification,BSD-3-Clause,2018-02-04 00:32:10.000,2024-10-12 16:36:02.000000,2024-10-12 16:34:55,60.0,,74.0,6.0,5.0,2.0,25.0,866.0,scikit-learn cross validators for iterative stratification of multilabel data.,7.0,21,True,2024-10-12 16:36:50,0.1.9,4.0,iterative-stratification,,,,['sklearn'],608.0,608.0,https://pypi.org/project/iterative-stratification,40855.0,40855.0,,,,,,,,3.0,,,,,,,,,,,,
555,icevision,airctic/icevision,image,,https://github.com/airctic/icevision,https://github.com/airctic/icevision,Apache-2.0,2020-05-04 01:57:02.000,2024-11-26 19:03:40.000000,2024-10-31 11:39:03,1235.0,,133.0,22.0,594.0,63.0,511.0,858.0,"An Agnostic Computer Vision Framework - Pluggable to any Training Library: Fastai, Pytorch-Lightning with more to come.",41.0,21,True,2022-02-10 15:53:08,0.12.0,41.0,icevision,,,,,,,https://pypi.org/project/icevision,3266.0,3266.0,,,,,,,,3.0,,,,,,,,,,,,
556,larq,larq/larq,ml-frameworks,,https://github.com/larq/larq,https://github.com/larq/larq,Apache-2.0,2019-03-18 21:41:50.000,2024-08-12 15:26:59.000000,2024-08-12 15:26:56,736.0,,85.0,28.0,737.0,22.0,124.0,720.0,An Open-Source Library for Training Binarized Neural Networks.,19.0,21,True,2023-07-12 14:06:25,0.13.3,38.0,larq,,,,['tensorflow'],63.0,63.0,https://pypi.org/project/larq,3825.0,3825.0,,,,,,,,3.0,,,,,,,,,,,,
557,Neuraxle,Neuraxio/Neuraxle,hyperopt,,https://github.com/Neuraxio/Neuraxle,https://github.com/Neuraxio/Neuraxle,Apache-2.0,2019-03-26 21:01:54.000,2025-05-04 03:47:16.000000,2022-08-16 17:43:49,1877.0,,57.0,18.0,217.0,1.0,316.0,612.0,The worlds cleanest AutoML library - Do hyperparameter tuning with the right pipeline abstractions to write clean deep..,9.0,21,False,2022-08-16 19:54:29,0.8.1,27.0,neuraxle,,,,,69.0,69.0,https://pypi.org/project/neuraxle,136.0,136.0,,,,,,,,3.0,,,,,,,,,,,,
558,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2025-04-22 14:56:58.537000,2024-06-16 04:23:17,307.0,,105.0,8.0,15.0,6.0,16.0,598.0,Make Waffle Charts in Python.,6.0,21,True,,,5.0,pywaffle,conda-forge/pywaffle,,,,547.0,547.0,https://pypi.org/project/pywaffle,15467.0,15764.0,https://anaconda.org/conda-forge/pywaffle,2025-04-22 14:56:58.537,16675.0,,,,,3.0,,,,,,,,,,,,
559,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,https://github.com/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne,LGPL-3.0,2017-12-07 18:30:17.000,2025-05-05 22:29:18.000000,2025-05-05 22:20:40,774.0,1.0,65.0,15.0,117.0,8.0,48.0,573.0,A simplified framework and utilities for PyTorch.,23.0,21,True,2025-05-05 22:24:01,1.17.4,40.0,poutyne,,,,['pytorch'],152.0,152.0,https://pypi.org/project/poutyne,2634.0,2634.0,,,,,,,,3.0,,,,,,,,,,,,
560,tick,X-DataInitiative/tick,time-series-data,,https://github.com/X-DataInitiative/tick,https://github.com/X-DataInitiative/tick,BSD-3-Clause,2016-12-01 10:59:08.000,2024-11-27 12:27:25.000000,2023-03-05 00:16:57,419.0,,112.0,35.0,277.0,77.0,174.0,512.0,"Module for statistical learning, with a particular emphasis on time-dependent modelling.",20.0,21,False,2019-09-11 11:25:15,0.6,5.0,tick,,,,,94.0,94.0,https://pypi.org/project/tick,1128.0,1132.0,,,,,,,,3.0,430.0,,,,,,,,,,,
561,Studio.ml,studioml/studio,ml-experiments,,https://github.com/studioml/studio,https://github.com/studioml/studio,Apache-2.0,2017-05-15 01:49:28.000,2024-07-06 00:47:45.000000,2023-09-06 17:29:29,2412.0,,51.0,22.0,232.0,57.0,195.0,382.0,Studio: Simplify and expedite model building process.,24.0,21,False,2020-02-19 22:50:45,0.0.15,4.0,studioml,,,,,7.0,7.0,https://pypi.org/project/studioml,488.0,488.0,,,,,,,,3.0,,,,,,,,,,,,
562,vega,vega/ipyvega,data-viz,,https://github.com/vega/ipyvega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2025-04-22 14:56:23.980000,2025-01-01 01:30:41,688.0,,62.0,27.0,510.0,11.0,91.0,380.0,IPython/Jupyter notebook module for Vega and Vega-Lite.,15.0,21,True,2023-07-18 13:09:18,4.0.0,29.0,vega,conda-forge/vega,,,['jupyter'],4.0,4.0,https://pypi.org/project/vega,19456.0,31761.0,https://anaconda.org/conda-forge/vega,2025-04-22 14:56:23.980,750642.0,,,,,3.0,,,,,,,,,,,,
563,Sklearn-genetic-opt,rodrigo-arenas/Sklearn-genetic-opt,hyperopt,,https://github.com/rodrigo-arenas/Sklearn-genetic-opt,https://github.com/rodrigo-arenas/Sklearn-genetic-opt,MIT,2020-01-18 19:16:48.000,2025-06-13 00:40:32.000000,2025-06-10 13:18:36,518.0,7.0,80.0,9.0,98.0,4.0,63.0,342.0,"ML hyperparameters tuning and features selection, using evolutionary algorithms.",18.0,21,True,2024-09-17 16:58:38,0.11.1,18.0,sklearn-genetic-opt,,,,,67.0,67.0,https://pypi.org/project/sklearn-genetic-opt,2888.0,2888.0,,,,,,,,3.0,,,,,,,,,,,,
564,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2025-06-26 11:59:59.000000,2025-06-26 11:59:58,901.0,46.0,24.0,5.0,334.0,1.0,,333.0,Data search & enrichment library for Machine Learning Easily find and add relevant features to your ML & AI pipeline..,11.0,21,True,2024-09-04 17:23:34,1.2.0,82.0,upgini,,,,,9.0,9.0,https://pypi.org/project/upgini,8382.0,8382.0,,,,,,,,3.0,,,,,,,,,,,,
565,tf-keras-vis,keisen/tf-keras-vis,interpretability,,https://github.com/keisen/tf-keras-vis,https://github.com/keisen/tf-keras-vis,MIT,2019-10-31 06:47:41.000,2025-03-12 03:55:24.000000,2025-03-12 03:55:16,401.0,,43.0,7.0,28.0,32.0,43.0,328.0,Neural network visualization toolkit for tf.keras.,3.0,21,True,2024-03-25 11:49:03,0.8.7,30.0,tf-keras-vis,,,,['tensorflow'],225.0,225.0,https://pypi.org/project/tf-keras-vis,7894.0,7894.0,,,,,,,,3.0,,,,,,,,,,,,
566,DeepGraph,deepgraph/deepgraph,graph,,https://github.com/deepgraph/deepgraph,https://github.com/deepgraph/deepgraph,,2015-10-27 12:28:45.000,2025-06-22 18:16:52.365000,2025-06-22 12:53:07,280.0,88.0,41.0,18.0,5.0,10.0,8.0,294.0,Analyze Data with Pandas-based Networks. Documentation:.,3.0,21,True,2025-06-22 13:31:01,1.1.0,15.0,deepgraph,conda-forge/deepgraph,,,['pandas'],12.0,12.0,https://pypi.org/project/deepgraph,3803.0,8920.0,https://anaconda.org/conda-forge/deepgraph,2025-06-22 18:16:52.365,286585.0,,,,,3.0,,,,,,,,,,,,
567,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/predict-idlab/pyRDF2Vec,https://github.com/predict-idlab/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2025-06-11 08:21:14.000000,2023-07-02 18:02:16,1462.0,,50.0,14.0,233.0,24.0,64.0,255.0,Python Implementation and Extension of RDF2Vec.,7.0,21,False,2021-06-09 10:55:19,0.2.3,6.0,pyrdf2vec,,,,,48.0,48.0,https://pypi.org/project/pyrdf2vec,373.0,373.0,,,,,,,,3.0,,,,,predict-idlab/pyRDF2Vec,,,,,,,
568,Awesome-LLM,Hannibal046/Awesome-LLM,data-science,,https://github.com/Hannibal046/Awesome-LLM,https://github.com/Hannibal046/Awesome-LLM,CC0-1.0,2023-02-17 14:12:21.000,2025-05-09 10:06:31.000000,2025-05-09 10:06:31,531.0,12.0,1995.0,465.0,191.0,8.0,26.0,23964.0,Awesome-LLM: a curated list of Large Language Model.,131.0,20,True,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
569,awesome-quant,wilsonfreitas/awesome-quant,data-science,,https://github.com/wilsonfreitas/awesome-quant,https://github.com/wilsonfreitas/awesome-quant,,2015-09-30 09:53:49.000,2025-06-26 01:30:55.000000,2025-04-09 10:30:51,517.0,5.0,2733.0,728.0,139.0,15.0,59.0,21015.0,"A curated list of insanely awesome libraries, packages and resources for Quants (Quantitative Finance).",102.0,20,True,,,,,,,,,21.0,21.0,,,,,,,,,,,2.0,,,,,,,,,,,,
570,nebuly,nebuly-ai/nebuly,nlp,,https://github.com/nebuly-ai/optimate,https://github.com/nebuly-ai/optimate,Apache-2.0,2022-02-12 17:17:14.000,2024-07-22 02:07:03.000000,2024-07-22 02:07:02,771.0,,632.0,91.0,150.0,100.0,102.0,8371.0,A collection of libraries to optimise AI model performances.,40.0,20,True,,,24.0,nebuly,,,,,,,https://pypi.org/project/nebuly,200.0,200.0,,,,,,,,3.0,,,,,nebuly-ai/optimate,,,,,,,
571,PySlowFast,facebookresearch/SlowFast,image,,https://github.com/facebookresearch/SlowFast,https://github.com/facebookresearch/SlowFast,Apache-2.0,2019-08-20 22:47:26.000,2024-11-26 11:06:14.000000,2024-11-26 10:38:20,194.0,,1196.0,92.0,52.0,421.0,292.0,6994.0,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,34.0,20,True,,,,pyslowfast,,,,['pytorch'],23.0,23.0,https://pypi.org/project/pyslowfast,9.0,9.0,,,,,,,,3.0,,,,,,,,,,,,
572,tf-quant-finance,google/tf-quant-finance,financial-data,,https://github.com/google/tf-quant-finance,https://github.com/google/tf-quant-finance,Apache-2.0,2019-07-24 16:09:50.000,2025-03-21 14:29:57.000000,2025-03-21 14:29:54,960.0,,612.0,174.0,48.0,28.0,28.0,4905.0,High-performance TensorFlow library for quantitative finance.,48.0,20,True,,,4.0,tf-quant-finance,,,,['tensorflow'],,,https://pypi.org/project/tf-quant-finance,429.0,429.0,,,,,,,,3.0,,,,,,,,,,,,
573,AdaBound,Luolc/AdaBound,pytorch-utils,,https://github.com/Luolc/AdaBound,https://github.com/Luolc/AdaBound,Apache-2.0,2019-02-15 18:05:20.000,2023-07-23 10:44:20.000000,2019-03-06 17:01:45,27.0,,330.0,70.0,2.0,18.0,7.0,2917.0,An optimizer that trains as fast as Adam and as good as SGD.,2.0,20,False,2019-03-06 16:44:42,0.0.5,1.0,adabound,,,,['pytorch'],231.0,231.0,https://pypi.org/project/adabound,1243.0,1243.0,,,,,,,,3.0,,,,,,,,,,,,
574,StreamAlert,airbnb/streamalert,others,,https://github.com/airbnb/streamalert,https://github.com/airbnb/streamalert,Apache-2.0,2017-01-22 01:10:56.000,2023-10-23 17:15:34.000000,2022-07-20 20:54:36,1904.0,,324.0,100.0,1000.0,84.0,263.0,2872.0,"StreamAlert is a serverless, realtime data analysis framework which empowers you to ingest, analyze, and alert on data..",33.0,20,False,2021-11-04 19:07:51,3.5.0,28.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
575,Pearl,facebookresearch/Pearl,reinforcement-learning,,https://github.com/facebookresearch/Pearl,https://github.com/facebookresearch/Pearl,MIT,2023-04-07 21:21:56.000,2025-06-26 08:34:03.000000,2025-06-26 08:31:01,279.0,32.0,189.0,39.0,51.0,11.0,53.0,2865.0,A Production-ready Reinforcement Learning AI Agent Library brought by the Applied Reinforcement Learning team at Meta.,37.0,20,True,,,,pearl,,,,,,,https://pypi.org/project/pearl,196.0,196.0,,,,,,,,3.0,,,,,,,,,,,,
576,BlazingSQL,BlazingDB/blazingsql,gpu-utilities,,https://github.com/BlazingDB/blazingsql,https://github.com/BlazingDB/blazingsql,Apache-2.0,2018-09-24 18:25:45.000,2025-03-25 16:26:10.601000,2021-09-30 21:51:09,8208.0,,182.0,57.0,895.0,129.0,586.0,1978.0,"BlazingSQL is a lightweight, GPU accelerated, SQL engine for Python. Built on RAPIDS cuDF.",51.0,20,False,2021-08-16 15:40:43,21.08.00,19.0,,blazingsql/blazingsql-protocol,,,,,,,,16.0,https://anaconda.org/blazingsql/blazingsql-protocol,2025-03-25 16:26:10.601,1110.0,,,,,3.0,,,,,,,,,,,,
577,DIG,divelab/DIG,graph,,https://github.com/divelab/DIG,https://github.com/divelab/DIG,GPL-3.0,2020-10-30 03:51:15.000,2024-07-15 07:18:56.000000,2024-02-04 20:37:53,1083.0,,286.0,30.0,41.0,37.0,176.0,1963.0,A library for graph deep learning research.,50.0,20,False,2023-04-07 20:33:15,1.1.0,10.0,dig,,,,,,,https://pypi.org/project/dig,439.0,439.0,,,,,,,,3.0,,,,,,,,,,,,
578,fast-bert,utterworks/fast-bert,nlp,,https://github.com/appvision-ai/fast-bert,https://github.com/appvision-ai/fast-bert,Apache-2.0,2019-04-18 22:01:20.000,2024-08-19 09:41:38.000000,2024-08-19 09:41:36,346.0,,337.0,40.0,68.0,157.0,95.0,1898.0,Super easy library for BERT based NLP models.,37.0,20,True,2020-07-09 12:05:40,1.8.0,5.0,fast-bert,,,,,,,https://pypi.org/project/fast-bert,716.0,716.0,,,,,,,,3.0,,,,,appvision-ai/fast-bert,,,,,,,
579,tnt,pytorch/tnt,pytorch-utils,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,,2016-12-10 11:49:58.000,2025-06-26 17:24:22.000000,2025-06-11 22:28:04,1087.0,19.0,285.0,42.0,940.0,6.0,66.0,1700.0,A lightweight library for PyTorch training tools and utilities.,147.0,20,True,,,,torchtnt,,,,['pytorch'],,,https://pypi.org/project/torchtnt,38017.0,38017.0,,,,,,,,3.0,,,,,,,,,,,,
580,AstroML,astroML/astroML,others,,https://github.com/astroML/astroML,https://github.com/astroML/astroML,BSD-2-Clause,2012-10-17 22:33:50.000,2025-04-22 14:56:39.232000,2024-01-04 20:41:21,582.0,,297.0,95.0,123.0,59.0,99.0,1096.0,"Machine learning, statistics, and data mining for astronomy and astrophysics.",31.0,20,False,,,6.0,astroML,conda-forge/astroml,,,['sklearn'],,,https://pypi.org/project/astroML,1326.0,2692.0,https://anaconda.org/conda-forge/astroml,2025-04-22 14:56:39.232,56034.0,,,,,3.0,,,,,,,,,,,,
581,attention-ocr,emedvedev/attention-ocr,ocr,,https://github.com/emedvedev/attention-ocr,https://github.com/emedvedev/attention-ocr,MIT,2017-07-21 18:35:19.000,2023-10-20 17:48:54.000000,2023-10-20 17:48:54,207.0,,249.0,47.0,46.0,26.0,127.0,1082.0,A Tensorflow model for text recognition (CNN + seq2seq with visual attention) available as a Python package and..,28.0,20,False,2020-10-12 06:56:40,0.7.6,2.0,aocr,,,,['tensorflow'],32.0,32.0,https://pypi.org/project/aocr,90.0,90.0,,,,,,,,3.0,,,,,,,,,,,,
582,runhouse,run-house/runhouse,ml-frameworks,,https://github.com/run-house/runhouse,https://github.com/run-house/runhouse,Apache-2.0,2022-05-10 14:10:51.000,2025-06-23 17:47:17.000000,2025-06-20 16:35:56,2225.0,3.0,36.0,8.0,1772.0,10.0,42.0,1037.0,"Distribute and run AI workloads magically in Python, like PyTorch for ML infra.",16.0,20,True,2025-03-10 20:19:35,0.0.42,40.0,runhouse,,,,,,,https://pypi.org/project/runhouse,6368.0,6370.0,,,,,,,,3.0,78.0,,,,,,,,,,,
583,TF Compression,tensorflow/compression,tensorflow-utils,,https://github.com/tensorflow/compression,https://github.com/tensorflow/compression,Apache-2.0,2018-05-15 23:32:19.000,2025-04-29 21:46:42.000000,2025-04-29 21:45:50,301.0,2.0,253.0,44.0,18.0,10.0,92.0,891.0,Data compression in TensorFlow.,24.0,20,True,2024-08-07 20:25:13,2.17.0,26.0,tensorflow-compression,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-compression,1898.0,1898.0,,,,,,,,3.0,,,,,,,,,,,,
584,Merlin,NVIDIA-Merlin/Merlin,gpu-utilities,,https://github.com/NVIDIA-Merlin/Merlin,https://github.com/NVIDIA-Merlin/Merlin,Apache-2.0,2021-03-30 23:35:26.000,2024-12-05 20:47:53.000000,2024-07-22 10:16:42,493.0,,121.0,30.0,561.0,200.0,247.0,837.0,"NVIDIA Merlin is an open source library providing end-to-end GPU-accelerated recommender systems, from feature..",32.0,20,True,2024-06-14 12:19:07,24.06.00,10.0,merlin-core,,,,,,,https://pypi.org/project/merlin-core,14069.0,14069.0,,,,,,,,3.0,,,,,,,,,,,,
585,finetune,IndicoDataSolutions/finetune,nlp,,https://github.com/IndicoDataSolutions/finetune,https://github.com/IndicoDataSolutions/finetune,MPL-2.0,2018-06-12 17:02:16.000,2025-06-10 14:17:55.000000,2025-05-20 13:13:27,1513.0,2.0,79.0,30.0,706.0,22.0,118.0,711.0,Scikit-learn style model finetuning for NLP.,24.0,20,True,2019-01-18 20:10:51,0.5.14,15.0,finetune,,,,"['tensorflow', 'sklearn']",16.0,16.0,https://pypi.org/project/finetune,141.0,141.0,,,,,,,,3.0,,,,,,,,,,,,
586,small-text,webis-de/small-text,nlp,,https://github.com/webis-de/small-text,https://github.com/webis-de/small-text,MIT,2021-05-24 08:06:41.000,2025-06-21 21:22:44.000000,2025-04-06 17:36:49,734.0,11.0,70.0,20.0,10.0,18.0,50.0,618.0,Active Learning for Text Classification in Python.,9.0,20,True,2025-05-25 14:21:26,2.0.0.de2,17.0,small-text,conda-forge/small-text,,,"['sklearn', 'pytorch']",34.0,34.0,https://pypi.org/project/small-text,347.0,802.0,https://anaconda.org/conda-forge/small-text,2025-04-22 14:58:21.176,15958.0,,,,,3.0,,,,,,,,,,,,
587,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2023-06-27 16:54:16.000000,2023-06-27 16:54:13,266.0,,69.0,39.0,17.0,14.0,22.0,578.0,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,22.0,20,False,2020-10-16 03:43:47,0.1.7,4.0,n2,,,,,40.0,40.0,https://pypi.org/project/n2,220.0,220.0,,,,,,,,3.0,,,,,,,,,,,,
588,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2023-11-11 03:23:44.000000,2023-11-11 03:23:44,413.0,,56.0,59.0,9.0,23.0,25.0,558.0,Python library assists deep learning on graphs.,18.0,20,False,2021-09-05 23:08:21,0.2.1,3.0,deepsnap,,,,,132.0,132.0,https://pypi.org/project/deepsnap,342.0,342.0,,,,,,,,3.0,15.0,,,,,,,,,,,
589,rrcf,kLabUM/rrcf,others,,https://github.com/kLabUM/rrcf,https://github.com/kLabUM/rrcf,MIT,2018-10-20 05:39:05.000,2024-02-24 12:21:01.000000,2023-08-12 16:28:59,266.0,,111.0,18.0,58.0,27.0,21.0,510.0,Implementation of the Robust Random Cut Forest algorithm for anomaly detection on streams.,7.0,20,False,2023-03-15 20:10:41,0.4.4,7.0,rrcf,,,,,96.0,96.0,https://pypi.org/project/rrcf,5321.0,5321.0,,,,,,,,3.0,,,,,,,,,,,,
590,Popmon,ing-bank/popmon,data-viz,,https://github.com/ing-bank/popmon,https://github.com/ing-bank/popmon,MIT,2020-04-23 11:21:14.000,2025-01-24 15:49:15.000000,2025-01-24 15:48:14,549.0,,36.0,13.0,230.0,13.0,41.0,502.0,Monitor the stability of a Pandas or Spark dataframe.,19.0,20,True,2025-01-24 15:49:15,1.4.7,35.0,popmon,,,,"['pandas', 'spark']",22.0,22.0,https://pypi.org/project/popmon,4316.0,4320.0,,,,,,,,3.0,260.0,,,,,,,,,,,
591,pydlm,wwrechard/pydlm,time-series-data,,https://github.com/wwrechard/pydlm,https://github.com/wwrechard/pydlm,BSD-3-Clause,2016-06-29 07:58:53.000,2024-09-07 07:05:09.000000,2024-09-07 07:05:06,387.0,,96.0,27.0,34.0,34.0,15.0,485.0,A python library for Bayesian time series modeling.,7.0,20,True,2024-08-13 04:20:08,0.1.1.13,2.0,pydlm,,,,,41.0,41.0,https://pypi.org/project/pydlm,110624.0,110624.0,,,,,,,,3.0,,,,,,,,,,,,
592,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2025-04-22 14:57:56.438000,2024-09-06 09:27:10,824.0,,25.0,8.0,78.0,27.0,23.0,422.0,Flexible time series feature extraction & processing.,6.0,20,True,2024-09-06 09:28:53,0.4.1,16.0,tsflex,conda-forge/tsflex,,,,23.0,23.0,https://pypi.org/project/tsflex,657.0,1373.0,https://anaconda.org/conda-forge/tsflex,2025-04-22 14:57:56.438,33689.0,,,,,3.0,,,,,,,,,,,,
