,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
613,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,https://github.com/kingoflolz/mesh-transformer-jax,https://github.com/kingoflolz/mesh-transformer-jax,Apache-2.0,2021-03-13 23:31:13.000,2023-01-21 00:09:29.000,2023-01-12 19:54:10,143.0,,875.0,112.0,51.0,46.0,160.0,6282.0,Model parallel transformers in JAX and Haiku.,23.0,18,False,,,,,,,['jax'],,,20.0,20.0,,,,,,3.0,,,,,,,,,,,,,,,,
614,scenic,google-research/scenic,image,,https://github.com/google-research/scenic,https://github.com/google-research/scenic,Apache-2.0,2021-07-12 14:27:08.000,2024-10-02 11:40:35.000,2024-09-30 19:52:44,705.0,11.0,425.0,39.0,856.0,139.0,119.0,3269.0,Scenic: A Jax Library for Computer Vision Research and Beyond.,85.0,18,True,,,,,,,['jax'],,,,,,,,,,3.0,,,,,,,,,,,,,,,,
615,lightseq,bytedance/lightseq,nlp,,https://github.com/bytedance/lightseq,https://github.com/bytedance/lightseq,,2019-12-06 08:25:24.000,2023-05-16 10:47:48.000,2023-05-10 04:35:39,269.0,,321.0,58.0,242.0,175.0,111.0,3177.0,LightSeq: A High Performance Library for Sequence Processing and Generation.,20.0,18,False,2022-11-02 09:30:27,3.0.1,13.0,lightseq,,,,693.0,3103.0,,,https://pypi.org/project/lightseq,3092.0,,,,3.0,,,,,,,,,,,,,,,,
616,Spotlight,maciejkula/spotlight,recommender-systems,,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000,2023-06-16 13:22:46.522,2020-02-09 21:03:48,299.0,,415.0,106.0,83.0,62.0,48.0,2974.0,Deep recommender models using PyTorch.,11.0,18,False,2019-09-08 10:19:53,0.1.6,7.0,,maciejkula/spotlight,,['pytorch'],,99.0,,,,,https://anaconda.org/maciejkula/spotlight,2023-06-16 13:22:46.522,8737.0,3.0,,,,,,,,,,,,,,,,
617,doc2text,jlsutherland/doc2text,ocr,,https://github.com/jlsutherland/doc2text,https://github.com/jlsutherland/doc2text,MIT,2016-08-28 19:30:02.000,2020-12-01 22:56:27.000,2020-12-01 22:56:26,62.0,,95.0,39.0,13.0,13.0,9.0,1272.0,Detect text blocks and OCR poorly scanned PDFs in bulk. Python module available via pip.,5.0,18,False,,,,doc2text,,,,,2767.0,162.0,162.0,https://pypi.org/project/doc2text,2767.0,,,,3.0,,,,,,,,,,,,,,,,
618,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000,2021-10-30 06:30:12,91.0,,167.0,43.0,6.0,4.0,7.0,1104.0,XAI - An eXplainability toolbox for machine learning.,3.0,18,False,2021-10-30 06:35:19,0.1.0,1.0,xai,,,,,376.0,31.0,31.0,https://pypi.org/project/xai,376.0,,,,3.0,,,,,,,,,,,,,,,,
619,nude.py,hhatto/nude.py,image,,https://github.com/hhatto/nude.py,https://github.com/hhatto/nude.py,MIT,2013-06-09 06:55:55.000,2020-11-23 13:49:32.000,2020-11-23 13:49:02,79.0,,130.0,36.0,16.0,9.0,4.0,922.0,Nudity detection with Python.,12.0,18,False,,,,nudepy,,,,,667.0,3635.0,3635.0,https://pypi.org/project/nudepy,667.0,,,,3.0,,,,,,,,,,,,,,,,
620,evojax,google/evojax,jax-utils,,https://github.com/google/evojax,https://github.com/google/evojax,Apache-2.0,2021-12-07 00:30:07.000,2024-06-27 07:32:19.000,2024-06-27 07:26:43,298.0,,83.0,23.0,49.0,11.0,17.0,832.0,EvoJAX: Hardware-accelerated Neuroevolution.,14.0,18,True,,,20.0,evojax,conda-forge/evojax,,['jax'],,2054.0,25.0,25.0,https://pypi.org/project/evojax,1132.0,https://anaconda.org/conda-forge/evojax,2024-06-18 11:07:15.191,29530.0,3.0,,,,,,,,,,,,,,,,
621,luminaire,zillow/luminaire,time-series-data,,https://github.com/zillow/luminaire,https://github.com/zillow/luminaire,Apache-2.0,2020-07-08 19:22:50.000,2024-01-31 19:15:42.000,2024-01-31 19:05:51,258.0,,57.0,23.0,80.0,24.0,28.0,762.0,Luminaire is a python package that provides ML driven solutions for monitoring time series data.,9.0,18,True,2024-01-31 19:15:42,0.4.3,32.0,luminaire,,,,,716.0,4.0,4.0,https://pypi.org/project/luminaire,716.0,,,,3.0,,,,,,,,,,,,,,,,
622,Test Tube,williamFalcon/test-tube,hyperopt,,https://github.com/williamFalcon/test-tube,https://github.com/williamFalcon/test-tube,MIT,2017-09-06 02:14:57.000,2022-07-22 06:10:37.000,2020-03-17 22:44:47,642.0,,73.0,25.0,37.0,23.0,21.0,735.0,Python library to easily log experiments and parallelize hyperparameter search for neural networks.,16.0,18,False,2019-06-29 19:21:43,0.64,3.0,test_tube,,,,26.0,39959.0,,,https://pypi.org/project/test_tube,39959.0,,,,3.0,,,,,,,,,,,,,,,,
623,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000,2024-01-11 20:34:53.000,2023-10-04 12:31:54,297.0,,97.0,15.0,53.0,9.0,16.0,565.0,A library of metrics for evaluating recommender systems.,20.0,18,True,2022-04-26 18:03:18,0.1.5,1.0,recmetrics,,,,8.0,4309.0,56.0,56.0,https://pypi.org/project/recmetrics,4309.0,,,,3.0,,,,,,,,,,,,,,,,
624,Case Recommender,caserec/CaseRecommender,recommender-systems,,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000,2024-01-10 20:36:33.000,2021-11-25 23:08:43,204.0,,91.0,22.0,19.0,6.0,20.0,482.0,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,11.0,18,False,2021-11-25 23:10:34,1.1.1,2.0,caserecommender,,,['sklearn'],,680.0,13.0,13.0,https://pypi.org/project/caserecommender,680.0,,,,3.0,,,,,,,,,,,,,,,,
625,model-card-toolkit,tensorflow/model-card-toolkit,interpretability,,https://github.com/tensorflow/model-card-toolkit,https://github.com/tensorflow/model-card-toolkit,Apache-2.0,2020-07-24 16:48:58.000,2023-07-26 12:05:00.000,2023-07-26 12:04:59,273.0,,82.0,20.0,248.0,8.0,23.0,419.0,A toolkit that streamlines and automates the generation of model cards.,22.0,18,False,2023-04-03 17:58:08,2.0.0,9.0,model-card-toolkit,,,,26.0,1805.0,,,https://pypi.org/project/model-card-toolkit,1805.0,,,,3.0,,,,,,,,,,,,,,,,
626,textaugment,dsfsi/textaugment,nlp,,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000,2024-02-20 11:57:52.000,2023-11-17 08:50:12,72.0,,60.0,8.0,12.0,5.0,18.0,395.0,TextAugment: Text Augmentation Library.,8.0,18,True,2023-11-16 20:54:10,2.0.0,9.0,textaugment,,,,109.0,5322.0,127.0,127.0,https://pypi.org/project/textaugment,5321.0,,,,3.0,,,,,,,,,,,,,,,,
627,Sherpa,sherpa-ai/sherpa,hyperopt,,https://github.com/sherpa-ai/sherpa,https://github.com/sherpa-ai/sherpa,GPL-3.0,2018-05-16 21:41:54.000,2020-10-18 07:57:50.000,2020-10-18 07:57:48,823.0,,52.0,11.0,60.0,17.0,41.0,333.0,"Hyperparameter optimization that enables researchers to experiment, visualize, and scale quickly.",43.0,18,False,2020-07-31 05:29:09,1.0.7,4.0,parameter-sherpa,,,,,329.0,37.0,37.0,https://pypi.org/project/parameter-sherpa,329.0,,,,3.0,,,,,,,,,,,,,,,,
628,launchpad,deepmind/launchpad,distributed-ml,,https://github.com/google-deepmind/launchpad,https://github.com/google-deepmind/launchpad,Apache-2.0,2021-02-18 15:16:49.000,2023-08-22 08:22:46.000,2023-08-22 08:22:26,367.0,,35.0,18.0,6.0,19.0,21.0,310.0,,28.0,18,False,,,,dm-launchpad,,,['tensorflow'],,1443.0,113.0,113.0,https://pypi.org/project/dm-launchpad,1443.0,,,,3.0,,,,,,,google-deepmind/launchpad,,,,,,,,,
629,bluefog,Bluefog-Lib/bluefog,distributed-ml,,https://github.com/Bluefog-Lib/bluefog,https://github.com/Bluefog-Lib/bluefog,Apache-2.0,2019-12-03 05:27:21.000,2024-07-25 10:59:34.000,2023-03-28 03:38:13,1094.0,,69.0,28.0,59.0,27.0,32.0,291.0,Distributed and decentralized training framework for PyTorch over graph.,9.0,18,False,2021-05-15 01:38:40,0.3.0,6.0,bluefog,,,['pytorch'],202.0,214.0,4.0,4.0,https://pypi.org/project/bluefog,211.0,,,,3.0,,,,,,,,,,,,,,,,
630,OMLT,cog-imperial/omlt,model-serialisation,,https://github.com/cog-imperial/OMLT,https://github.com/cog-imperial/OMLT,,2021-06-03 12:39:38.000,2024-08-26 15:03:34.000,2024-08-24 17:15:47,524.0,4.0,56.0,14.0,89.0,19.0,39.0,270.0,Represent trained machine learning models as Pyomo optimization formulations.,21.0,18,True,,,,omlt,,,,,12327.0,20.0,20.0,https://pypi.org/project/omlt,12327.0,,,,3.0,,,,,,,,,,,,,,,,
631,Elephas,danielenricocahall/elephas,distributed-ml,,https://github.com/danielenricocahall/elephas,https://github.com/danielenricocahall/elephas,MIT,2019-08-19 17:33:26.070,2024-08-10 03:07:29.000,2024-08-04 13:44:44,710.0,47.0,5.0,1.0,19.0,12.0,7.0,17.0,Distributed Deep learning with Keras & Spark.,28.0,18,False,2024-08-04 13:42:55,6.1.0,18.0,elephas,conda-forge/elephas,,"['keras', 'spark']",,39209.0,,,https://pypi.org/project/elephas,38964.0,https://anaconda.org/conda-forge/elephas,2023-06-16 16:16:35.554,15196.0,3.0,,,,,,,,,,,,,,,,
632,awesome-semantic-segmentation,mrgloom/awesome-semantic-segmentation,data-science,,https://github.com/mrgloom/awesome-semantic-segmentation,https://github.com/mrgloom/awesome-semantic-segmentation,,2015-10-03 10:07:34.000,2021-05-08 13:40:11.000,2021-03-08 14:36:09,417.0,,2361.0,441.0,41.0,6.0,19.0,10471.0,awesome-semantic-segmentation.,16.0,17,False,,,,,,,,,,20.0,20.0,,,,,,3.0,,,,,,,,,,,,,,,,
633,benchmark_VAE,clementchadebec/benchmark_VAE,pytorch-utils,,https://github.com/clementchadebec/benchmark_VAE,https://github.com/clementchadebec/benchmark_VAE,Apache-2.0,2021-10-02 16:26:24.000,2024-07-31 12:13:28.000,2024-07-17 07:59:47,373.0,2.0,159.0,18.0,74.0,24.0,41.0,1782.0,Unifying Variational Autoencoder (VAE) implementations in Pytorch (NeurIPS 2022).,18.0,17,True,2023-09-06 15:43:22,0.1.2,11.0,,,,['pytorch'],,,31.0,31.0,,,,,,3.0,,,,,,,,,,,,,,,,
634,LOFO,aerdem4/lofo-importance,interpretability,,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000,2024-01-16 09:15:43.000,2024-01-16 09:12:58,32.0,,84.0,14.0,35.0,3.0,24.0,816.0,Leave One Feature Out Importance.,6.0,17,True,2024-01-16 09:15:43,0.3.4,1.0,lofo-importance,,,,,3253.0,33.0,33.0,https://pypi.org/project/lofo-importance,3253.0,,,,3.0,,,,,,,,,,,,,,,,
635,parallelformers,tunib-ai/parallelformers,distributed-ml,,https://github.com/tunib-ai/parallelformers,https://github.com/tunib-ai/parallelformers,Apache-2.0,2021-07-17 12:50:43.000,2023-04-24 11:42:30.000,2022-07-27 19:55:38,93.0,,57.0,15.0,10.0,26.0,17.0,776.0,Parallelformers: An Efficient Model Parallelization Toolkit for Deployment.,5.0,17,False,2022-07-27 19:51:53,1.2.7,8.0,parallelformers,,,,,520.0,57.0,57.0,https://pypi.org/project/parallelformers,520.0,,,,3.0,,,,,,,,,,,,,,,,
636,Caer,jasmcaus/caer,image,,https://github.com/jasmcaus/caer,https://github.com/jasmcaus/caer,MIT,2020-08-06 18:36:14.000,2023-10-13 12:16:35.000,2023-04-01 08:26:45,5080.0,,99.0,20.0,58.0,2.0,13.0,769.0,"A lightweight Computer Vision library. Scale your models, not boilerplate.",8.0,17,False,2021-10-06 07:29:20,2.0.3,13.0,caer,,https://caer.rtfd.io,,40.0,7064.0,,,https://pypi.org/project/caer,7064.0,,,,3.0,,,,,,,,,,,,,,,,
637,rliable,google-research/rliable,reinforcement-learning,,https://github.com/google-research/rliable,https://github.com/google-research/rliable,Apache-2.0,2021-08-20 00:41:06.000,2024-08-12 20:48:27.000,2024-08-12 20:48:27,72.0,4.0,46.0,11.0,11.0,1.0,16.0,753.0,"[NeurIPS21 Outstanding Paper] Library for reliable evaluation on RL and ML benchmarks, even with only a handful of..",9.0,17,True,,,,rliable,,,,,1428.0,150.0,150.0,https://pypi.org/project/rliable,1428.0,,,,3.0,,,,,,,,,,,,,,,,
638,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,hyperopt,,https://github.com/HunterMcGushion/hyperparameter_hunter,https://github.com/HunterMcGushion/hyperparameter_hunter,MIT,2018-06-01 23:17:00.000,2021-01-20 03:52:41.000,2021-01-20 03:52:40,1096.0,,96.0,24.0,101.0,32.0,84.0,705.0,Easy hyperparameter optimization and automatic result saving across machine learning algorithms and libraries.,4.0,17,False,2019-08-06 09:09:45,3.0.0,16.0,hyperparameter-hunter,,,,510.0,353.0,,,https://pypi.org/project/hyperparameter-hunter,347.0,,,,3.0,,,,,,,,,,,,,,,,
639,Quantus,understandable-machine-intelligence-lab/quantus,interpretability,,https://github.com/understandable-machine-intelligence-lab/Quantus,https://github.com/understandable-machine-intelligence-lab/Quantus,,2021-03-18 15:04:58.000,2024-09-20 20:01:05.000,2024-08-11 17:21:13,1772.0,1.0,75.0,10.0,218.0,50.0,81.0,535.0,Quantus is an eXplainable AI toolkit for responsible evaluation of neural network explanations.,20.0,17,True,2023-12-05 11:42:07,0.5.3,25.0,quantus,,,,238.0,1009.0,34.0,34.0,https://pypi.org/project/quantus,1002.0,,,,3.0,,,,,,,,,,,,,,,,
640,DeepGraph,deepgraph/deepgraph,graph,,https://github.com/deepgraph/deepgraph,https://github.com/deepgraph/deepgraph,,2015-10-27 12:28:45.000,2024-09-03 22:45:13.000,2024-03-27 08:46:27,190.0,,39.0,19.0,4.0,10.0,8.0,284.0,Analyze Data with Pandas-based Networks. Documentation:.,3.0,17,True,2024-03-26 14:42:33,0.2.4,13.0,deepgraph,conda-forge/deepgraph,,['pandas'],,5650.0,10.0,10.0,https://pypi.org/project/deepgraph,1039.0,https://anaconda.org/conda-forge/deepgraph,2024-07-11 16:39:33.824,221347.0,3.0,,,,,,,,,,,,,,,,
641,chitra,gradsflow/chitra,ml-experiments,,https://github.com/aniketmaurya/chitra,https://github.com/aniketmaurya/chitra,Apache-2.0,2020-01-23 14:17:54.000,2024-07-02 00:10:02.000,2024-06-01 12:08:31,372.0,,34.0,6.0,134.0,,35.0,224.0,"A multi-functional library for full-stack Deep Learning. Simplifies Model Building, API development, and Model..",14.0,17,True,2021-11-26 17:10:22,0.2.0,9.0,chitra,conda-forge/chitra,,,,2090.0,,,https://pypi.org/project/chitra,1981.0,https://anaconda.org/conda-forge/chitra,2023-06-18 08:40:33.534,3597.0,3.0,,,,,,,aniketmaurya/chitra,,,,,,,,,
642,modelkit,Cornerstone-OnDemand/modelkit,model-serialisation,,https://github.com/Cornerstone-OnDemand/modelkit,https://github.com/Cornerstone-OnDemand/modelkit,MIT,2021-05-14 12:10:51.000,2024-06-06 14:34:14.000,2024-06-06 14:27:44,864.0,,17.0,8.0,184.0,11.0,23.0,155.0,Toolkit for developing and maintaining ML models.,14.0,17,True,2024-02-02 14:57:28,0.1.2,21.0,modelkit,,,,,9460.0,,,https://pypi.org/project/modelkit,9460.0,,,,3.0,,,,,,,,,,,,,,,,
643,kaggle-solutions,faridrashidi/kaggle-solutions,data-science,,https://github.com/faridrashidi/kaggle-solutions,https://github.com/faridrashidi/kaggle-solutions,MIT,2018-11-25 04:27:49.000,2024-09-15 12:58:06.000,2024-09-15 12:58:05,183.0,9.0,1469.0,74.0,8.0,,7.0,4040.0,Collection of Kaggle Solutions and Ideas.,4.0,16,True,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
644,Awesome-LLMOps,tensorchord/Awesome-LLMOps,data-science,,https://github.com/tensorchord/Awesome-LLMOps,https://github.com/tensorchord/Awesome-LLMOps,CC0-1.0,2022-04-15 01:56:44.000,2024-09-22 02:01:14.000,2024-09-22 02:01:14,155.0,10.0,345.0,65.0,162.0,1.0,7.0,3808.0,An awesome & curated list of best LLMOps tools for developers.,83.0,16,True,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
645,AutoGL,THUMNLab/AutoGL,graph,,https://github.com/THUMNLab/AutoGL,https://github.com/THUMNLab/AutoGL,Apache-2.0,2020-11-30 14:26:22.000,2024-08-08 16:55:04.000,2024-02-05 15:11:35,743.0,,119.0,29.0,111.0,14.0,25.0,1085.0,An autoML framework & toolkit for machine learning on graphs.,15.0,16,True,2022-12-30 06:11:04,0.4.0,4.0,auto-graph-learning,,,['pytorch'],,,,,https://pypi.org/project/auto-graph-learning,,,,,3.0,,,,,,,,,,,,,,,,
646,audio-webui,gitmylo/audio-webui,audio,,https://github.com/gitmylo/audio-webui,https://github.com/gitmylo/audio-webui,MIT,2023-05-05 14:48:50.000,2024-08-16 10:38:46.000,2024-08-16 10:38:46,427.0,5.0,98.0,22.0,22.0,77.0,115.0,1032.0,A webui for different audio related Neural Networks.,10.0,16,True,2023-06-23 22:11:55,Installers,1.0,,,,,9312.0,582.0,,,,,,,,3.0,,,,,,,,,,,,,,,,
647,FlashTorch,MisaOgura/flashtorch,interpretability,,https://github.com/MisaOgura/flashtorch,https://github.com/MisaOgura/flashtorch,MIT,2019-03-22 13:00:57.000,2023-09-21 07:22:50.000,2023-09-21 07:22:50,127.0,,85.0,16.0,15.0,10.0,22.0,727.0,Visualization toolkit for neural networks in PyTorch! Demo --.,2.0,16,False,2020-05-29 14:39:38,0.1.3,5.0,flashtorch,,,['pytorch'],,281.0,22.0,22.0,https://pypi.org/project/flashtorch,281.0,,,,3.0,,,,,,,,,,,,,,,,
648,textflint,textflint/textflint,adversarial,,https://github.com/textflint/textflint,https://github.com/textflint/textflint,GPL-3.0,2021-03-06 11:15:52.000,2022-09-27 17:09:16.000,2022-06-21 04:27:47,257.0,,93.0,18.0,19.0,4.0,29.0,639.0,Unified Multilingual Robustness Evaluation Toolkit for Natural Language Processing.,18.0,16,False,2022-03-15 07:18:19,0.1.0,5.0,textflint,,,,,133.0,17.0,17.0,https://pypi.org/project/textflint,133.0,,,,3.0,,,,,,,,,,,,,,,,
649,KD-Lib,SforAiDl/KD_Lib,pytorch-utils,,https://github.com/SforAiDl/KD_Lib,https://github.com/SforAiDl/KD_Lib,MIT,2020-05-10 13:08:42.000,2023-03-01 21:06:37.000,2023-03-01 21:03:09,298.0,,56.0,16.0,83.0,14.0,49.0,599.0,A Pytorch Knowledge Distillation library for benchmarking and extending works in the domains of Knowledge..,6.0,16,False,2022-05-18 08:34:00,0.0.32,3.0,KD-Lib,,,['pytorch'],,184.0,,,https://pypi.org/project/KD-Lib,184.0,,,,3.0,,,,,,,,,,,,,,,,
650,typedb-ml,vaticle/typedb-ml,graph,,https://github.com/typedb/typedb-ml,https://github.com/typedb/typedb-ml,Apache-2.0,2018-09-16 16:46:48.000,2023-11-18 17:08:08.000,2023-11-18 17:08:08,508.0,,90.0,38.0,106.0,12.0,51.0,551.0,TypeDB-ML is the Machine Learning integrations library for TypeDB.,13.0,16,True,2022-07-29 11:37:34,0.3.0,8.0,typedb-ml,,,,240.0,59.0,,,https://pypi.org/project/typedb-ml,56.0,,,,3.0,,,,,,,typedb/typedb-ml,,,,,,,,,
651,TensorLayerx,tensorlayer/tensorlayerx,reinforcement-learning,,https://github.com/tensorlayer/TensorLayerX,https://github.com/tensorlayer/TensorLayerX,,2021-12-03 07:41:20.000,2024-09-08 05:45:53.000,2024-08-12 10:25:22,390.0,7.0,41.0,16.0,48.0,14.0,17.0,536.0,"TensorLayerX: A Unified Deep Learning and Reinforcement Learning Framework for All Hardwares, Backends and OS.",14.0,16,True,2023-02-03 08:05:46,0.5.8,8.0,tensorlayerx,,,['tensorflow'],,365.0,29.0,29.0,https://pypi.org/project/tensorlayerx,365.0,,,,3.0,,,,,,,,,,,,,,,,
652,scikit-tda,scikit-tda/scikit-tda,sklearn-utils,,https://github.com/scikit-tda/scikit-tda,https://github.com/scikit-tda/scikit-tda,,2018-04-13 21:00:31.000,2024-07-19 18:44:12.000,2024-07-19 16:10:42,70.0,1.0,53.0,18.0,10.0,4.0,18.0,522.0,Topological Data Analysis for Python.,6.0,16,True,2024-07-19 18:44:12,1.1.1,6.0,scikit-tda,,,['sklearn'],,1130.0,61.0,61.0,https://pypi.org/project/scikit-tda,1130.0,,,,3.0,,,,,,,,,,,,,,,,
653,NeuralCompression,facebookresearch/NeuralCompression,image,,https://github.com/facebookresearch/NeuralCompression,https://github.com/facebookresearch/NeuralCompression,MIT,2021-07-09 15:14:13.000,2024-09-20 14:21:23.000,2024-09-20 14:21:18,142.0,2.0,43.0,21.0,171.0,6.0,65.0,499.0,A collection of tools for neural compression enthusiasts.,10.0,16,True,2023-10-03 14:25:36,0.3.1,6.0,neuralcompression,,,,,192.0,,,https://pypi.org/project/neuralcompression,192.0,,,,3.0,,,,,,,,,,,,,,,,
654,datmo,datmo/datmo,ml-experiments,,https://github.com/datmo/datmo,https://github.com/datmo/datmo,MIT,2017-11-03 05:46:43.000,2022-06-21 21:41:58.000,2019-11-29 00:48:44,1051.0,,30.0,11.0,121.0,27.0,150.0,344.0,Open source production model management tool for data scientists.,6.0,16,False,,,,datmo,,,,,263.0,6.0,6.0,https://pypi.org/project/datmo,263.0,,,,3.0,,,,,,,,,,,,,,,,
655,Brainiak,brainiak/brainiak,medical-data,,https://github.com/brainiak/brainiak,https://github.com/brainiak/brainiak,Apache-2.0,2016-02-08 23:19:27.000,2024-09-03 22:33:34.000,2024-07-08 16:17:35,399.0,1.0,129.0,34.0,325.0,83.0,132.0,332.0,Brain Imaging Analysis Kit.,35.0,16,True,,,,brainiak,,,,,414.0,,,https://pypi.org/project/brainiak,397.0,,,,3.0,brainiak/brainiak,https://hub.docker.com/r/brainiak/brainiak,2020-10-15 21:11:03.379549,1.0,1869.0,,,,,,,,,,,
656,awesome-python-data-science,krzjoa/awesome-python-data-science,data-science,,https://github.com/krzjoa/awesome-python-data-science,https://github.com/krzjoa/awesome-python-data-science,CC-BY-4.0,2017-12-21 10:17:53.000,2024-08-29 07:04:34.000,2024-08-29 07:04:34,486.0,1.0,310.0,59.0,54.0,,5.0,2538.0,Probably the best curated list of data science software in Python.,32.0,15,True,,,,,,,,,,8.0,8.0,,,,,,3.0,,,,,,,,,,,,,,,,
657,GraphVite,DeepGraphLearning/graphvite,graph,,https://github.com/DeepGraphLearning/graphvite,https://github.com/DeepGraphLearning/graphvite,Apache-2.0,2019-07-16 15:48:20.000,2024-06-14 21:18:09.000,2024-06-14 21:18:09,16.0,,150.0,32.0,,53.0,60.0,1220.0,GraphVite: A General and High-performance Graph Embedding System.,,15,True,,,4.0,,milagraph/graphvite,,,,77.0,,,,,https://anaconda.org/milagraph/graphvite,2023-06-16 16:16:18.265,4828.0,3.0,,,,,,,,,,,,,,,,
658,Fiber,uber/fiber,distributed-ml,,https://github.com/uber/fiber,https://github.com/uber/fiber,Apache-2.0,2020-01-07 18:16:24.000,2023-03-19 22:55:22.000,2021-03-15 07:00:08,66.0,,109.0,19.0,37.0,19.0,8.0,1043.0,Distributed Computing for AI Made Simple.,5.0,15,False,,,,fiber,,,,,191.0,79.0,79.0,https://pypi.org/project/fiber,191.0,,,,3.0,,,,,,,,,,,,,,,,
659,madgrad,facebookresearch/madgrad,pytorch-utils,,https://github.com/facebookresearch/madgrad,https://github.com/facebookresearch/madgrad,MIT,2021-01-12 19:41:06.000,2023-04-11 19:24:43.000,2023-04-11 19:24:38,24.0,,56.0,17.0,7.0,,10.0,801.0,MADGRAD Optimization Method.,2.0,15,False,,,,madgrad,,,['pytorch'],,3333.0,87.0,87.0,https://pypi.org/project/madgrad,3333.0,,,,3.0,,,,,,,,,,,,,,,,
660,interpret-text,interpretml/interpret-text,interpretability,,https://github.com/interpretml/interpret-text,https://github.com/interpretml/interpret-text,MIT,2019-09-04 16:39:48.000,2024-02-05 16:37:11.000,2024-02-05 16:37:10,152.0,,68.0,19.0,177.0,42.0,16.0,413.0,A library that incorporates state-of-the-art explainers for text-based machine learning models and visualizes the..,18.0,15,True,2021-12-07 15:12:02,0.1.3,3.0,interpret-text,,,['jupyter'],,225.0,,,https://pypi.org/project/interpret-text,225.0,,,,3.0,,,,,,,,,,,,,,,,
