,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_monthly_downloads,updated_github_id,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
540,mace,XiaoMi/mace,ml-frameworks,,https://github.com/XiaoMi/mace,https://github.com/XiaoMi/mace,Apache-2.0,2018-06-27 03:50:12.000,2024-06-17 09:17:33.000000,2024-03-11 13:23:01,3347.0,,815.0,228.0,111.0,56.0,622.0,4999.0,MACE is a deep learning inference framework optimized for mobile heterogeneous computing platforms.,69.0,21,True,2022-01-13 09:55:14,1.1.1,12.0,,,,,,,,,,19.0,,,,,,,,3.0,1543.0,,,,,,,,,,,
541,PyTorch-BigGraph,facebookresearch/PyTorch-BigGraph,graph,,https://github.com/facebookresearch/PyTorch-BigGraph,https://github.com/facebookresearch/PyTorch-BigGraph,,2018-10-01 20:41:16.000,2024-03-03 01:42:05.000000,2024-03-03 01:31:19,175.0,,448.0,88.0,78.0,59.0,137.0,3402.0,Generate embeddings from large-scale graph-structured data.,32.0,21,True,2019-10-14 16:45:11,1.0.0,3.0,torchbiggraph,,,,['pytorch'],,,https://pypi.org/project/torchbiggraph,177205.0,177208.0,,,,,,,,3.0,219.0,,,,,,,,,,,
542,Texthero,jbesomi/texthero,nlp,,https://github.com/jbesomi/texthero,https://github.com/jbesomi/texthero,MIT,2020-04-06 15:16:05.000,2023-08-29 08:45:13.000000,2023-08-29 08:45:10,277.0,,238.0,43.0,110.0,56.0,64.0,2903.0,"Text preprocessing, representation and visualization from zero to hero.",21.0,21,False,2021-07-01 16:53:52,1.1.0,4.0,texthero,,,,,,,https://pypi.org/project/texthero,2320.0,2323.0,,,,,,,,3.0,215.0,,,,,,,,,,,
543,tensorflow-graphics,tensorflow/graphics,image,,https://github.com/tensorflow/graphics,https://github.com/tensorflow/graphics,Apache-2.0,2019-01-08 10:39:44.000,2025-03-17 10:19:07.000000,2025-02-03 12:43:27,770.0,1.0,358.0,77.0,573.0,82.0,95.0,2763.0,TensorFlow Graphics: Differentiable Graphics Layers for TensorFlow.,39.0,21,True,2019-05-09 10:06:22,1.0.0,1.0,tensorflow-graphics,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-graphics,22240.0,22240.0,,,,,,,,3.0,,,,,,,,,,,,
544,kubric,google-research/kubric,image,,https://github.com/google-research/kubric,https://github.com/google-research/kubric,Apache-2.0,2020-07-22 19:56:38.000,2025-03-18 13:58:12.000000,2025-03-18 13:58:11,559.0,1.0,235.0,39.0,139.0,63.0,127.0,2446.0,A data generation pipeline for creating semi-realistic synthetic multi-object videos with rich annotations such as..,31.0,21,True,,,2.0,kubric-nightly,,,,,7.0,7.0,https://pypi.org/project/kubric-nightly,6175.0,6175.0,,,,,,,,3.0,,,,,,,,,,,,
545,Pillow-SIMD,uploadcare/pillow-simd,image,,https://github.com/uploadcare/pillow-simd,https://github.com/uploadcare/pillow-simd,PIL,2014-11-12 15:33:02.000,2024-10-07 11:50:22.000000,2024-09-23 17:14:22,14660.0,,92.0,39.0,59.0,12.0,79.0,2212.0,The friendly PIL fork.,433.0,21,True,,,,pillow-simd,,,,,,,https://pypi.org/project/pillow-simd,25407.0,25407.0,,,,,,,,3.0,,,,,,,,,,,,
546,ecco,jalammar/ecco,interpretability,,https://github.com/jalammar/ecco,https://github.com/jalammar/ecco,BSD-3-Clause,2020-11-07 10:06:34.000,2024-08-15 19:08:06.000000,2024-08-15 19:08:06,312.0,,166.0,24.0,34.0,33.0,31.0,2023.0,"Explain, analyze, and visualize NLP language models. Ecco creates interactive visualizations directly in Jupyter..",12.0,21,True,2022-01-09 21:17:53,0.1.2,10.0,ecco,conda-forge/ecco,,,['pytorch'],32.0,32.0,https://pypi.org/project/ecco,792.0,957.0,https://anaconda.org/conda-forge/ecco,2023-06-16 19:28:19.211,6388.0,,,,,3.0,138.0,,,,,,,,,,,
547,fast-bert,utterworks/fast-bert,nlp,,https://github.com/utterworks/fast-bert,https://github.com/utterworks/fast-bert,Apache-2.0,2019-04-18 22:01:20.000,2024-08-19 09:41:38.000000,2024-08-19 09:41:36,346.0,,336.0,40.0,68.0,157.0,95.0,1889.0,Super easy library for BERT based NLP models.,37.0,21,True,2020-07-09 12:05:40,1.8.0,5.0,fast-bert,,,,,,,https://pypi.org/project/fast-bert,1864.0,1864.0,,,,,,,,3.0,,,,,,,,,,,,
548,sklearn-contrib-lightning,scikit-learn-contrib/lightning,sklearn-utils,,https://github.com/scikit-learn-contrib/lightning,https://github.com/scikit-learn-contrib/lightning,,2012-01-11 13:53:52.000,2023-07-18 11:41:11.000000,2022-01-30 01:22:30,743.0,,192.0,38.0,111.0,49.0,42.0,1741.0,"Large-scale linear classification, regression and ranking in Python.",17.0,21,False,2022-01-30 01:10:13,0.6.2.post0,4.0,sklearn-contrib-lightning,conda-forge/sklearn-contrib-lightning,,,['sklearn'],170.0,170.0,https://pypi.org/project/sklearn-contrib-lightning,6998.0,9498.0,https://anaconda.org/conda-forge/sklearn-contrib-lightning,2023-06-16 13:18:02.734,258384.0,,,,,3.0,732.0,,,,,,,,,,,
549,Antialiased CNNs,adobe/antialiased-cnns,pytorch-utils,,https://github.com/adobe/antialiased-cnns,https://github.com/adobe/antialiased-cnns,CC BY-NC-SA 4.0,2019-05-14 20:51:25.000,2024-04-08 12:49:27.000000,2021-09-29 18:48:52,239.0,,201.0,36.0,7.0,15.0,33.0,1668.0,pip install antialiased-cnns to improve stability and accuracy.,6.0,21,False,2020-10-23 22:45:52,0.3,4.0,antialiased-cnns,,,,['pytorch'],76.0,76.0,https://pypi.org/project/antialiased-cnns,4779.0,4779.0,,,,,,,,3.0,,,,,,,,,,,,
550,FinQuant,fmilthaler/FinQuant,financial-data,,https://github.com/fmilthaler/FinQuant,https://github.com/fmilthaler/FinQuant,MIT,2019-01-20 15:07:19.000,2023-11-04 08:38:31.000000,2023-09-03 19:16:54,508.0,,201.0,32.0,87.0,16.0,33.0,1503.0,"A program for financial portfolio management, analysis and optimisation.",7.0,21,False,,,14.0,FinQuant,,,,,95.0,95.0,https://pypi.org/project/FinQuant,633.0,633.0,,,,,,,,3.0,,,,,,,,,,,,
551,pygod,pygod-team/pygod,graph,,https://github.com/pygod-team/pygod,https://github.com/pygod-team/pygod,BSD-2-Clause,2021-11-18 23:18:17.000,2025-01-09 21:51:49.385000,2024-11-14 06:35:15,505.0,,133.0,16.0,25.0,9.0,56.0,1394.0,A Python Library for Graph Outlier Detection (Anomaly Detection).,17.0,21,True,2024-02-04 21:24:35,1.1.0,7.0,pygod,conda-forge/pygod,,,,44.0,44.0,https://pypi.org/project/pygod,730.0,985.0,https://anaconda.org/conda-forge/pygod,2025-01-09 21:51:49.385,8937.0,,,,,3.0,,,,,,,,,,,,
552,Sockeye,awslabs/sockeye,nlp,,https://github.com/awslabs/sockeye,https://github.com/awslabs/sockeye,Apache-2.0,2017-06-08 07:44:30.000,2024-10-24 08:18:17.000000,2024-10-24 08:17:36,836.0,,307.0,48.0,799.0,11.0,300.0,1213.0,Sequence-to-sequence framework with a focus on Neural Machine Translation based on PyTorch.,60.0,21,True,2023-03-03 07:44:13,3.1.34,76.0,sockeye,,,,['pytorch'],,,https://pypi.org/project/sockeye,974.0,974.0,,,,,,,,3.0,21.0,,,,,,,,,,,
553,attention-ocr,emedvedev/attention-ocr,ocr,,https://github.com/emedvedev/attention-ocr,https://github.com/emedvedev/attention-ocr,MIT,2017-07-21 18:35:19.000,2023-10-20 17:48:54.000000,2023-10-20 17:48:54,207.0,,249.0,47.0,46.0,26.0,127.0,1081.0,A Tensorflow model for text recognition (CNN + seq2seq with visual attention) available as a Python package and..,28.0,21,False,2020-10-12 06:56:40,0.7.6,2.0,aocr,,,,['tensorflow'],32.0,32.0,https://pypi.org/project/aocr,514.0,514.0,,,,,,,,3.0,,,,,,,,,,,,
554,PyTorch Sparse,rusty1s/pytorch_sparse,pytorch-utils,,https://github.com/rusty1s/pytorch_sparse,https://github.com/rusty1s/pytorch_sparse,MIT,2018-07-28 18:46:53.000,2025-02-16 03:12:45.397000,2025-01-10 08:22:15,735.0,1.0,153.0,14.0,110.0,25.0,261.0,1049.0,PyTorch Extension Library of Optimized Autograd Sparse Matrix Operations.,46.0,21,True,2023-10-06 08:51:23,0.6.18,28.0,torch-sparse,conda-forge/pytorch_sparse,,,['pytorch'],,,https://pypi.org/project/torch-sparse,36739.0,49650.0,https://anaconda.org/conda-forge/pytorch_sparse,2025-02-16 03:12:45.397,735940.0,,,,,3.0,,,,,,,,,,,,
555,TSFEL,fraunhoferportugal/tsfel,time-series-data,,https://github.com/fraunhoferportugal/tsfel,https://github.com/fraunhoferportugal/tsfel,BSD-3-Clause,2019-01-09 16:41:30.000,2024-10-17 08:47:41.000000,2024-10-17 08:43:32,431.0,,122.0,20.0,88.0,10.0,72.0,990.0,An intuitive library to extract features from time series.,20.0,21,True,2024-09-12 10:50:23,0.1.9,13.0,tsfel,,,,,187.0,187.0,https://pypi.org/project/tsfel,9692.0,9692.0,,,,,,,,3.0,,,,,,,,,,,,
556,Baal,baal-org/baal,probabilistics,,https://github.com/baal-org/baal,https://github.com/baal-org/baal,Apache-2.0,2019-09-30 20:16:26.000,2024-06-27 20:02:41.000000,2024-06-27 20:02:41,240.0,,87.0,16.0,160.0,20.0,94.0,891.0,Bayesian active learning library for research and industrial usecases.,23.0,21,True,2024-06-11 15:47:05,2.0.0,16.0,baal,conda-forge/baal,,,,66.0,66.0,https://pypi.org/project/baal,1321.0,1562.0,https://anaconda.org/conda-forge/baal,2023-06-12 15:14:19.747,12051.0,,,,,3.0,,,,,,,,,,,,
557,icevision,airctic/icevision,image,,https://github.com/airctic/icevision,https://github.com/airctic/icevision,Apache-2.0,2020-05-04 01:57:02.000,2024-11-26 19:03:40.000000,2024-10-31 11:39:03,1235.0,,132.0,22.0,594.0,63.0,511.0,856.0,"An Agnostic Computer Vision Framework - Pluggable to any Training Library: Fastai, Pytorch-Lightning with more to come.",41.0,21,True,2022-02-10 15:53:08,0.12.0,41.0,icevision,,,,,,,https://pypi.org/project/icevision,2653.0,2653.0,,,,,,,,3.0,,,,,,,,,,,,
558,larq,larq/larq,ml-frameworks,,https://github.com/larq/larq,https://github.com/larq/larq,Apache-2.0,2019-03-18 21:41:50.000,2024-08-12 15:26:59.000000,2024-08-12 15:26:56,736.0,,85.0,28.0,737.0,22.0,124.0,713.0,An Open-Source Library for Training Binarized Neural Networks.,19.0,21,True,2023-07-12 14:06:25,0.13.3,38.0,larq,,,,['tensorflow'],57.0,57.0,https://pypi.org/project/larq,2392.0,2392.0,,,,,,,,3.0,,,,,,,,,,,,
559,aequitas,dssg/aequitas,interpretability,,https://github.com/dssg/aequitas,https://github.com/dssg/aequitas,MIT,2018-02-13 19:40:30.000,2024-09-11 16:24:06.000000,2024-09-11 10:27:00,921.0,,120.0,42.0,118.0,43.0,48.0,710.0,Bias Auditing & Fair ML Toolkit.,22.0,21,True,,,,aequitas,,,,,184.0,184.0,https://pypi.org/project/aequitas,29116.0,29116.0,,,,,,,,3.0,,,,,,,,,,,,
560,detecto,alankbi/detecto,pytorch-utils,,https://github.com/alankbi/detecto,https://github.com/alankbi/detecto,MIT,2019-12-11 21:50:28.000,2025-01-12 14:08:35.441000,2022-02-09 16:35:40,142.0,,101.0,22.0,26.0,45.0,62.0,618.0,Build fully-functioning computer vision models with PyTorch.,12.0,21,False,2022-02-02 00:22:07,1.2.2,12.0,detecto,conda-forge/detecto,,,['pytorch'],188.0,188.0,https://pypi.org/project/detecto,2104.0,2242.0,https://anaconda.org/conda-forge/detecto,2025-01-12 14:08:35.441,6254.0,,,,,3.0,,,,,,,,,,,,
561,Neuraxle,Neuraxio/Neuraxle,hyperopt,,https://github.com/Neuraxio/Neuraxle,https://github.com/Neuraxio/Neuraxle,Apache-2.0,2019-03-26 21:01:54.000,2023-05-01 22:43:43.000000,2022-08-16 17:43:49,1877.0,,57.0,18.0,216.0,1.0,316.0,610.0,The worlds cleanest AutoML library - Do hyperparameter tuning with the right pipeline abstractions to write clean deep..,9.0,21,False,2022-08-16 19:54:29,0.8.1,27.0,neuraxle,,,,,67.0,67.0,https://pypi.org/project/neuraxle,468.0,468.0,,,,,,,,3.0,,,,,,,,,,,,
562,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2025-01-16 15:07:23.879000,2024-06-16 04:23:17,307.0,,106.0,8.0,15.0,6.0,16.0,597.0,Make Waffle Charts in Python.,6.0,21,True,,,5.0,pywaffle,conda-forge/pywaffle,,,,482.0,482.0,https://pypi.org/project/pywaffle,12715.0,13004.0,https://anaconda.org/conda-forge/pywaffle,2025-01-16 15:07:23.879,15340.0,,,,,3.0,,,,,,,,,,,,
563,Quantus,understandable-machine-intelligence-lab/quantus,interpretability,,https://github.com/understandable-machine-intelligence-lab/Quantus,https://github.com/understandable-machine-intelligence-lab/Quantus,,2021-03-18 15:04:58.000,2025-02-07 18:03:48.000000,2025-02-05 11:04:30,1822.0,5.0,76.0,10.0,222.0,51.0,84.0,594.0,Quantus is an eXplainable AI toolkit for responsible evaluation of neural network explanations.,24.0,21,True,2023-12-05 11:42:07,0.5.3,25.0,quantus,,,,,46.0,46.0,https://pypi.org/project/quantus,1864.0,1871.0,,,,,,,,3.0,285.0,,,,,,,,,,,
564,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,https://github.com/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne,LGPL-3.0,2017-12-07 18:30:17.000,2024-12-03 23:28:10.000000,2024-12-03 23:20:00,773.0,,65.0,15.0,116.0,8.0,48.0,571.0,A simplified framework and utilities for PyTorch.,23.0,21,True,2024-12-03 23:22:07,1.17.3,39.0,poutyne,,,,['pytorch'],146.0,146.0,https://pypi.org/project/poutyne,4567.0,4567.0,,,,,,,,3.0,,,,,,,,,,,,
565,apricot,jmschrei/apricot,others,,https://github.com/jmschrei/apricot,https://github.com/jmschrei/apricot,MIT,2018-08-12 02:42:12.000,2024-08-20 18:39:53.000000,2021-11-18 21:06:54,172.0,,48.0,8.0,10.0,12.0,21.0,502.0,apricot implements submodular optimization for the purpose of selecting subsets of massive data sets to train machine..,4.0,21,False,2023-11-17 16:33:58,0.6.1,2.0,apricot-select,,,,,180.0,180.0,https://pypi.org/project/apricot-select,8777.0,8777.0,,,,,,,,3.0,32.0,,,,,,,,,,,
566,tick,X-DataInitiative/tick,time-series-data,,https://github.com/X-DataInitiative/tick,https://github.com/X-DataInitiative/tick,BSD-3-Clause,2016-12-01 10:59:08.000,2024-11-27 12:27:25.000000,2023-03-05 00:16:57,419.0,,107.0,34.0,277.0,76.0,174.0,498.0,"Module for statistical learning, with a particular emphasis on time-dependent modelling.",20.0,21,False,2019-09-11 11:25:15,0.6,5.0,tick,,,,,92.0,92.0,https://pypi.org/project/tick,1165.0,1169.0,,,,,,,,3.0,419.0,,,,,,,,,,,
567,pykale,pykale/pykale,others,,https://github.com/pykale/pykale,https://github.com/pykale/pykale,MIT,2020-06-30 08:06:10.000,2025-03-19 20:20:48.000000,2025-03-17 13:22:31,3103.0,41.0,64.0,10.0,274.0,2.0,117.0,455.0,Knowledge-Aware machine LEarning (KALE): accessible machine learning from multiple sources for interdisciplinary..,26.0,21,True,2023-07-13 11:37:48,0.1.2,12.0,pykale,,,,['pytorch'],6.0,6.0,https://pypi.org/project/pykale,311.0,311.0,,,,,,,,3.0,,,,,,,,,,,,
568,NIPY,nipy/nipy,medical-data,,https://github.com/nipy/nipy,https://github.com/nipy/nipy,,2010-05-02 10:00:33.000,2024-12-24 16:12:08.000000,2024-12-24 16:12:08,6798.0,1.0,139.0,34.0,414.0,30.0,141.0,386.0,Neuroimaging in Python FMRI analysis package.,71.0,21,True,,,3.0,nipy,conda-forge/nipy,,,,241.0,241.0,https://pypi.org/project/nipy,2446.0,20857.0,https://anaconda.org/conda-forge/nipy,2024-07-28 17:27:34.085,147293.0,,,,,3.0,,,,,,,,,,,,
569,TimeSide,Parisson/TimeSide,audio,,https://github.com/Parisson/TimeSide,https://github.com/Parisson/TimeSide,AGPL-3.0,2011-11-21 21:48:08.000,2024-10-14 17:26:35.000000,2024-10-14 15:20:39,3847.0,,58.0,28.0,110.0,33.0,184.0,383.0,scalable audio processing framework and server written in Python.,23.0,21,True,2023-01-03 17:34:09,1.1.3,6.0,TimeSide,,,,,20.0,20.0,https://pypi.org/project/TimeSide,592.0,592.0,,,,,,,,3.0,,,,,,,,,,,,
570,Glow,projectglow/glow,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000,2025-03-16 00:12:52.000000,2024-11-07 18:17:34,501.0,,112.0,19.0,586.0,35.0,130.0,274.0,An open-source toolkit for large-scale genomic analysis.,28.0,21,True,2024-10-20 03:22:37,2.0.3,17.0,glow.py,conda-forge/glow,,,,,,https://pypi.org/project/glow.py,17151.0,17278.0,https://anaconda.org/conda-forge/glow,2024-03-13 03:00:18.463,6134.0,,,,,3.0,183.0,,,,,,,,,,,
571,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/predict-idlab/pyRDF2Vec,https://github.com/predict-idlab/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2025-03-03 07:02:26.000000,2023-07-02 18:02:16,1462.0,,50.0,14.0,230.0,23.0,64.0,254.0,Python Implementation and Extension of RDF2Vec.,7.0,21,False,2021-06-09 10:55:19,0.2.3,6.0,pyrdf2vec,,,,,47.0,47.0,https://pypi.org/project/pyrdf2vec,557.0,557.0,,,,,,,,3.0,,,,,,predict-idlab/pyRDF2Vec,,,,,,
572,Awesome-LLM,Hannibal046/Awesome-LLM,data-science,,https://github.com/Hannibal046/Awesome-LLM,https://github.com/Hannibal046/Awesome-LLM,CC0-1.0,2023-02-17 14:12:21.000,2025-03-15 07:02:39.000000,2025-03-15 07:02:39,514.0,19.0,1800.0,433.0,176.0,5.0,26.0,22199.0,Awesome-LLM: a curated list of Large Language Model.,123.0,20,True,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
573,awesome-quant,wilsonfreitas/awesome-quant,data-science,,https://github.com/wilsonfreitas/awesome-quant,https://github.com/wilsonfreitas/awesome-quant,,2015-09-30 09:53:49.000,2025-03-20 01:30:10.000000,2025-01-09 11:49:44,509.0,9.0,2612.0,718.0,137.0,12.0,59.0,19687.0,"A curated list of insanely awesome libraries, packages and resources for Quants (Quantitative Finance).",98.0,20,True,,,,,,,,,21.0,21.0,,,,,,,,,,,2.0,,,,,,,,,,,,
574,nebuly,nebuly-ai/nebuly,nlp,,https://github.com/nebuly-ai/optimate,https://github.com/nebuly-ai/optimate,Apache-2.0,2022-02-12 17:17:14.000,2024-07-22 02:07:03.000000,2024-07-22 02:07:02,771.0,,634.0,91.0,152.0,100.0,102.0,8373.0,A collection of libraries to optimise AI model performances.,40.0,20,True,,,24.0,nebuly,,,,,,,https://pypi.org/project/nebuly,782.0,782.0,,,,,,,,3.0,,,,,,nebuly-ai/optimate,,,,,,
575,tf-quant-finance,google/tf-quant-finance,financial-data,,https://github.com/google/tf-quant-finance,https://github.com/google/tf-quant-finance,Apache-2.0,2019-07-24 16:09:50.000,2025-02-10 16:33:33.000000,2025-02-10 16:33:29,959.0,2.0,582.0,170.0,48.0,28.0,28.0,4758.0,High-performance TensorFlow library for quantitative finance.,48.0,20,True,,,4.0,tf-quant-finance,,,,['tensorflow'],,,https://pypi.org/project/tf-quant-finance,657.0,657.0,,,,,,,,3.0,,,,,,,,,,,,
576,BytePS,bytedance/byteps,distributed-ml,,https://github.com/bytedance/byteps,https://github.com/bytedance/byteps,Apache-2.0,2019-06-25 07:00:13.000,2023-10-03 18:02:27.000000,2022-02-10 07:36:23,432.0,,481.0,82.0,180.0,106.0,161.0,3669.0,A high performance and generic framework for distributed DNN training.,21.0,20,False,2020-02-19 23:44:20,0.2,1.0,byteps,,bytepsimage/tensorflow,,,3.0,3.0,https://pypi.org/project/byteps,131.0,150.0,,,,https://hub.docker.com/r/bytepsimage/tensorflow,2020-03-03 02:33:23.358610,,1364.0,3.0,,,,,,,,,,,,
577,AdaBound,Luolc/AdaBound,pytorch-utils,,https://github.com/Luolc/AdaBound,https://github.com/Luolc/AdaBound,Apache-2.0,2019-02-15 18:05:20.000,2023-07-23 10:44:20.000000,2019-03-06 17:01:45,27.0,,330.0,70.0,2.0,18.0,7.0,2910.0,An optimizer that trains as fast as Adam and as good as SGD.,2.0,20,False,2019-03-06 16:44:42,0.0.5,1.0,adabound,,,,['pytorch'],222.0,222.0,https://pypi.org/project/adabound,1726.0,1726.0,,,,,,,,3.0,,,,,,,,,,,,
578,StreamAlert,airbnb/streamalert,others,,https://github.com/airbnb/streamalert,https://github.com/airbnb/streamalert,Apache-2.0,2017-01-22 01:10:56.000,2023-10-23 17:15:34.000000,2022-07-20 20:54:36,1904.0,,327.0,100.0,1000.0,84.0,263.0,2862.0,"StreamAlert is a serverless, realtime data analysis framework which empowers you to ingest, analyze, and alert on data..",33.0,20,False,2021-11-04 19:07:51,3.5.0,28.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
579,Pearl,facebookresearch/Pearl,reinforcement-learning,,https://github.com/facebookresearch/Pearl,https://github.com/facebookresearch/Pearl,MIT,2023-04-07 21:21:56.000,2025-03-07 16:53:48.000000,2025-03-07 16:47:25,247.0,19.0,180.0,37.0,48.0,13.0,48.0,2789.0,A Production-ready Reinforcement Learning AI Agent Library brought by the Applied Reinforcement Learning team at Meta.,33.0,20,True,,,,pearl,,,,,,,https://pypi.org/project/pearl,323.0,323.0,,,,,,,,3.0,,,,,,,,,,,,
580,BlazingSQL,BlazingDB/blazingsql,gpu-utilities,,https://github.com/BlazingDB/blazingsql,https://github.com/BlazingDB/blazingsql,Apache-2.0,2018-09-24 18:25:45.000,2023-06-16 16:17:31.557000,2021-09-30 21:51:09,8208.0,,182.0,56.0,895.0,129.0,586.0,1954.0,"BlazingSQL is a lightweight, GPU accelerated, SQL engine for Python. Built on RAPIDS cuDF.",51.0,20,False,2021-08-16 15:40:43,21.08.00,19.0,,blazingsql/blazingsql-protocol,,,,,,,,16.0,https://anaconda.org/blazingsql/blazingsql-protocol,2023-06-16 16:17:31.557,1093.0,,,,,3.0,,,,,,,,,,,,
581,DIG,divelab/DIG,graph,,https://github.com/divelab/DIG,https://github.com/divelab/DIG,GPL-3.0,2020-10-30 03:51:15.000,2024-07-15 07:18:56.000000,2024-02-04 20:37:53,1083.0,,282.0,29.0,41.0,35.0,176.0,1937.0,A library for graph deep learning research.,50.0,20,False,2023-04-07 20:33:15,1.1.0,10.0,dig,,,,,,,https://pypi.org/project/dig,613.0,613.0,,,,,,,,3.0,,,,,,,,,,,,
582,greykite,linkedin/greykite,time-series-data,,https://github.com/linkedin/greykite,https://github.com/linkedin/greykite,BSD-2-Clause,2021-04-27 17:05:53.000,2025-02-20 22:01:53.000000,2025-02-20 22:01:53,29.0,2.0,106.0,39.0,34.0,9.0,100.0,1830.0,"A flexible, intuitive and fast forecasting library.",10.0,20,True,2024-01-18 18:33:20,1.0.0,6.0,greykite,,,,,40.0,40.0,https://pypi.org/project/greykite,6893.0,6893.0,,,,,,,,3.0,36.0,,,,,,,,,,,
583,tnt,pytorch/tnt,pytorch-utils,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,,2016-12-10 11:49:58.000,2025-03-19 14:49:35.000000,2025-03-19 14:46:35,1066.0,29.0,280.0,42.0,912.0,6.0,66.0,1683.0,A lightweight library for PyTorch training tools and utilities.,144.0,20,True,,,,torchtnt,,,,['pytorch'],,,https://pypi.org/project/torchtnt,29599.0,29599.0,,,,,,,,3.0,,,,,,,,,,,,
584,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2024-12-15 17:30:26.000000,2024-12-15 17:30:23,439.0,,230.0,68.0,7.0,15.0,29.0,1442.0,Python AutoML for Trading Systems and Sports Betting.,5.0,20,True,2020-08-29 18:48:20,2.5.0,11.0,alphapy,,,,,8.0,8.0,https://pypi.org/project/alphapy,665.0,665.0,,,,,,,,3.0,,,,,,,,,,,,
585,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2023-05-09 00:52:44.000000,2023-05-09 00:52:44,72.0,,214.0,64.0,29.0,27.0,12.0,1202.0,Anomaly Detection and Correlation library.,9.0,20,False,,,,luminol,,,,,83.0,83.0,https://pypi.org/project/luminol,15713.0,15713.0,,,,,,,,3.0,,,,,,,,,,,,
